sk_Customer;CustomerKey;Customer;Business Family;Customer Type
6c4160d0f4765fcc7909eb66f083f84c643f6adc29d673b38ea7fda1c6ee4e58;10006983;Brentano's Shop;O1;G2
0249db475383e26a3dabc927d43d655a03207ba84693b8b4f864d07d9f4041ff;10020181;Markets;R3;G1
2cc91e44894b7396bf1b273846572747d5d80cf9b0e79f400a4ace5a3a537790;10026038;Velos Supermarket;R3;G1
5245e1cd2ce22cc1838d6e568613f72d2dc390628e301262e66af1850bdbef68;10020715;Old Store;O2;G1
a08970845dbe385789a091863a8513608b5ac47e6a562870ae35b613a9406530;10020393;Minneapolis Supermarket;R3;G2
a6ce3be0c5ff56a14a778a62e374d91636189b1c667f80008cf750b0b0e9ccc4;10027575;Zitel Shop;R3;G2
3dbbc94b53c79bad3dfc51bbf710ec7845e734dcd269eee4094de11547e24051;10024725;Stone Market;R3;G2
7146e3c880bacd0a5ae1a71097bf4e27d20d812c0fcc84b882edc400f8e393ae;10013079;Gandalf Supermarket;R3;G2
1db9ef4d422ea9c9e847e7bf15ac2062253454d4a4bf898de58c93337c35a2e4;10020864;One Store;R2;G2
3312f8f66d9e274e7b75538767887808d34f1669f3648f73a26a307f2b345007;10006919;Hoovey SuperStore;R3;G1
e6ef4f598400822885683e324fbabb12a55a0d73046601b0fec9912d217a8625;10020247;MAXSTRAT Shop;R2;G2
2fb2f8d1b3c97395700e88c4c219281da9f50908226f64f5616cb64ec0f5fe4a;10026334;Wayne's Market;R3;G2
aebe89f4e17b60612ba189bc4f389bc1d8d958d7eec2eff241597fc76b855563;10021986;Pinnacle Supermarket;R2;G2
45bb7dcfa7fd99e805bc8a4c9e77b9a4834c230ee2954a1c0f3f2a213fd843ec;10026581;Xetron Shop;R3;G2
99ab6d1bc71cf53c9798c523924d9011dadbd4f13fd977ca63b1720845de1864;10009654;DCS Store;R3;G2
6d63e36217152f9bd20a94bd371e4ae49182537c4c637023a16a57e5c52037d3;10009660;DDR Shop;R1;G2
142fbb2de29589c5bc899758da4f775b60d6ff55945ce4b6dda4ac7d65ed9275;10009642;David Store;R3;G2
366446272d8b839e5f67292afb0fb4254d471d87b037040795323703f32b0cc3;10024930;T3West Shop;R3;G3
68949d737cc2621c3061413645c2d6096c7cbb3928c9e7aeddfe5eaf78eed52d;10021411;Panix Shop;R3;G2
f7dd00982ce9489afbac664ef442220ecd9ed183bd6143cf6966cc700eb0e067;10002140;Accton Shop;R3;G2
dee404b8ced7375c70ac99d34cdccd81b7292b7cc28cc152c2845899c29527f9;10011842;Fentek Market;R3;G2
0aae96c64e6406f8981c466feeec3e46139c71441ba24365a2296e3ff5d2a13f;10020672;Oki Shop;R3;G1
b4a32841a4b63b22c2a8284ac731bb2ffd999e5ba745cf5d6b995875b1ae8ad7;10011052;Elucidex Shop;R3;G2
25c2316c9a8d5aca27451ca9faccbed23294fe4a25e3fc6d571d5534362fb65d;10004602;Best Supermarket;R3;G2
f42ab94abb36765f053719f1d509ac83533c4286a8c0c03929e4dd21b8074e39;10013332;GateMaster Shop;R3;G2
a8a782a344a42f7f3926bb4b57f37d2610d7711fb5074562271b1cd18f09ab54;10014546;Hauppauge Supermarket;R3;G2
55831f90a29f309998e0253320edeb5c0c17c91c434e1e05476958e49eb2e678;10011355;Enterprises Shop;R3;G2
ee076572554722d74dd481043bf09188fbe1fb336e5955bc4167f6dc45abbff8;10026299;Watcom Maxistore;R3;G2
ae82efd579ba89de0a599dc90bc3af9a4144800fcfb0176310a0f7669cec424e;10000460;Meals Market;R3;G2
a4a76d3c9ceca36352a6812f479d12627c58f13160fa3626d469115d1c0384d8;10011732;Federated Supermarket;R3;G2
3177a5f723c2c205e7007bc693b70ae4326660f9e56645e60d8d20ddfeeb7120;10000480;Abbotsbury Shop;R2;G2
83958e1195fea495f77ce70f624c294b73cc65820e7a77a62caa9fe286d09146;10011870;Fenwick Supermarket;O2;G2
76fcfc7f7f85cda14588d463cfbbe4cd6e2545e211c840b7bfb2fd0fa0ddd0d2;10009623;Chas Market;R3;G2
581d2bbb934a74fb2b5c83306d692ae622f6c499e98eb1a43472446772ad470e;10019514;Kimball Supermarket;R2;G2
27c66a07f789b7b6e5a76f66538b45e836a1ab161a8c9e2f47b525a5178609a1;10007183;C.O.F. Shop;R2;G2
42997962529c1c7f845f4568f26bdc4c2d1604bf49894ea17e298c7f89406f75;10021231;Packard Supermarket;R2;G2
0c0c5440154a03c1c58db5274091ae852a3302923ea9619f42eb51ff782f71dc;10026606;Xilinix Midstore;O2;G2
e85141fd1ffab633beacfd7edc45f252627f9e90afb5c7c539702552d776045a;10021203;Pacific Market;O2;G2
c59addfc154461a9602a42fa520a6eae367ae00386db7bef4f76ac3b22382fb6;10023783;Saturnus Supermarket;R3;G2
0ab5562a7a91a6101b43d438e581d749d10840746f757ab2fb0a55f52985d958;10021145;Pacel Shop;R2;G2
30f557ac98cb82619fc9cabdfffd63c87247679dc92c926773394e5a461c1157;10021494;Paraclipse Shop;R3;G2
2509c48dcc74d918e5f97a5ea0809b39a667c2caab5e1437b9651a77f59dd7c5;10004516;Besicorp Shop;R3;G1
e6be2c4ef06131f89ea63ec7f927032a98f42830ce2ae85bd4114950da6c34f7;10025771;VA Supermarket;R3;G2
80d56c941690d70fcae5ed89f3ebbfd7eb9f3200a87ab97c489518cce7c71d18;10015275;Helios Shop;R3;G2
dac49ea1a807b14e152c354c029baa270646663333b65a2ccf69bafe64b2b33f;10025549;UNIS Supermarket;R2;G2
20202165c4f9c6a42e3c898849ab2f45febfb1b8f90f6174648f1769ff266ac7;10017852;J.A. Supermarket;R3;G1
fd6d215127b9a81c120d15a23128501610dbe1966db9727553eb5f30fd54db62;10026839;Xtreme Shop;R3;G2
57d3e686d0ad97b817054a1522313ce870258176f27279b6e247f8a5ce9df37e;10009647;Dayton Supermarket;R3;G2
41314169992e69fc40ca81d39f5d8db9042780ef734294e7952199f499fbae7f;10020684;Oklahoma Supermarket;R3;G2
8251c310e8a0d5c3fef22decbd79d239d97aac56c7ca782e570a56acb253e960;10013252;Gate Shop;O2;G2
49edcd0e30b94b2ae25c7be42a4ad6ec00932d59b2ec9d2abd3478a3fa524747;10019388;KeyComm Shop;R3;G2
b344165eebb3e4daae9c5cc25e8b45fb39700ef6e86c0d5e0c57e62773267452;10010886;EDGE Supermarket;R1;G2
aca85403573c9dcdc7d62e6fdafca2edbf58f740ff15db0a9f94fd9ec00ff4ea;10015267;Helfand Store;R3;G1
cbcfcb3ead973108c9243784a2f5b678976c2d4d2c423a07d6bed254032f96ee;10020390;Miles Supermarket;R3;G2
c4158ed9bee0939d85c01e1e374c788fcb7b4db7ae2a08322033beed47ffbf16;10012761;G.R. Supermarket;R3;G1
c81d22e4f6616bb0abb472b7a84356c0454d8b4aab30bd13b021a667f69d7a73;10027356;Zero Market;R3;G2
0d755fc9ab6779ea2a8189a9a0eeacc0da240882cbf0e6b547747b4123a086f4;10011734;Felidae Enterprises;R3;G2
0e9bb6d2ae08859432d825c066e03fd701c7b0880c98e09f4c6f47b837717b65;10022978;Relcom Shop;R3;G2
bb2fe34e0b84e359eb9fdbc6aff7c7b205cf21796e41fe9fdc9380bc5d50a55a;10009645;Day Market;O2;G2
60534dc8a375b6fc007ca407ce8ab1eae0270944399c832ea1e5354440f1b44b;10022470;Racal Store;R3;G2
6207d518da8ec8940c1af38c78cb628d25cf99c5ed0ea7798e38be3179e06624;10025288;Transylvania Supermarket;R3;G1
c16338589501e0d9b751c26916c35d3a036bf75f92833ce6d1742a7cbc919264;10009656;DCS Market;R3;G2
4419024c288397315cb9f5f3a51f3f54e6d26dd246fa4818b0b67ea6a2b8e500;10014471;Harts Superstore;R1;G3
0dd1600fbfb543bdae7112ba2b77903d947a0b5523a76d6816e98e7e7150fe35;10023757;SAS Supermarket;R3;G1
7c3eb25ddd4fd962928829ca5fdc3a2d485e7b1a8fed30a438965c2d59eb496d;10020915;Ottercom Shop;R3;G2
23fcbfaeaac622f2a034c4595533c6bc2bdb737053246998bc3f52a8a2e38fe9;10025052;Target Gigstore;O2;G1
604790118bc5b678ee1986ee67f39ad86af5503f6848bd65c36a3987d195f271;10017054;Icon Market;R3;G2
fade0908e4881235fe282cd7a27ec40947e19f5a2437b93cf84b3e8a647d9833;10020931;OutPost Market;R2;G2
650991f42219ade485fd306af3440ee004fe8f77c78b5549368e5f1b0feada04;10021175;Pacific Supermarket;R3;G2
354a053b11325285a7d751bea2b912ce4b2792201005cbb1349d3fd7bde2d83b;10011997;Fibronics Shop;R3;G2
e7986975a71353dd65270c141dd5ca67af1c27ec360f2efbdca258b4f34f349e;10026006;Vector USA;R3;G3
353b714e8dea71c27c6e7595aeb0d713638562245c1eab86d36b30c5a8e6c850;10021160;Pacific Gigaplace;R3;G1
71229ac1bf868e7f0df2b36631b8574777901f3a7af300aa5515f2ce8a01a562;10025583;United Market;R2;G2
5edfd1249aa773ba3a0a218425954facae3cdc94533f66416652ea6a38c493e5;10021804;Picka Superstore;R3;G2
43b3b0ab8ffc416978312f1424c071fcc749bb453397caf02ee5acdfb48b1460;10021911;PING Shop;R3;G1
914e549ebc652645a600a35de780f85b63ac75c6e302dddf722a75a49a766385;10002161;ACME Maxiplace;R2;G2
02341f9a3958c04f5778f3c0e38a034a1de9e7ede26dd1c2961dd245c0c3e7f9;10014802;HBS Shop;R3;G1
e2ed95ed67121b0a9ae3650d2ec98ad653787724ccf7bcd464bb7e91527a003d;10002765;Active Store;R3;G2
97d4eed9f41df5e9556ee480b871bbd954900a31f4be32cf1b985db9ce78dc1f;10025038;Tanager Shop;R2;G2
849c090813777d56d8864e865e1e67caf29d6ec129ee438951f4d33b455f18fb;10003795;Bechtel Supermarket;R3;G2
e77ababe388453c39f31cb2984bde7b5564bccbb810fc5f50c315e9e969e57c8;10006836;Biz-comm Shop;R3;G1
0eed69a92b273f227f425494dcd479e623e098f1467dd20ef25dfc8c165b40f5;10017314;Idyllwild Shop;R3;G2
60e7a5d530d996d5909242699fcdff630ba95711c35ea854507774f7ae53ab16;10022746;Rdlabs Shop;R3;G1
266c76c648a59345a49f479a5dd219f6931ebbca7a4a1dfbb4f4406698ca600f;10022434;R&R Store;R3;G2
5a97f6cb3b67b7a1d371447f0966f42a0c0db93de255e809e633543358e5270c;10024999;TAGnology Shop;R2;G2
c6d3dccb27d49056d38fd3228569820890a12f8df8f4cfc003cab0392753b550;10019066;KENROB Megaplace;R3;G2
3e298f94d6109a0f5b1f066a3f4eeabb6ec9b57163e25d8ce65db2cecaef49c2;10014264;Harbour Store;R3;G2
ce3513814b1ee31c7900aa905f99bb05690a1c9ae751e9e57eef90749869dce9;10026348;WDND Shop;O1;G2
fc5bbbc6865dca686deecb762f541b7bf3fbccf63be810cb589bdd0bcff9d98b;10002150;Accumedic Store;R3;G2
e782aa235d497228499d0205c6deb9b06b9eabcf8bb2cba7fa477dce93e519a8;10020868;One Market;R3;G2
2e1b1ca4712a206f4d2e9fd8e393f9ee51e6d35b597abbf98119f9c0a5e9e20a;10002520;ActivCard Shop;R3;G1
b003acbf0137019e7f2c64a5bdeab8362ebdc1429a8d12d7b0a44fe6528b193b;10010698;Earth Shop;R3;G2
67d3e22b4aa0d13b521a2ee7da599658f8a97b6676744432c06b62aad1ce0c16;10018644;Kabbalah Shop;R3;G2
f406abde2b7c5288dd4336944b5a199036ebb2110f479a60977eca165882dfd5;10007577;Cam-Built Supermarket;R3;G2
c2981e091ed8e029cd81f6fab1dd5f34e370f7d757e50b6c8bb97fc23cdcd787;10003882;Beech Supermarket;R3;G2
04375ef209ee127dda1f87bd096e7af5e3138404e6b4813171d9c8c4556d1a6d;10009907;Del Supermarket;R2;G2
9d673a1dfef2631d3f8adbd86137135b4a3694f5d7406a14c8231b929097ecae;10010855;ECI Supermarket;R3;G2
5a8bfe21ef990f4ed24070295336257a3af9a3b485e7cfb790114a1b1d75e3cf;10025264;Today Shop;R3;G2
0fb3ea46bc6706365054fa3f56d1789924dc63304541f0e5d681ea9fd0ff99dc;10017638;Kellys Gigastore;R3;G2
ca2463764868faa816bd8318727c5906b99ccfaee00612c72f079605cd4f8b9e;10019617;Kool-Seal Shop;R3;G2
156eb33a82dbebfb4c262db11daf6f2fce4d7fe067f8df4c0926e9b6048195e5;10025063;Taroch Mexistore;R3;G1
933fdd18f074f848cc651474a3911d71eb598b2a39c9e870c175e46b4e9ccf76;10013538;GEAR Shop;R3;G2
eebdf5f483bfe3b837ed72cbc884336e687e3b83cf9d43bde1b35f8e094df95f;10021240;PAGE Shop;R3;G2
92c20b0546bb9faa8c2d1bb5de0e76214759fe82a450e31479993ed9fcdee655;10009652;Dci Shop;R1;G3
08ca84041156cefd02edd81bfd1c549ca1cc370f194b25746bc011b7153be312;10013572;GearSource Shop;R3;G2
db25b354478217e19c6e0a7eec98b163c979d4c6332e9e6afa83c82992d11f17;10024550;Southwire Store;R2;G2
40895d06204092e8412055d17c4a8108531c1b2bb83077affe0ac97560334dd0;10024009;Scottish Supermarket;R2;G2
d6e1f69050fe16a5c1290a3400a7430236cc0ba62b8ff4746e3ec32966ffb825;10025243;Teca-Print Shop;R3;G2
574daa0813b8add5e9159fb51a6829c585fbc62be50fecbf28dc1f938a54ad7b;10023538;Salamander Supermarket;R1;G2
6870707dcffed74416440511d718412f0a17ee61039fa593dc37d4280a3a0601;10021158;Pacific Supermarket;R3;G3
f28a5beb674e11a04d0067757e483b2b017b91ad381ad02d6f207bbfdda4f2b8;10019909;LiveWORLD Shop;R2;G2
a6b294920e7666acb95c372610484ac1b2a433cd32688a90f5b12c1479d7e091;10023703;Sarcom Shop;R3;G1
22976f177404dd32c73d3d11115d2fc26114da77228913a88cdeace23b884146;10025284;Towmotor Supermarket;R3;G2
bfa3477879bb8088d78e4262d6f9289f9a9577b7867d840c6808e575edf4c69c;10025575;United Market;R3;G3
4253a3f04e96589f56d8cf5c233b6ed190105544f3c0aa1475fac0fadba7c7a4;10021107;P.C.G. Supermarket;R3;G2
b8cf5bcfe1ae1777a297bb8309963268a6fbd3432db31b8fea074294987b6418;10010935;Edna Megaplace;R2;G2
8d094ef91c817aa37af401fedf147b89cceab962f27edc5361026326e39c760c;10008893;Caravelle Shop;R3;G2
40e7a2765e4a2c00598cbc33017f50429723ebde690b9dd4bfef89c6a24f32e1;10006093;BigJobs Shop;R3;G2
7333aeb23e399a3bccc9c7d673a3e2885a45e1c4532c6251cc84d8ed832bc3d7;10013039;Gamma Supermarket;O2;G2
ca9b7f96c44ec782ea9abb6249f8da04ec96994f09d500e19c4fd96b689da83d;10022166;QualityLogic Shop;R3;G2
fc1fb777bdb6f34bc81cc33e51d0a93c893afd41420df8ef954a657e636d4321;10027381;Zero-Knowledge Supermarket;R3;G2
36fb6cdb6f1278bbc9c3a290cf4ef9377de50813727de47b33f3d6ebc3ab916c;10026522;XCOM Shop;R3;G2
2957232f9c2a5eb47ebcf0c6561f6e06ba4afc8f1657c4d64051d19d3432b42c;10019194;Kerite Company;R3;G2
55f43598cdbdd2ccc9ea6c68d305d473ee02ccc66a8d2c37c47cc801f2dafdec;10019150;Kentucky Supermarket;O2;G2
362044ce00c638da27206685456927fe41a5e570846ea0b18d4a52013d07f908;10005810;Big Shop;R3;G1
068df30275653d6a545bc7e4c1d49f6ba27df4a0739329a0e3fb77592f5c5d0b;10011821;FenP Supermarket;R3;G2
fc5eff5430adcf208144c183fb9f54e86fcaf65ea8c1978fcf29851b944a8c16;10010882;EDA Supermarket;R3;G2
0ab5ee9695debb5cdb046fdcf9158c1f494971178ac7d5de080f1da5d493ccec;10010865;ECS Supermarket;R3;G2
04392a693669b7a07c09ed8c7cfc94916179a8b243e692a3d75b907c7f7de3c3;10027053;YourFuture Shop;R3;G2
060ac4ccce2fe429ea42be7843dcd91b3caf5be371d5e367de02a83bcc8f8f0f;10026294;Wasabi Shop;R3;G1
5270e1a2ef47735a9bf4ca3dfcf58aa4504708a5ec5eda82ff8238c1746904f2;10011499;Farmland Supermarket;R3;G2
63dcf56c416790b8a0615bd9806813f21ed0a1596e5dca1cfb29eeb80067711d;10017290;Id Shop;R3;G1
b6d5fa30d663a5c4ef3ab067c6db0477562aac147e44558db5795af180793008;10000478;Abacus Market;R3;G2
2bf338ef508cf678ea43f2d51ae5a20d4fbd8e33cf78336c8f7212a5033eb0bf;10012234;Filmotype Shop;R3;G2
a4db73bf4851e8482e83e6d6f28e432ce072198aa1cc2c93aba7031506cf9dac;10024499;Soloman Market;R3;G2
e827414f13d2ca5f930852eadc072f3fc0cdddb0dd8c9367c1957e3b3f8df9dc;10014047;Gulf Market;R2;G2
f709083eeb6633daca49628e2603d83cdef36ea59a1733d0235b8282350ce6d5;10025049;Tao Store;R3;G2
d09d71c0b1643fbb18434a117556f4ea6f756c1bc5b6b48b630d6fcd7176f0e8;10014739;Haz-Mat Store;R2;G2
cd51ffefd3edc9a8c18e64c91f663ad9b2a9281420db2e54558e33de91fd6baa;10013127;Garbee Supermarket;R3;G3
d7262c977761529f69bb7de0ee46fb2b1eb76a201e59a20b2c7e0131ea69cd8b;10025158;Taskers Supermarket;R3;G1
7ba15e69fae93b7a6f7360d02cb4d4342af94ebceddfb056a1df9152e865b5e6;10025040;Tangent Shop;R3;G2
c4985db7f37126947467d4c7e769212f511a8182f550e72ff6a4da8dceb029ef;10016047;High Store;R3;G2
dbdb8380d4b0b57dfcd2e16589631baccd7a7d546d39fd49dcf8ec191e87d126;10012158;Filene? Shop;R3;G2
878af2d07cb23597c410411ee7961f5d20c0db29ba1c9b284e4e400bf12c8788;10016807;Ibis Shop;R3;G2
4784e3fcc906ab42960bb3311f62970983ebf5a1a0e7b4962e9c17cb7900004a;10023003;Remedy Shop;R3;G2
a0bdab3a51b1df89f98e1e819daa668e944c236a96d1e9d9087c37e0b80e2ba2;10016303;HMR Shop;R1;G2
d5aa9da5e0a3f4f786bac8da217e393e1dcadf104b51f25f9edba55bbe97200a;10025353;Total Store;R2;G2
163df4c084852fd9acf6166e3c3eb8d16e827fc99afd9e8c30a2cca6176cdae6;10025560;Unisys Supermarket;R3;G2
57875c962c3076cea53e9ddad7285178615a8ffd7ec1e9b1ac2c4250419e8a20;10018665;Kaim Supermarket;R3;G2
5743bcc9c7c9c4767b01bf85b8465327163825efd487916838e3cc33929a4e7e;10017553;iLanguage Shop;R2;G2
d04d3827c2247cb2b5e05eaa3a787d1ab368470cc4f37e4e1f7a50eed0e7e4d9;10022764;RealiDyne Shop;R3;G2
b02cb174a276ee553629e29a21ac8fe922b7fd525d3c8661aa9931afcdaeb806;10005861;Big Supermarket;R3;G1
ec4bc74d38a810abfa2ddd47cb519a350e01db7c08a03b8a266ab83c7865cbfb;10021470;Papyrus Supermarket;R3;G2
8bd53928a0417e30181e9b375b674e4358833e39bae1bc81f7edb1f410f79ae8;10025285;Transalta Store;R3;G2
88b58bc1c2fda171c113c462a1faa28d1e6b0ab7fe6db6fad9e3a629f773a086;10023760;SataMine Shop;R3;G2
7478cc2f69a317d96cd700e4b16612bb34d7943744544b1f11bae23cee9c70d0;10021418;Panzl Shop;R3;G2
11768cc67bf42bedafe5582f5334d91afb1bf46c859e745c71dfe8f5aa4e2467;10020449;Nancy Supermarket;R3;G1
f2991e28ba19a606d6c4cb689a0e9fef9bba8e183b3fb74bfc98283616373997;10007121;C Market;R3;G2
b3afe379d6706b337f3a0267cdae1181bd14bc74e67fca656c242e9233fa37f1;10026268;WarRoom Store;R2;G3
2b9d128e35bddb8c85a98d3f0b0a36d5f17bfcd6036c8cd7e6dbb438ae53707d;10023489;Robust Store;R3;G2
0d2be553642110590e55a02ba0b128e41ec3ba3b4b4978ddf198f48b5f905996;10007536;Calypso Maxi Store;R2;G2
57934649ee943f3b144643d7a6fea096f80fef8e9923c5b30397c7a9fbc6928c;10013397;G-Com Supermarket;R3;G2
1f28c89e07ed35f87e30517819129211d56754b53ad4717fa73f638d88733b0b;10016045;High Supermarket;R3;G2
764b833aadc225f0d1eee66745bcd2cf6609144eea0efa62f0aa9ce96f189a24;10015789;hesketh.com Shop;R3;G1
d7836b05d52e2e90f3dd5c2a55acc5a870d082f72bf73b96e9faa295420c782b;10025034;Talou Shop;R3;G2
5055c2fb862959f64cbf65d04cde635530af22f5e235ff76584c1294a8ae5df3;10013188;Gartner Supermarket;R3;G2
c72432f25e33da4c0b9d6547748ea29d8a232030b6fba563dcb1a4c756304a0e;10006037;Bigelow Store;R3;G1
d912851bdcbd8921b3226a17dc3b7ea4d53212047dbc666dfd1e6faf0c15b51a;10013312;Gate9th Shop;R2;G2
c4d68e676892ab1ee51f69ab225ff5301839e142b33a343ac0345ef601c1e3db;10007355;CAF Market;R3;G2
8ba609113fc628ed811fbab643258d414c7e4c62bb95f60a0ad9951544faa930;10022431;R&J Shop;R2;G2
bb538ed6b10ca7d7adc1ac0c397518d2415cdf1902f9692f0ed12d569147677c;10014059;GURUs Shop;R2;G2
d53db900b1ce2fb5a64b0780c5b2b86fe361d70bd1f8328197cb1d037f76dea0;10025252;Times Store;R3;G2
dd1689d92207084b18ad19edbd37f94cd983acb7c6d7c0ce2c8f268d14ebea2a;10021750;Paul Store;R3;G2
4c542cfd3c9ce7dd55624517748ecd0d80d0bd8e38c444e32cdd18e0e13e7bc5;10020662;Nematron Shop;R3;G1
209c3a0734cba9742eab55e1e677b7fdda9f4fb44b222676ce85ac391cfa280c;10018871;Karsings;O2;G2
486106bd3bf9fd8271484de3fda8d6a5dca6a9ce2fe131ae0c855c6e4cff37bb;10002154;Acer Superstore;R2;G3
70973ca69942634f92307b64c51c829e4943f6626c13d2336e96c3d42d48f944;10025287;TransCanada Store;R2;G2
5f59b4e8836f3cb6bb13d9a433928fe407d661b2a3fe978501d7ee8741028a89;10005376;Bibb Store;R3;G2
29ce279540fb365476be972ee33e99c7192bb79ee85936bcfbd1a7478123e837;10013232;Garza Supermarket;R3;G2
01fa8300fd1687b6a98fa7cd7188be7358758331e0eae55e347889fa0944c529;10018885;Kawneer Market;R3;G2
296211c27861e030b8a99fe9a37ae1d107c363ae1105581026c0e2f74ae1a29f;10021472;Parabole Shop;R3;G3
d5611a62dad4092a8e20a4fbe419a973820953e48678299c03121091c72a01b8;10020909;Onestar Shop;O1;G2
cfcc4c56303fb77e933a12e254d1e06c66971bc1e557e0e5e396d9d92f13b455;10024246;Siemens Supermarket;R3;G2
a2106e090ac24b77ad7dc47878d18020b2364744cfa83b54ebc6ae59a1d58cb4;10011546;Farrell Supermarket;R3;G2
b96de4082efd59733428d6fe2e8b56de835068eab4dc783399009728470b3395;10016334;Hobart Store;R3;G2
a635a75bb1fbf4a593df18c6d0509100c11d00cac895df2dd744bd1ede2574e4;10024541;Southern Supermarket;R3;G2
347160be7325285f310b2a7004a09d864814f715841071e75799608925c692f6;10018371;Joy Supermarket;R3;G1
37c35a830e8c6c8d0efcf00bab1b9462d56e88dbc1f4adec1307fdd05a1c3b14;10002709;Active Store;R3;G2
5631c87e27951e438854d35f4f486ff37b4f6aa4aadc967e41b1eef8811b5541;10025062;TargetedListings Shop;R3;G2
290b4ecaa9910131c4f2c786d7e9482b08cb911a9855a9bfa7d7fc5e08c7f56c;10012422;Finishing Shop;R3;G2
22b188efe1f2247d9d99c64f9d374740e1bd453f67d9a861b68010c03899ea63;10005043;Bezeq Shop;R3;G1
3e9b76039607b1b0de5a47562a4f05a4eaca322a20fc19cac50f29a1494691ab;10019812;Lewis Supermarket;R2;G2
df4f7ef85e1daf3f8680dd948ab23febcfe03383bd2a84c029ca36ea75659bb4;10012305;FIND/SVP Shop;R3;G2
e59061b43cdbfd0561016a93859379512961948ae8c6f89964d77dab5037932f;10009697;Debian Shop;R2;G2
db2d112df1875594edf4d0ff99ed5023f73bb8c766adfa181ad2f6d96c74ceac;10002114;Accel Supermarket;R3;G2
9645be4fc52d58eec9fd79c95870cf56a1ed8637af1e177dfa7eb1f54f807c4c;10021184;Pacific Supermarket;R3;G2
daf7bec509d8164de18f6c8768b4af1a3676ee83ba96755389aad8aa9bbee765;10008593;Capitola Market;R2;G2
a02ae07eafb39e5f45b0b7a38f36bba8bd1bde051adc45ddf0ed60c872f7a10a;10022168;QualServe Shop;R1;G2
a027625035ffac2f2d9a08a391ac48ba4debd9e0c76afb95cccb3e9d03b51402;10025359;UKnames.net Shop;R4;G2
c316e4d8f948bf4b84ed7e59442cdd33fed76816b349e215f4bbd1f5fe2b3c60;10015956;Hidden Market;R3;G2
9ff958c7710f3cf5fed2c11f2f02fff78784be886fa5ea0fa7f077381630a572;10010923;Edmark Shop;O2;G1
7e35f516e97e2cfb4dead23f5c21e52656603e54d3cbd90673068b7d9d14f7ac;10020413;Molson Store;R3;G2
0019a7f16e1da83c23fd9ae5fc10e9dd5d57b3880ff9f7522e0e29c1b5f5c460;10018623;K&M Supermarket;R1;G2
f991b395c2d5984309cef42a0d4017b59de52f03530bfcdf99f3242a55f43bd4;10021239;PADL Shop;R3;G2
