sk_Customer;CustomerKey;Customer;Business Family;Customer Type
f7b810e3cebe32a1b38da9b9baccb0014361df4bbc973dde2bd587fe13307fed;10026336;WBM Store;R3;G2
8b8ba845e1ed8f7bc265c127b5ca533e8d7edd6cee0dcaeef75d08fc56821da1;10013670;Gehlken Supermarket;R3;G2
06838117b937aa0a5ccaffb255e9c07e3671d0f7ddcfe6a6edec093dce3050fc;10008596;Capitolnet Supermarket;R4;G2
77c41becd5099e290772ce8a0f69ccd9a1433628966f62f736cda476be652e8d;10022725;Razorfish Shop;R3;G2
5fbf1d013a15198970421953698d6606397cb32cbfcab43f02aec96c48500a3e;10025024;Talarians;O2;G2
7595f502d89d95a7a896a361b93502814ffde21e28d73706c8d705eb120dddfb;10020256;Maxtor Shop;O2;G2
fdc1e0bc6668bbaf0cec513edce45b71c80c71b6f772f2c73311350923a5ea1f;10020388;Metro-Goldwyn-Mayer, Supermarket;R3;G2
1c882b07fe4b8e12d96937580b6f025a1087ca655d807131fbbf92fb872a3911;10025237;Team Supermarket;O2;G3
1e9050d97ffb2538dd24d6578616907f8e4b5d71886f94d0e8bca36858dfc4d3;10025246;TECC Shop;R3;G3
04e97906f86eec40a2c13fdbf47912b8cd5e6906462a2ef9319c211fa919ee25;10021977;Pinnacle Store;R3;G2
1fa9bb36e34b101b2729560999e43219aeb926f9921827048e47a30c69e4c9f9;10023778;Satronix Shop;R3;G2
22a8d01b259e822d8035e893eb4954f7426dbb76fd304999bcf9928f83c154fc;10009606;Champs Gigaplace;R3;G1
606028623c2dfc06df1534c20e27a9dd44e6c8ea8f137ba00b54f002068c75f5;10026560;Xentec Shop;O2;G2
f8d5dc15fb500469d55af79464eaa07962a0b6f87396d700f7ed2f785a7df04b;10023511;Sage Supermarket;R1;G1
46a5bebcd9c28dbf2452e10c4e03cf0ab50a222fd3c4c63b0b047ee269ec49c7;10019900;LiveWire Supermarket;R3;G2
8d1255ef95aec2e61a54894152e4f40ff67c3bbf49c901b78396492b3f159bb6;10011093;EMC Shop;R3;G2
d3181e3df94aef8dadf48985ca1f447ca4aa70d63681dbda24ae83e81c066cb0;10013052;GammaGraphX Store;R3;G2
58e0b176401ed4d25c82fa3a6964a424a99f3bdace146eda91c289ab3ac8d238;10007309;Cadtex Shop;R3;G1
3405f9b5ed80475ab6f71c11bcd1ae58b4c1929891518d409de35cd08e21ab0b;10002501;Action Supermarket;R3;G1
a17d17f45170074d56879dfb705d70ce9b1310b1da8ecb920959863d7d8f850c;10006917;Borden Supermarket;R3;G2
3546b41b427129139e14ae73f982f2a1e50bcba08da9b27b2d7bc4b5d8620c67;10012128;Fifth Supermarket;R3;G3
9208278d83410d4fdd3343c9902cdb96509487412483301010d205a078e15fe2;10019880;Litton Supermarket;O2;G2
6d93610294cd062471d81d61853add4c3b2722351f329528edafa6a10405b1a9;10015824;Heurikon Shop;R2;G2
e5a89a11e8ebc9578282629223a72a8e0c794e662fdb7947e49460bbca6702e5;10005922;Big Supermarket;R3;G2
a0777d0a509c9b6bded8ddd61d078d0079bf44d818a98c7df5b4f19d2500bd7e;10019109;KentISP Shop;O2;G2
ee091e567d9aede778ac6ecde60465f7884c11e53e44875e93e12e481a556326;10014533;Harvey Shop;O2;G2
85bdc9d6e4e96a3ea768e022c46a558489da961feeaa5c249c2f84191b0a32f3;10027119;Yurie Market;R3;G2
ddedd4ae7773e4e454d4aef715bddb191dd3afee7a296c6e527939a698d34d93;10023022;Renaissance Supermarket;R2;G3
555a3de7185c9783b8cb5716f87a10e021e0294b639b68890e43a311f4614cdb;10018352;Johnson Store;R3;G3
eb4fe295cd97fb4fae39edd26352bef96cac1ee0efd1e485ea0f6eb9f921da7b;10009643;David Store;R3;G2
d5261cb2f67da7fc0853cd2dd7133ba1a43930eba80ff0ad0315f4f197f74798;10025242;Teamsolve Shop;O2;G1
0620e1efb2f55fa1a08873d678159872c6b66223772d7cb5fd9d7702dc568b04;10024880;Sun Supermarket;R3;G3
8c1cdb402c4fad664e68032b6ee9d59502639f7d872bf22b19691141dd18aa3e;10024924;T.M. Store;R3;G1
a29764d9b2a4fcc6c5055b1240adb70870b2566a5015f84df470e57889909b92;10027050;Your Market;R3;G2
bfeadab6431744c116e3ca8aa25e6f40ecef585dbc55e8f21d6af0b609865d7f;10014779;HBO Supermarket;R3;G2
19e436d662e11a987330d4221a16b71380075756e0751f184306d5996d223529;10019420;Keystroke Market;R3;G1
eb892bfce6e93a54a4c2046fefd1729c582137b62efce0a3e730e357a44b211b;10016548;Home Superstore;R3;G2
303c3d604f045238ddb75676a7aab7f9a3807de7b8d1d539e1d626730690c6b4;10026062;Venable Shop;R2;G2
96f38e9ea126293a4645882659634a869821ce293a2d37781ac797fef6cb2f68;10021300;PageWave Megastore;R2;G2
873ea53d0c77459d8658078043333136ccafb51f7d206ff88007fea8a3a0b90f;10000497;Abplus Shop;R3;G1
e5ff76ee6160d4b2369d11a16731aa64b299ede0685d9a484af2394031b4721b;10025086;Tartanchase Shop;O2;G1
2e18b81afff7f6370f39c5bfa53bd34f1d944d80d4b034bf0973d7a033e865d2;10000499;ABSolute Shop;R3;G2
77fed91e45b7341b72fa4a6a876f098c355ecdc67410fb90d119a9cf3dc3a909;10022450;R2J2 Shop;R3;G2
ac1c795d984235c3233f4876082090a850c09fd958557127c08b922a33855e91;10013080;Ganymede Shop;R3;G2
ea0dc832bdb6394c5c503843218d35f1c6e61110cefb519a7cc3b212b35e2901;10020849;OnDeck Store;R3;G2
3d3b1308554d917dd69b623bff33155ee2f92d592ae44db0d5d5a3b200afc414;10009669;De Store;R3;G2
19b00700572e21e21cf4059fd4401c0d6260df8c9a1206ec399b5c8751459610;10024003;Scientific Supermarket;R2;G2
50a86ef55388fc15fb8122d92c5cac83c911d46e3677178eebee9d5f44b1b424;10025392;Ultimate Supermarket;R3;G2
c7a2aface8b87cea4dd6cd925cc21d0d4d5d29b831b011ca1ed28933143fa4ff;10025267;Todd Supermarket;R3;G3
99419f4995894f52fdb746388ec835ea1c6020a28f99816cc91f5c562c18ffc1;10000486;Aberdeen Shop;R3;G2
19d32be6a8da96f9bd57ca5273db48206f525bf355b53331bd4014e08f225f40;10021459;Papyrus Shop;O2;G2
11ca156eba51f7ba58fc065306ab558651ba1af8f90fff5e7b82a00706a4f12a;10015793;Hetrick Supermarket;R3;G2
81bb0d93dba728182d787305a695eaac9809cdb2ab18ed00584b3ecf9b9dab81;10019678;Laker Market;R3;G2
f288ce5203bf70cf78c074fb11895126bac10e8024051f663e165df8831a2d40;10021380;Pangaea Store;R3;G2
e8c5d042982d2f7aa7e47fdf46967b717f3d38ea147f17f0bcab0f8446c46967;10025025;Taligent Midstore;R3;G2
42afe5a590e11e0ade2dcb53de98adb5a110eb7c23f038205bed49cfaafc6a60;10002240;ACS Shop;R3;G2
2968a63bb37317be603311d7112d1eed8bad0fa70a7e3172d8c63de3cd6ae97f;10017036;Icon Superstore;R1;G2
0cc6bfb7265c4b7388828c7a1f0deff243bacb68cba2fde9576a6e6352f2aa93;10012369;Finest Supermarket;R3;G2
2bb99019e155115271b955ccea25f28bcfabe8058de677c01d8ea127f37b4343;10022201;Quantum Shop;R3;G1
c524093ac9c61e5c384a378686ddb46a7753e7e53488d475f35a301fa9e18827;10026023;VEI Shop;R3;G2
9b70fc7565848c2798ce8c80de576ec8e0552fb7fce6e4fe1d4c8085b13127ff;10010887;Edia Shop;R3;G3
bed0ee9a0bd61113ac0647a9b0fbcc5825b0b9b27179afa8ceeee30917702972;10022444;R.J. Market;O2;G2
b3730b87d0c44297aee1d6d32c0678d0fd9fd3977147aa88124bea16f615aa79;10020306;McGraw-Hill Supermarket;R3;G2
9ee03af60bdbf54333b4b211879cae907fef8fe1dafc6b9a038d6451a2e4666b;10011089;Embedded Supermarket;R2;G3
4d9cddd954fe752361268224b8c1ed69cc594f83e06c18a4d11c04ee6502b33b;10007564;CAM Market;R2;G2
1e4e5f52f7d57df17f4ddb4fed36dbbec2358ea6f31d10d6ee8df5cb46c464c9;10002489;ACT Supermarket;R3;G2
038f2cd0e2f0e14be9db04aef2f037874d2d589665885871101481c2e036721a;10020448;Nanao Shop;R3;G3
7f716ecf32cf1e4fa136dc341dfb098ebf2c2b4c4bb8464ef2a25e9bc3ad1734;10011979;FiberPlex Shop;R3;G1
31020cb472ed7a0c791ab0c21db0cabb49d24489d8037751d391e6736211d554;10021415;Pantech Supermarket;R3;G2
b3dceb5989d53c54bfc1fbc2d893750d8273868cf53ae3e8b64f6ea78f460031;10016542;Holy Supermarket;O2;G2
cad642ee042814561ddbc7ee54f63e78fca11fe59d708ac85474f2a92daa9464;10000475;AA-Wizard Shop;R3;G2
5fabe891ccf753ae1e9c7bdb3994b2d9650b6b708f8eb48ab3ff266d9de0c705;10011600;FCS Shop;R3;G2
848c87e66ca8319d1ce4b7505dea43492f67b60e926e9fa89848e85ba8854f81;10023447;RKS Shop;R3;G2
0acbb77563a3d51da1312bb231ced55a66ed712d61181bfde3410eda4a14c5e1;10023780;SAT-SAGEM Supermarket;R3;G1
e7ed9ae6ca6d59ca6029d1452ce77caa33c0eeafef9548222c43585568eca108;10011981;FIBERWORKS Shop;R3;G2
def11dbd945fc6f89de808d779cd4a8bb816a0f266876abb697aa2b74e5c92b9;10020639;NECX Market;R2;G2
09ee6d5bcc65516b7068ca15dab83e9cc292b4507a1163935e1017b3ec06b3f0;10024260;Sigma Supermarket;R3;G2
1091d8843e2e7afdfa20b056f809089733f9dc6763b11a04cc5cdbdc66ef48f3;10026365;Whites;R3;G2
619c65e97aaa9cd9e2ef7036a1099f646c020b06a3ff00df5dbaad6262e05faf;10025299;U.S. Market;R3;G3
698b470a4249541132fded93c8a496a6c26e81610e23e68819fce3bb639d558b;10022423;Qwest Shop;R2;G2
77843404f53030f3ff3517b0ea2117325853eac8fa84cc8882a03f712c9b096b;10025037;Tampere Shop;R2;G2
4273b01eb7c4d662d2cf4209b1959c40d8d9c90f0c814db273672ebea02a6ac6;10015011;Hederman Supermarket;R3;G1
ee2371c5a74628723caeff896142e1b326eae9e68861d1301cf963949ab61d98;10026078;Venred Shop;R3;G2
30e40bf02d81030990223d3b0ce0babedce4a481c8b7e136962bb0f37eb3c9f4;10025515;UniPress Shop;R1;G2
7c6b3ecf123b8a2f0f869f3e4d56254a1988c7f358f0f3cbf2c0e2ac37300d50;10023524;Salias Gigaplace;R3;G2
094a16a5dca1a4de9bef52fe5fe2e5c8b9989d5b6caf3ef2376a43a750da4e7b;10007134;C&C Shop;R3;G2
08e6aecb5316ae44910bc16c03c9a07060c3324047142f9fbda6a08819f6248d;10021936;Pink Supermarket;R3;G2
8533ca8ab7d426129f045075dc6cd756aa80b05fa1fff481b7547d403125a39f;10019897;Livermore Store;R3;G2
a25cb94d48393000c45830ccae7565be284d13e899e37dcf9252463c4f10b32b;10026291;Warsun Supermarket;R3;G2
cad679f581890712643db6da0774537daed76e4cb0bab7562cc44eee03e57136;10025508;Unimedya Shop;R3;G3
ccc87aaff469f3eba19539a0c474fa183a5a7bfb8f0a1c1a3d106721995b7445;10025298;U. Supermarket;R3;G3
8741c00057a977635630f5a89502b67841a65a1d7abfa731d2e24ca44fa5920b;10021331;Palo Supermarket;R2;G2
ee863aeda6b5c396df88000b2c600c842041bc06e78ff0030c9eb9bc61fde24c;10020491;Nbase Shop;R3;G1
09ac2cd55b57ef4e807ab8061740cf3861e156d247f5964042eaaef193f9e8e0;10022755;Real Supermarket;R3;G1
04ceac8719ce2ef9f459d690d7fdbc7be0d61ca32afc730bde785a2ee714338d;10027340;Zentrum Market;R3;G2
e8289460b8ca7e3ed2d8efb1ef42345511d3e8222ab3a7d907a8adc0effd3124;10005099;BF Supermarket;R3;G2
557de5fb7f40d99c16a7e326dcf36e72b5d9da60e7638c6aef40ff00c503d2b0;10019879;Litton Shop;R3;G2
297ad4f71898f6b64eba71a854363847e90c1f0bf045fda3f13106e268d0f616;10011360;Equitable Store;R2;G2
19830cb97b8c2921eea423838722028d65858e7a4c7bd3c59a11746b1d33af57;10000501;Absolute Supermarket;R3;G3
8efb60706510664437aac8dd8326e4ee683ee0df642361c0ad142acf433a7d49;10023759;SASCO Store;R3;G2
688d8c51a247cbd40a2b7f86bf423dbd036eebdb23d77b0233f94fc9ba7c8bc7;10009985;E Supermarket;R3;G2
b3734f2bc5edde3079910df43fecbe3cd0060b830b6a277098440bb3af6b1641;10025791;Valley Market;R3;G2
58f2d6c36d597d10fb90f8fdba967ac2a9b8ace86b6d9e8d245a3c55adf21d2c;10005688;Bien Supermarket;R3;G2
866625c97dd8d77109c0f7f46f7257901da95e756bdd1bf03facad57f3cc9029;10011198;e-MDs Shop;R3;G2
5a6686b8596fb9b51fbfd131d550319f10efc9e7a26d77b171f6eb840eeecb0c;10020982;Outsource Store;R3;G2
d5b5925cadc1e71c2a5f3bb67b5f5a2514caf9b4975bb8c03a4294e07a37f24f;10012328;Finder Shop;R1;G2
c2c8d02e01702c1f607e281afc88791f1465c6b608a0cf385e58ac76592aad5a;10014043;Guarantee Supermarket;R3;G1
11267d49ddcbbe53a55b25cd498a41d801fd53f60c43edadda90bb1b3e3c1ecd;10009672;DEAC Shop;R3;G2
6d6a9f84efb3b754155c4cafe7e76599902d4761a6f043f62ab987133b354220;10025036;Tampa Market;R3;G2
44e3c588f958c741f0297ad2bd0f50903fd139ff99df98f113a7c964204e64f6;10020445;N.Graphics Shop;R3;G2
9daf3b0e832b162546fce725e16c52e7f9d5e722f9279672e1a81b15dfdc0e4f;10014803;HCHS Shop;R3;G2
dc159af8c75ad478be625dcecb9b0cb478736b85f85ddc03a4ce497d5653ccb6;10006846;Bizmarts Shop;R3;G2
af005bef64d6721714a25649a8943938d0477ad9ed241feeced767060a7c1c07;10026355;We Market;R3;G2
1b33d21171fa5beeb3d9df20a3942c0add5e772d647eee3299a86f77088c9ec2;10009631;Clearout Shop;R3;G2
7190b54ac0d5aca12d682afab58b94e7c4598bc066535683dedd61e40a6d8de8;10017828;Lee Megastore;R1;G2
f1767e6a304fa15e373de136329a097026b75a61516d5c1b328ee5ad6af1e96b;10025269;Toledo Market;R3;G2
19f45208a2eb00ac3c7e32fdaae558993169178cf1cfc68581f88c6f4b003d13;10018868;Karickal Store;R3;G1
641a1e49c6085eefb045181ab202c6df3a145b206bc1ffa982cd138d0128c581;10024704;Sterling Store;R3;G2
0cc93f2e333eaca1ab21ac553aca22e027789797e9e7caf544f567370b07b4a6;10013472;GE Market;R3;G2
69c2eb0bd484d1a53b9208f251418771defe29e417ba51bb401d55c04e9619e8;10026081;Ventana Maxistore;O2;G1
9b2ae3e146ec7fddde5697ed18d408f96055dce4dbf5d164d638aa2a3629d320;10009885;Degolyer Supermarket;R3;G3
f88164de70311619dcee0116ef349fa74d6433baf0cf5e3fa10c5b0a2d6e5dbf;10002220;ACRON Shop;R3;G3
2a4d1fe9c5543050216b992287fd9344519a2adc0d188bc5e034437bb6528b1a;10025241;TeamStore;R1;G1
06bdf6f718a61b3b16275e22344b8afd5f36ed64c87f42b9e888915e07d792fa;10020227;MaxBan Shop;R3;G2
fbbec7a94dedc3500a6a69fa5d4b429f4d3e73b3193e664da59751f927af70a8;10000469;A-2-Z Supermarket;R3;G3
cda3caefbc34bc973c78ecd13442c953c8a9a3f67427469034c41d212cf9f397;10015886;Hewlett Supermarket;R3;G2
c8976144693a2b460c66e967fc657290fa3716617a9da1cd67925cf80e65c6ad;10025023;TAL Store;R3;G3
a05ac9732f049d32056ddfc19b38bcc1af68f76a59a846723a5057356f33ffba;10000488;ABI Supermarket;R3;G1
c2eb888796c1b207868696f2a9a72941fa2557a9553b9a4d16b7fa3549afcd3d;10014469;Harte-Hanks Market;O2;G2
dc25fd365b60dc1c467ef599430d95b20142eb64a4a07a433b334e0d63637462;10009156;Carden Supermarket;R3;G2
f6e4bc32a630d8daa0d105d9b8d09cd2feaa15141d627433b8f7e36d0c62cff5;10013871;Grove Supermarket;R2;G2
af8544ebbda7e35f9d097eee597566a83ebd30f383922cc49517434c81addafd;10021668;Pathlight Market;R3;G2
1d436f66259e102980cad4d96d0a777d18a17281f2acec46428cd0a4b9b5903b;10018363;Jones Stores;R3;G1
f9fb0cc57012aee4ddef5f9fcd3fd569ed6e65569f8365849f659a5a34778f6a;10008638;CAPTA Shop;R3;G2
a0f1e66509c8786e646cd5b61def7b560c685bcd25e23849966a03595c3fc658;10011623;Federal Supermarket;R2;G2
7b9ddc32be274a632d36f839b84f46192164326dca8be03cf7287e6856e256e1;10019400;Keystar Superstore;R3;G2
64e23e1f4d1f260c3f5fc37d3dbe347a2329cfbd05b66283397267b0b9bf8ff0;10018129;J.M. Market;R3;G1
8b159dd0ed76c516be874c562237c1f20fb304992eb6d585d900602afe42f497;10019469;kGS Shop;R3;G2
d48d7d5ef6c3d7dce3b4f2ca24ed1b9caf032e88a108f930f9619cdabce7ead1;10025919;Vanstars;R3;G2
2cc4655978d158eb3e49d73e06f707f7a315d2525d915be631bfc56840531e32;10025251;Time Supermarket;R2;G2
25da62a5d814613a74c30198bf38e021fb661032d9378fb836fc1c3771eed5ee;10024477;Smith Supermarket;R3;G1
6882a569ea91f6682c37b3ec2a0e1a9c5a2a23ca763f22e076e8f7344a72cae0;10027572;ZipLip.Com Shop;R3;G2
9219ccc87bb273309648df7e9ee515be005e61ea73e2e24e0713a4f50cc8f75e;10016858;IBVA Shop;R2;G2
67579d14a59c4c48e09fab2147592454e151f340414c3cf63e00d391aeed8264;10013011;Gamacles Shop;R3;G1
ed8dca7568a53b3d3bd441c2b998fce42f198833bc77136d5be19172f407a754;10019664;Koppers Supermarket;R1;G2
96d10ed8dcb031702cb4beb20cad2588190a1eadca896106cc7182de38776af2;10020492;NBTel Shop;R3;G2
4e5f9ca56428bf4c4f428874956c8329f1e3bce0b4ad2ba6c53e321d8147bd87;10024255;Sigma Shop;O2;G2
3405fbc97972776259edf5d7c21dffba8b5f127878af09814ffc087f2b5dbe62;10025418;Ultra-Image Shop;R2;G2
99f97e120a5850db8a11e083879d4691518b91cc6070bff8af0e6d62c8bfaaf4;10026861;Xyplex Shop;R3;G2
8df8cfc040ef6cda5bea94f9429b51a63acbdc00a94eadf79cb0df70a0b83177;10017576;Illuminati Shop;R3;G2
37ce6b1a06925e000194cf3324a763a765f3bf2ef2494c48ab7b4fb7afcb6574;10010832;?change Store;R2;G2
104ba0742abbbd388bddda956746b0999c7cc1f99e214e09bf5c673989feee80;10021222;Pacifico's;R3;G2
57737256861f4216c19fff11806a92ea5d989a66c106d8b63c6220754f109e0f;10022678;Rave Supermarket;R3;G2
3621f92c2a15065d5f836fd7409c4632fb1d384ab8a57f86a45c95c0600b4274;10015253;Hekimian Store;R3;G3
d7485e2a39cfdd17f182942892e6b1ee62c8e2bccab93cbceb3f220ab2ad4357;10004302;Berkeley Supermarket;R3;G2
a6458615e71abef346ee38919795bb1d99926eb77916913433b904529e6624e0;10007253;C3 Supermarket;O2;G2
2faa098884b41616bc60035c264aa1519fe47c84c683b559b9648f174d05ac56;10002969;activeDesign Shop;R3;G2
07a92ef105165597f74a5dc5fa91253dfa3fcbe9377f539fc483abb0b19376ae;10010914;Editor Shop;R3;G2
9c108d7a158b7947b4df5c3ffd82e4c2a88f9476d1a558aacf767e91e4efe437;10021242;Page Store;R3;G3
724f59f360f1df20a9197c64610ed6cb1bca41d7b77c9754edbda6c416e80315;10019512;Kim Market;R3;G2
f5e4d100cd36bfd2bf97f09138f4e15b697c7661eec9cf3f597127d4b509c994;10015325;Helius Shop;R2;G2
db8f7d14807e6ad1afa1934a437c8c0a196ea0ccbd3fa5e5b36817af1e70c8fb;10008381;CAPCON Shop;R3;G2
5397b8e5c441571414965333b978676c984f00130a58ecffbe0fb7b61feae34e;10018603;K&K Supermarket;R3;G1
d52034221937f29e192f234e9601db0421e9e3355a45642af0a15f9e70d8642f;10021270;Page Market;R3;G2
14948f8236a9ae49c714a1dcaff497f54eab53f772ef20a8549defd263f2a38f;10015783;Hershey Supermarket;R3;G2
7ba93d7b5c7d45d39bc72f8be2b2a59340b57864892f30199178265ab1907fd9;10020962;Output Supermarket;R2;G2
3d0cdce7477786f0fd591aafcd069d67d5fca682884a85779d3a3e6c9648fb51;10016780;iBEAM Shop;R3;G1
a2fbd23f815876fab88c12e172cce56f3a23c791d03af2ca97e5937a3100bdd3;10018146;J.M. Supermarket;R3;G3
9b9119f684310a7483baed6574890417ee5ca10764381fb7c6278e6188fa994a;10023509;Safetynet Shop;R3;G2
f999f9bbca5363f6a2d80381134068e0d7adeef5e1c1f75798d62b235a62db15;10025495;UniForum Shop;R3;G2
e2d7bbd57e24ba28fa252e85f2c88ed8faa0dbbb6fa7708f22f208c4c4a81577;10025296;Trust Supermarket;R3;G2
127200d64df9908fcdf8536b2e02d2d9d5af5f4219d5d66159ddfd2bf11a7d21;10007117;Bre-X Shop;R3;G1
f12d97ac9df91ccb3192fcae772984d9c7dbdebac7bd005f0c1d0b6ae3052621;10003554;Ad Supermarket;R3;G1
d75d5977acde9d8aed223d1bc711d7af193bb29b1e7d69c2e641f481bc9d3e67;10002149;AccuLAN Shop;R3;G2
49c67307458dd09c301972ab2d60f4b09b806a66d958c79c25a9ff999fc01d4e;10024743;Stone Supermarket;R3;G2
2297292beebedf33dd222c8914226700a0e96d298bacbdbfcf917f4e2af1eb77;10014238;Harbor Store;R3;G1
4215f562b1cddb31191a637d6adc22efec460e2965a423f9ad5c14c31c56c767;10013899;Grumman Market;R3;G2
c6ed27c34c297d6ce005bd18bddfcc1752f4460032d424629ebd9ab928f5beaa;10027082;ySecret Shop;R3;G3
aa6ef9c03344cc59fdf3b5cda62fb8c7b6b860aec1edf76be8988e2f833e0633;10004245;Bens Megaplace;R2;G2
ecdc9d04c6a0e8647e3896ba1e8974a9487cf39254c9d8452757ce4ef39a7845;10024915;Systems Store;R3;G1
0a850f107bf040664a99ed89118f2faf5cdc9b0fa3f90c0ae1723f72bf0ed415;10019105;Kensington Market;R3;G2
0c576b1801962650ad5a7ebaa42cfe8dcf9596d553a9018565df16ad20715134;10022456;Ra Maxistore;R3;G2
2023c1365f7db8de175eeab60a327cd4db79fcbed1b173b715983d3ebf16157f;10024016;Screen Supermarket;R3;G1
e2b52ec2f67bc3c38415bf892e7aea1e3607b7c9c27c50dedecc15cef8ca4f21;10021736;Patton Store;R3;G1
41ac73db22137427a2d6b0e8d5617342cb19755a7cbf6581590504e51c6ce3c3;10011724;Federal Supermarket;O2;G3
bc0c4063051c0888e28c6fcb92c8913380bf12f2c9baa6a4181a47133498ac23;10000472;Aaron Store;R3;G2
3d70e91a5b6401240b609c3a3f58183b15bbefc18f8c8bc7e02d70ea3d6a30c9;10016564;Home Market;R3;G2
09dabf841d687d302c61cd93c7594aa1e66d3a7c6c119e89dc3c3a96c0b30005;10023235;ReviewBooth Shop;R2;G2
481163669a131b7453256d685dc0ca5feda223689dcb11b01885e361c5391f1c;10012927;Galaxy Supermarket;R3;G2
a0a0857d12245f10ca2288b78def375b407d963a40ccbe1650d89d1dc84038ff;10022240;Quantum Supermarket;R3;G3
fd3f69bad7008e6eafd57cc9b94036465416fc62a61ffda161480de0365c7ca6;10023964;Science Store;R3;G3
dd013d2ea37d3a9aa5f22d4d68aaa8628e25d1db01ee6187363c48ec5b7fb910;10025250;TICOR Shop;R2;G2
cbf5fe6bd8130f09059f9e05bd3f35824fbf71f21d725a5fa22cb08dcc59bf92;10020192;MATRIX Shop;R3;G2
a161d39194bb3399356b299f70dbdc45a8567cbe2cef93fb37b4e23c00ad801a;10008602;Caprica Supermarket;R3;G2
827b655979f5812ff0218d9af11b731a070eaebfa001ea5212ff4102cc0a07d1;10021006;Overdreams Shop;R3;G2
02552a17eeeaac83ab0b12632df8764fcd7746f5c3e4dcfefe279f9b1d614289;10023471;Road Warriors;R3;G2
463808c7a950958affe82099393565930aa732dae2f961cdf7a8a508f1682e6e;10001103;AC Store;R3;G2
f61d6724b186f05b0f17f2e79717be64749e8429aa193ab4906a7247b7f58b25;10000453;A Supermarket;R3;G1
3f65ca39da17bc6d5f2fc90780d71f100b3fe2886735ff23e2d067e22c5340bc;10000481;Abbott Shop;R2;G2
231f5847e48852d82ecbb3228619b55f683f34b1b19ba9edf94619abef1d6a97;10027348;Zephyr Shop;R2;G2
31d7deae3ca46d4d044d44f22976ae1323a9177bf33c52d09ba30d44b2d4d133;10015030;Hegemony Shop;R2;G2
38f761d96db85e252042b81ebb09bc7a08059cb235c886140723b301d4a5f4b9;10002746;Active Supermarket;R3;G2
14464c651040e159823411c602aec2e4db47f4ad71f39293345fe56d406598f2;10009863;Deere Store;R3;G1
0c12233319900a2ae147221468c773bb70f6dfc183609f1db8a284c2700df17f;10025289;Tredegar Market;R3;G2
307023fbc06dd7ba574acb32151bc19c5f1dad463bae70bb1e59eee513137379;10023495;Safe Shop;R3;G1
615e99368e49fdc210786a55d88ff78713b31f3895303484c2fc11f757939d19;10002155;ACES Supermarket;R3;G1
