sk_Locality;Address Number;Division Name;Region Name;City;State;Country
bacccbe2ff48d486caa29043d7401626befdc592aec10fd7faa79b10fb32d504;10022249;Domestic;Southern;Shelby;NC;US
802d3fb155f4d17fbec7958cca9e8ba9a961032808b953649a4ed7961898b6df;10025267;International;International;NÃO INFORMADO;NÃO INFORMADO;NÃO INFORMADO
e80b13f4f9859a065595f8f9a2eb51513d708fb852dfbbcdc1b91edf7accbee4;10021936;Domestic;Southern;Louisville;KY;US
219d7277344b4e0da9768132567f207a335af6d90046740a8d1e0251eb646e73;10016780;International;International;NÃO INFORMADO;NÃO INFORMADO;NÃO INFORMADO
86896dceeb0ac4bb86ada474c002946066258cf939c7af3aa29c51efc2760799;10016549;Domestic;Southern;Jacksonville;FL;US
0e57c5957d600560a81cfd1952a66ad813383cae76da9a550996c54501e33122;10025291;Domestic;Central;Dover;OH;US
8e1ff1f3a2587b56f1b1ebedc955a32ee96aec23c1bc9c5aac7a93d9f471ef07;10025571;Domestic;Central;Des Moines;IA;US
e3d8f296d2d24b1018fb6afcc701cbd50220f489710c351b4dba2de49755f028;10027356;Domestic;Central;Grand Rapids;MN;US
44bdcc26fb5437aef9303cbf7ee3cb23cfe87fa9f3ec0ed84bbc8b1539f03b89;10000455;Domestic;Western;Huntington Beach;CA;US
1f5392c4e4d2ad6067599dbdc19d9978b4b6aabcf3251ba882c6162839916efc;10009653;International;Canada;Mississauga;ON;CA
6d37ab7eb880e7830d5a1081944a31f10044b7ce84833cfe161261c68a3b26d4;10021485;Domestic;Central;Hamel;MN;US
2292846f66ffab7c633a5ff306d0fc359d38f0a773f8fbecc2fa61b99a651221;10007309;International;International;NÃO INFORMADO;NÃO INFORMADO;UK
38f5e42962c83507581eb9181e44017b340be420f65212e6d0eb7f1241c88107;10021411;International;International;NÃO INFORMADO;NÃO INFORMADO;NÃO INFORMADO
155ac2b77f9c57148ae14bf48218d554095c7d01f002e1d99ec0296251f5e030;10010832;International;International;NÃO INFORMADO;NÃO INFORMADO;NÃO INFORMADO
3ce090d73cea3ce3c55e1e6db9dd0107ab8b643eff52e1d13b629f7504bf1318;10027370;International;International;Madrid;NÃO INFORMADO;UK
179e18b6c59f95eb3eaad447e4fb25040b87f4154dc2611f8745f7f0513aeb26;10025039;Domestic;Central;Mentor;OH;US
0884145c61dd29aa3bd17bdf3cff4731ff4cd32cd426d0755bc1dc735a163dd5;10021804;International;International;NÃO INFORMADO;NÃO INFORMADO;NÃO INFORMADO
0853007d1fa2aae753ef3c84867284fc976ef9437656a57e817bebbcae1ec52c;10019664;Domestic;Central;MOLINE;IL;US
34fa2f7c3029ef29f324486fa4c3b3303f7df79f9aad7042de6e1e0fd1a0ad88;10025549;Domestic;Northeast;Shady Grove;PA;US
0f4ab61f694c42ac4ed5e0a136fd5f1d92adeeee3e9acefc39b5552d1c85f21c;10000478;Domestic;Southern;Little Rock;AR;US
708d4032cda0e9323e9a3d665b062b21c9e8b6c8970fb00452bcfc583c8f7a33;10012234;Domestic;Western;Hayward;CA;US
c7e2b3b2c357e161db818bc62bc175634bdc3fcd4c45d33a74cc72665961b9e8;10017054;Domestic;Central;Newport;MI;US
04feb7406d648aa13c3305ba98c9d40bf4e56bd695e8d84faa901234b96401b3;10025508;International;Canada;Moncton;NB;CA
5f010e69b76f32820908589087bfc1ab2cc096efe6600f4e7f17b6033591936c;10026294;International;International;NÃO INFORMADO;NÃO INFORMADO;NÃO INFORMADO
795bd11103613ba1e48eb0d914ae737cdfb4644b1b2a194689acb05b1c49c0f5;10000488;International;International;NÃO INFORMADO;NÃO INFORMADO;NÃO INFORMADO
bf4e60cd8f942594314b0b78c79b6bca7ff7e0d72798169a7bc3e6404598cd8e;10018665;Domestic;Northeast;Wester Chester;PA;US
b0e73642d6ffe682e02714261666615532eeb87dcb61d7ff22d972beaa75ae37;10002149;International;International;NÃO INFORMADO;NÃO INFORMADO;NÃO INFORMADO
e036f3e35b3e7c2ad0054efa9736f975ca53931a69d0a87ed08f37d07b3140bc;10023509;Domestic;Southern;Tampa;FL;US
dd95ccd41606c85bb9b25743cefb79b4bd15b72df7e0218e938d485b2cfe8a82;10012885;International;International;NÃO INFORMADO;NÃO INFORMADO;NÃO INFORMADO
fe35efd41bae5a40a6d3709c87b8c818eb7048112bfccab7773479008d41cbce;10025023;International;Canada;Saskatoon;SK;CA
2214f3f650815578030b04cbff3111e271d26834cb242aadb587361b8e019e1e;10005099;International;International;NÃO INFORMADO;NÃO INFORMADO;NÃO INFORMADO
439d0669e9d5ff84b4f9f3d19083531898ce7a3e8ee5801218057a3b811a4c66;10019880;Domestic;Northeast;Somerset;NJ;US
d5de1c4e7125e6d58596e80b6f7c4ed772db6d8d20ddda8c38a38f4ac2e278e7;10025024;International;International;NÃO INFORMADO;NÃO INFORMADO;NÃO INFORMADO
2ef33c9a85b898d5061d54eec64926d7df2fc4511047fa30697ef6a220122882;10021175;Domestic;Southern;Johnson City;TN;US
03f421c1b293a08c0375305687b6ace5f8abffe690e98639c96ccf165e06ad07;10010914;Domestic;Central;Overland Park;KS;US
ab6708653a858f335d60e3540584b4fc3ba38c49ee2b8245d49700e1cf19e07f;10024499;Domestic;Southern;Houston;TX;US
c855b622df13ace0752006b4c87046fd2138a6cb3a412480cc91c4593118f5ce;10021911;Domestic;Southern;Te Rapa Hamilton;MS;US
75824eae1d0b26f1bc7d62768350ad2f93b17dab1ff6aa0cb33e8af9ac991873;10012235;International;Canada;Winnipeg;MB;CA
882bc7908fa1cb8bf8b825508ae009ac17c7d9733986a27c4c80a8bcbfaf7642;10007566;Domestic;Central;St Joseph;MO;US
4b03016e753a5b44b53998f11349b496ea8ae1d0e370bd7ae1452626c34bc74e;10024930;International;International;NÃO INFORMADO;NÃO INFORMADO;NÃO INFORMADO
9c981fac06241a9ba50f5aaa180daaafef9cb7925f8ab8d4e216154beb9aef06;10013188;Domestic;Southern;Charlotte;NC;US
4363392f121c37afdc36ef262a0d63669b900d874eb3ee3dea3001f2da580650;10015275;Domestic;Central;Marshfield;WI;US
67659d1ffc6432b8ed0ccbfda995d08cb23fbb29e09456312de64fd512114f72;10013574;International;International;NÃO INFORMADO;NÃO INFORMADO;NÃO INFORMADO
76cc5df6d72b9a7e56f5ee70cb8cf4c6c3acbcaf045d1137f9f5933485a1a5ec;10017852;International;International;NÃO INFORMADO;NÃO INFORMADO;NÃO INFORMADO
c60da3d720220e284d24441ff6294eb280098f0d7367d73c0a162f2cca970efb;10017638;Domestic;Northeast;Roanoke;VA;US
21b54a23ad8310d4092f993d2155828a8f83a8c45bdfb7512ae42b5055639e34;10006917;International;International;NÃO INFORMADO;NÃO INFORMADO;NÃO INFORMADO
e9af6a4df25693c9353b9ca3318f7216c79c819468a0186402a3d135ec7d73ce;10000501;International;International;NÃO INFORMADO;NÃO INFORMADO;NÃO INFORMADO
561fff2ecf6571b98931c245ba57c176464da5e37f3249a16550c5d12c5721f7;10020662;International;International;Jakarta Utara;NÃO INFORMADO;AU
4d2b5a708b425c6a0865b1195c9614ea86cf69aa549687dacb22ad68861dce1f;10007355;Domestic;Southern;Amarillo;TX;US
ea98c916d6d1a5d77b60a2db727e17314ee06cca15a0978669e245a9bbfd7dce;10026006;International;Canada;Calgary;AB;CA
8a5223fb924f0e18f29c00a03e1b28b9b90c57e8cdccb8efc566bc936294d946;10018868;International;International;NÃO INFORMADO;NÃO INFORMADO;AU
07e83781d7e4a59bb47ef087469d36a79f519f07c1e008046265ff4101104dad;10000497;International;International;NÃO INFORMADO;NÃO INFORMADO;NÃO INFORMADO
100541d9d83e9d720f24779696b47eb1c9fac14ce47681b959333273d94fa958;10020715;International;International;Linares (Jaen);NÃO INFORMADO;UK
027b9f1d8d6cd695b508e106a0d0c9ca22176debbd4c82288da6f9474842f21b;10026055;Domestic;Central;Eau Claire;WI;US
e4c7b312340f99eec344124b68b77c57468a8d9eb48c30198f69a862f2f26af0;10011546;International;International;NÃO INFORMADO;NÃO INFORMADO;NÃO INFORMADO
1f385f2cbc7d96eeef6660159d61fd974b6a6c051ea09ae54afbe01d174f2a2b;10013011;International;International;112 Reyjavik;NÃO INFORMADO;AU
e7e5624619642d34c05c8069574fe1f40cb5748d5898be8f0c11c761a0b3908d;10020684;Domestic;Southern;Montgomery;AL;US
bdfe659ce6f7ffb8c188175bb61b384a662663454de4451513d6ff64960caa59;10007117;International;International;Taipei;NÃO INFORMADO;AU
024de446406012d25e0314ff16eb35cb659f24d932e225fc1114942750931eb6;10016858;Domestic;Western;Beaverton;OR;US
4a114d8b94f7081334afa42cd49ad5972c63b1f28b2159d8c6ab2f277acc87a9;10007120;Domestic;Western;Rexburg;ID;US
59af521ee9935e7732d3ff221c9e6234f5967967d830aa8778963190877964f2;10023760;Domestic;Northeast;North Hampton;NH;US
ced475856d39d1535a6039fc5e1a3ff327938cb08e1d7ae2ff15d26f2a626267;10023241;Domestic;Southern;North Little Rock;AR;US
8b857792bc96a92f953a9dec3711212b03b2f510c7dfbceceb950a28b00c7810;10025241;International;International;Hamamatsu City;NÃO INFORMADO;AU
682407cf620cf58820a5df516b46b9d1317a45cae7c3b36b722bd70150aa7c9d;10022423;Domestic;Central;Cincinnati;OH;US
47694d7a8b0991b3cd007aec772f6aa42bbad5a6a6a3873dc21f388e5e4e9b4d;10024477;International;International;Santa Cruz;NÃO INFORMADO;UK
21e614f6647d56e6461d1d07b9d6e77d8c57f70116085dbaaaa68e50e9ba6832;10000475;Domestic;Southern;Charlotte;NC;US
04e978e406ba96765bfee92a1c437d17347ecb6775956fb0ea74cac780d99190;10016303;Domestic;Northeast;Buffalo;NY;US
aa18ca6528d178a606c46c319041cb791a17ea506b6bf3b28aea53384444c94a;10011979;International;International;4100 Porto;NÃO INFORMADO;UK
1ef14fab3f964c5b010fc81abd2c3abe97e8a13258ef80d58075a3da7accf9ff;10014802;International;International;NÃO INFORMADO;NÃO INFORMADO;NÃO INFORMADO
56969c489a48f01d7b7011bc9bac51d185608689be7e0ebb6405e97cdc7effb4;10000496;International;International;NÃO INFORMADO;NÃO INFORMADO;NÃO INFORMADO
1ade42521ec151ebc85e39ffacbf612f3be2ffb862d816a7e10975c15d5c03da;10024915;International;International;NÃO INFORMADO;NÃO INFORMADO;NÃO INFORMADO
1edd0a9366a49bfec976741a7e47fb43214c0f6d86a04e1b954cdd3dd0d94bfe;10014739;Domestic;Southern;Tulsa;OK;US
ffaae8bdafbb219715377191f8ff11d93ab401e7261ea96906acc60668f0a7fe;10021222;Domestic;Western;Buffdale;UT;US
75b8c87da6acc3be1a6b688cc355baa04d3a9d5b5d4edcf10ab67010f5bb9abf;10011821;International;International;NÃO INFORMADO;NÃO INFORMADO;NÃO INFORMADO
c2c1a14b103259da7d2eb6d9ef7262639f162c5abe0b16d055a1b53005a99fb8;10013426;International;International;NÃO INFORMADO;NÃO INFORMADO;NÃO INFORMADO
75d4c9f6fd30512824b748890d382b7998875581e82c6253d73c62e722b5a8cf;10009697;Domestic;Southern;Orlando;FL;US
d7e35e4ba371ec9ec9a8f4cc86a32288157a8ce981e47d8913e50f870d8107d4;10008893;Domestic;Western;Yakama;WA;US
7ff0e7523c4aec2e59298fb4a6303d41da695c4d396bc9c0127e0c4b4795b064;10009633;International;International;NÃO INFORMADO;NÃO INFORMADO;UK
7617f70a016c832c310a87b71ec73c34ea38aeff666bd5e25a2e68c559e32fff;10009647;Domestic;Western;Sacramento;CA;US
2ace894337adb22bf3204534cc1db479d3c56f87445be1c87e63916bdb7a456d;10009606;International;International;Kilsyth;NÃO INFORMADO;UK
6c52676b22510e3d67a10f09a998606fa0ef88e6d9bf990d5c0dd0d6d856e93e;10000453;International;International;NÃO INFORMADO;NÃO INFORMADO;UK
d2f078fb50a0a2819c64fec5acae6b60185e6bee8724cd5c8604b5d89409942d;10024550;Domestic;Central;Appleton;WI;US
61f7a57f22def02b3f049703767854ec99371e109d6d6c069fc82ae1728e4cf8;10012369;International;International;NÃO INFORMADO;NÃO INFORMADO;NÃO INFORMADO
4806d5d9cf102389c990118d61853e112a781b4e95bc816c6ff8f6da92259f29;10022434;Domestic;Western;Placentia;CA;US
317ec223469760a8ea20782de25ff74e00a674b8df71d3646cdac2f4b1d594ee;10009652;International;Canada;Valcourt;QU;CA
4e4c75413d3cbd1090fc6cf75f5fb6fe388eb40a051d6f6e96bfb3aaebb7716e;10010855;International;International;NÃO INFORMADO;NÃO INFORMADO;NÃO INFORMADO
409e8ed7e879b0f7f665ec380ec8ba2c93508ada184064053aba2a1fa96c5bf9;10019812;International;International;NÃO INFORMADO;NÃO INFORMADO;NÃO INFORMADO
9dc5cc25040acd1063e42c8dd028bca1fdd3307e4581714f83c288451d20810d;10025300;Domestic;Northeast;West Sayville;NY;US
b8ffaae1e5bafee8a3831f4e55df9310bf5f98795bafa673a5806f752cd5ba77;10020266;International;International;NÃO INFORMADO;NÃO INFORMADO;NÃO INFORMADO
80b2dfae2a9a5b053db57ccda74c396ff525e495176d805f7b4d60f89777aec8;10024034;International;Canada;Edmonton;AB;CA
2ed932c5fda9c54aa6a7e2b39c7f5a1fe4838f04d09babc1fe2b872a086ba6b3;10000458;Domestic;Central;Saginaw;MI;US
4542f258f37618dd9daa303ff1d3c37032ee30538895a8a36cb0e1cab5ab4039;10013765;Domestic;Central;St Louis;MO;US
b692d4d51e00416dd93ffb8e3bb435528d046e9772d5f7b987857195bc6504c5;10009156;Domestic;Central;Attica;IN;US
30fc612855339deaad799d196c1c8a260ee3600f46ec8f3ef0fa151651aeae2b;10025063;International;International;NÃO INFORMADO;NÃO INFORMADO;UK
ba72259f66feffdb8afffc31441421dc240766594c56ead89fc4677f02bbfcdd;10025515;Domestic;Southern;Jackson;MS;US
451fdba5254cfacd6b55617c41c99ed881555dc464ad22aa5787b6226c71c412;10009669;International;International;NÃO INFORMADO;NÃO INFORMADO;UK
0ce2dac838e30ba53e75014c56ce72d67fddea34d38b4f618e66fd01aba254fc;10020281;International;International;NÃO INFORMADO;NÃO INFORMADO;NÃO INFORMADO
a908d3070ff9068174b08cf0bda46ac28732f8c206fa97b85e2913ab4d9ad407;10020181;International;International;D 95326 Kulmbach;NÃO INFORMADO;UK
b85e175b8e9afa5d8699e488c692bfeca333a7d4fa89679657b1da25178ead3b;10009863;International;International;Beijing 100088;NÃO INFORMADO;UK
3ee0411853a312c00ebf3a753726970a424e74208f7e3209ef884d96f33963ca;10020446;Domestic;Central;Pontiac;MI;US
e7741a53d712c348d52b6656b36e77d1e587714523889b4034c2dac7e0414148;10017314;Domestic;Southern;El Paso;TX;US
6afca665e8c65f9dfd839a015bf095f0f1d3ab0e3d47293f209b65a0120daed5;10025040;Domestic;Southern;San Antonio;TX;US
6b9fdf06b6180d7b9b7857a1d70d46dc35f9c926c2df65f145fbcb05c6e3f116;10003749;International;International;NÃO INFORMADO;NÃO INFORMADO;NÃO INFORMADO
1690e80d100a95c5eb66526ddbf8b56a63f5b54dae424a73bfe02c656222a57c;10015956;International;International;NÃO INFORMADO;NÃO INFORMADO;NÃO INFORMADO
c2ac1490e5f9d551b2dcc197be48ced40eb985778e5e58767909af3092d9fa60;10017290;International;International;Bogota;NÃO INFORMADO;UK
3625bc63edb746e0cb217ca68d8a8e22f8b23d34b61c26bd0d5ea3917b535589;10026348;Domestic;Southern;Mebane;NC;US
1e6c674fe9c079601d3fd5e169d317c80c4c0053a4ca30c3edc0c8b3cc31f5f6;10023244;Domestic;Southern;Cleveland;MS;US
deb31a8bf5a8b9ed22a7993fbb6207b96eff74ab1076ad17e4d820788f3aac50;10023524;Domestic;Southern;Clemson;SC;US
ef7ae34c4ef956e60d5171d8f0b8ffe065fc2920100ea08fec47df4b2885c4a6;10019913;International;Canada;Calgary;AB;CA
176507ee2e436fe9571b8cc2b392bd61b8e4198d7790b0ecd9cb1a2be6e46b71;10011198;Domestic;Northeast;Framingham;MA;US
34ae1905661923eb62b340127c7644921cceee2ef8d95d23a6fb7e1e221eaf5b;10006846;Domestic;Western;Modesto;CA;US
62078123ae03dfa3e15a41a8047407c02836a7ed3c046a838a40e775e9eeb533;10022755;International;International;Johannesburg;NÃO INFORMADO;AU
1f26cad971eb79a8cc6f47e1169f74c47f4231774a7f9d692d951dae9c326152;10025242;International;International;Seoul;NÃO INFORMADO;AU
3b57eaf32e89c18f7d0cba16212d4c3242919d45dfbc64e9854059033d0d6af6;10021331;International;International;NÃO INFORMADO;NÃO INFORMADO;NÃO INFORMADO
463329411eb8506c65623f62ff29314b038dba907c7cfad1d52f2b110f4c5993;10018871;Domestic;Central;Livonia;MI;US
d56c16b58df7c21f7c33158a6d94626c2377aadaba565968c1f2c159cd2734b8;10021297;International;International;NÃO INFORMADO;NÃO INFORMADO;NÃO INFORMADO
a29ab6750640e0ee049ff2160679b584c4d69953dc0875b2a80c1a014c1a30e8;10016564;Domestic;Central;Traverse City;MI;US
4d6ae54d9cbbd64098f40fb84aa77627bfa50d15e967344876bdbd78ecd580df;10002142;International;International;NÃO INFORMADO;NÃO INFORMADO;NÃO INFORMADO
8a43134a267996f227751f80f7a6b1d3881de6a6d013e1b25efda6893c5eef4b;10010886;Domestic;Western;Libby;MT;US
997183d410f2590e94443bae1470d276e612ae25fa8226a3bd8f6c1e785d87ef;10020492;International;International;NÃO INFORMADO;NÃO INFORMADO;NÃO INFORMADO
6feba2be17b2d4538eff481db04ac411a1ab5c3dd40650a26d43de44f83377f7;10019909;Domestic;Central;Shawano;WI;US
e026ad156ce0c41948bea28c6334e73792c8998e1ff893c607af5bd7be16820d;10025248;Domestic;Western;Kent;WA;US
ac16b2d19759da88af0c4ca9a709fe2cacd574f039dea1bfc87816fed0dbcedc;10021470;Domestic;Northeast;Wrightsville;PA;US
48ac155ee072c9b8698c83c847f10a9795276f79cb3caae4ef16a714707efdba;10020247;International;International;NÃO INFORMADO;NÃO INFORMADO;NÃO INFORMADO
e7c4287929ab3547b2a9051328b10164abc5c36d884b6031bc63179dc0b255f1;10011089;International;International;NÃO INFORMADO;NÃO INFORMADO;NÃO INFORMADO
adaad810745db0d1dfaef1bddb89f621740dd19394b0f02a671b6fb0cf0f4617;10025049;Domestic;Western;Milwaukie;OR;US
95ad6a671d6a6ed0595dc441c4752be4ea727fb0fb9bfb54eaeaf8d72786b873;10017576;Domestic;Southern;New Orleans;LA;US
f4df829cd9dbaa6119d1b7d82709feaa1304ca421e305bcb779af3da1d08432b;10018603;International;International;Dubai;NÃO INFORMADO;UK
a52ca8fdc2a9e4eb3f3bb016b859862a0285518a94d7a9fc44ddcccaa938bb4c;10023783;Domestic;Southern;Pine Bluff;AR;US
33ccd01b6f3580564d205f8713d5b5715388960090f0cfaa5d78d86b66093912;10011997;Domestic;Northeast;Roanoke;VA;US
f42b891e15161b09316f9baad31e34b39075d2db6bb8ddfa3b31884828d09291;10007134;International;International;NÃO INFORMADO;NÃO INFORMADO;NÃO INFORMADO
a0e336c651173e5b5beafd05230c1329e3b0370b473a99b649643dfffff3c717;10005376;International;International;NÃO INFORMADO;NÃO INFORMADO;NÃO INFORMADO
39e2c1c4894418771999a4211ebf3787be564b9327cf499d852fd48d4dcc2b9c;10004602;International;International;NÃO INFORMADO;NÃO INFORMADO;NÃO INFORMADO
f0efcc0101aa45e1544afc89adf221758f81e9d3c9d305bef0290eede1d7daa4;10020663;Domestic;Western;Sparks;NV;US
9feaed5b498fba1012f58ea07796d2852450254fdf4ef65f81c19f6d60dd08f1;10004516;International;International;Lighthorne Warwick;NÃO INFORMADO;UK
bd769375ebd25bc9e852986010b675c52b642c737704a75bcac7094edec12fda;10021415;Domestic;Central;Indianopolis;IN;US
04467071521bf4c9d4157fca7734e4c963b96a17caf757774e55a6434b879470;10027575;Domestic;Southern;Dallas;TX;US
4fd5c39922071e1889f632c2c68da388796c1175a52abc252f5581ca114a4052;10000461;International;Canada;Boucherville;QU;CA
ca9fc87bd523ee51499026ac9030b80fbaca2a70a5f1eecbebc2ef7a3382317b;10021422;Domestic;Western;Brea;CA;US
618c6ff24b101ee4a21e08171d28c01764b576ff0009bc4faf44032c7423e3e3;10000480;Domestic;Western;Phoenix;AZ;US
9b3ab5776546c84f5525ded915d9404ac5929df30b55099b1c262a6d3043a8d6;10019420;International;International;Ruwi;NÃO INFORMADO;IR
b68d9a23962f34a9df475d7d39481a9a16cca704392cb964928f57398b8ca554;10006805;Domestic;Southern;Miami;FL;US
dc63fd3a073031caa70c6fd2db0cd40c8471187600a347c53e6b6a7770bd3045;10025302;Domestic;Southern;Tulsa;OK;US
d144517c771d1f11f8a8f8dd35f5eb2152e8dde3ea7347ef863d9b540293afdf;10013572;International;International;NÃO INFORMADO;NÃO INFORMADO;NÃO INFORMADO
0413b72cf392ad630b7af3b2fbe6046f4be9b177353ef2a03babbd0842f8c07c;10026268;International;Canada;Surrey;BC;CA
076a1cb08d7f7ca874a42d08dcfc52dd1a3244288f823e381319c993c5322855;10022962;International;International;NÃO INFORMADO;NÃO INFORMADO;NÃO INFORMADO
1dac1455414649781163c3aed0ec098ddbe79c4d09737f981cab709f714d9ab0;10002489;Domestic;Southern;Villa Rica;GA;US
a9d55df0fc9afe59e171cc2b97f5c4852f20ff6654fee98094a48856c0a58f46;10011600;International;International;NÃO INFORMADO;NÃO INFORMADO;NÃO INFORMADO
6f6c79762fc7f2d043edc262fe2b8013c6d23437052a0b3ee7c352b5626fade0;10020915;Domestic;Central;McHenry;IL;US
02eac818a10221275c8bf250c11a5201177a6af8ee707bfa755ffd7fd09fb45a;10023023;Domestic;Central;Thief River Falls;MN;US
26fe55f61c675d969630790ee30ddeec6edb81a39d24ecc58ac4ed6868ad008a;10024704;International;International;NÃO INFORMADO;NÃO INFORMADO;NÃO INFORMADO
540b870097bef4834dedb6039d605a91c99a6ccd82fc04b61a9f5d808638fd54;10002137;International;International;NÃO INFORMADO;NÃO INFORMADO;NÃO INFORMADO
