sk_Locality;Address Number;Division Name;Region Name;City;State;Country
4832d24cd2250fbb75f8d05a9234c41ce45334934a4a0f3d088a3d1418c6452b;10019678;Domestic;Western;Sacramento;CA;US
e3d1a3c8e492fb84b48492ffc11bfeca79208f5ab3a82b5550182344f314429c;10023780;International;International;Asuncion;NÃO INFORMADO;UK
9d237aaec09d6b168f028bb59d0f6c9aa6a87a3b45f0a695845ed303e6baeb8b;10025288;International;International;Furstentum;NÃO INFORMADO;AU
c357db6d53ec5ead6541794702e39e39fe0e8e59e2e55c1ccaae3c67bbd333ed;10026355;Domestic;Western;Casper;WY;US
7f7b3e59d6a34255f3be1214664a6c42ae924bb8dbc0b881351cc6b17dee07d3;10023275;Domestic;Western;Portland;OR;US
90bb55b013d31406c12d73802629b0a8585069289ca06fa9f1d3cee87231b9d9;10009679;Domestic;Southern;Meridian;MS;US
8c9623d4048dff461c2d5b15cac7f90326fe5dde5e675c868661dd3845ec2157;10021270;International;International;NÃO INFORMADO;NÃO INFORMADO;NÃO INFORMADO
dc7c0b16accc408f141b2542a2085a06b7fd61b379decf29208e843578d6debf;10005810;International;International;NÃO INFORMADO;NÃO INFORMADO;NÃO INFORMADO
a27970dac695413a7886ffbd49ffabe0dcc1176bc82513da0c3bf1bf70205f3f;10026868;International;International;Valencia;NÃO INFORMADO;UK
2f5f2adfdbd0ca8b338c32f243aecb7fbe7890bff95282c6dddfcce017353be0;10025552;Domestic;Central;Southfield;MI;US
b5e3db2c6e6b874a15b4949d9f8b141ceef15efa57915327f8ae83f94a649986;10010912;Domestic;Southern;Fort Smith;AR;US
2f65f841f847608ed3e1d86c5a87b599ad5037fa7889758ea691e7a28120c4e0;10016542;Domestic;Southern;Greenville;SC;US
ceeb9c6caa08e9216be63df1cbd229b543963d230cf32891ea643720915ffd2a;10008638;Domestic;Northeast;Milesburg;PA;US
e2f79e51415013427dbddb1d40207d793939e8b88be691c7991d20d0f167d407;10025061;Domestic;Central;Canton;OH;US
02ba980fd2695ffaf8bd5090fd44560d1181f27ba8619f9d9bd0ad59d5fb997d;10019469;International;International;NÃO INFORMADO;NÃO INFORMADO;NÃO INFORMADO
f250bcd9cbe1f035f664753d1b2053cd763e9646e8bffb3a472ab6c5605f24ce;10019665;Domestic;Central;Hammond;IN;US
ac6caaa9ec3a9b81f6cc0b8281742a7752e7f4e7ab8279be27bc6f39f1d50d6b;10009657;Domestic;Northeast;Lewiston;ME;US
c8761eea0a8d0afdccbe8f2f8bc8e1c66ed057bd8a47120e275b3916f955588b;10002136;International;International;NÃO INFORMADO;NÃO INFORMADO;NÃO INFORMADO
190c4cf2e6cdcc3cc2718ad4add41e4d9e9b595970e553f34eb031235b4bf8b0;10019942;Domestic;Central;New Castle;IN;US
2024de5f666c7ac983195aab467e564cee9bea7911dc1ca99abbe167fbe8e0f6;10009662;Domestic;Northeast;West Point;PA;US
c108d23b1a79e44516f079026fd24af8d7408f92f7ff459ee5c2d306f4803001;10018518;International;International;NÃO INFORMADO;NÃO INFORMADO;NÃO INFORMADO
4525f95b9ecfe0d14bb76424b2ea48687da4ce5238c79ba6b207a4cf1f479bfb;10022167;International;International;Georgetown;NÃO INFORMADO;AU
0d333a6fcf49425ee41bd24f921fb5c99652d1a36c18d2d6f727e63187520f3c;10020413;Domestic;Southern;Okarche;OK;US
8f2f2756617af04aa0c2fd15ce576c451aca64311f47b84c9032be22db17688d;10000457;International;International;NÃO INFORMADO;NÃO INFORMADO;NÃO INFORMADO
472497b1251fe870f48218c4a1941ee12ccc092b0e2daf37f25ccbfa4306ee7d;10013079;International;International;NÃO INFORMADO;NÃO INFORMADO;NÃO INFORMADO
25cae47838e6fb62a6d38c517262ef52c038e76ac18769af5899c6beffa8ab00;10006919;International;International;NÃO INFORMADO;NÃO INFORMADO;NÃO INFORMADO
067c51d04fda10cebbe3c9b857aa0f3f0e8fc498f63fa907878c4c0055a56f60;10025033;Domestic;Western;Billings;MT;US
96c0f3a9d1acf7b1efe77d45e415dfd4b90d957f25f24d3457dfae2457acb370;10013252;Domestic;Southern;Irving;TX;US
8c563a6d8e206ab041c9055464824398fea3b9b1fc926ea1fc4ab2672bbe1dc5;10025814;Domestic;Southern;Houston;TX;US
2785d8a79a1219e8e399389474e0402ec9a7edb3bc2b5397079300764fcf8ab3;10002114;International;International;NÃO INFORMADO;NÃO INFORMADO;NÃO INFORMADO
9db49e1c14d04fcfb41506eb6298b14b8b6c844d9fe53434fd03e6e16ef0a541;10026522;Domestic;Central;Fairmount;IN;US
ab3a1cae949b76246aa0c35a093632f211224a88d8e94de5f138b7adb94aad1f;10013232;Domestic;Central;Milwaukie;WI;US
46473eda01dec3c0e512386be8322d0c7f28e52c5524a64126e19da66fabdbb2;10027348;Domestic;Southern;Tampa;FL;US
d3f923a3029476468411c9b088e4c8b3d0c79868b66446846e838a2f1768c32f;10014471;International;Canada;Calgary;AB;CA
65934b7542f69d6d3f43eaeeeee0062ac9c7032175b20c17e094019011c2926d;10022764;Domestic;Southern;Ocala;FL;US
53f8962c0aa893a2299aaad01340b0860ce15e0a80f76dc35bf53e6c43c79fbe;10023715;Domestic;Central;Plainfield;IN;US
5a470f1c63af5f37007b37ef5d05968ddf7432722d6b9db575f32556a60a1c78;10015267;International;International;Sollinge Molle;NÃO INFORMADO;UK
c4e8700c8e1ae4116830f0f47b1cf3f621eaccc73baa64dae399fbde3f367651;10025249;Domestic;Southern;Memphis;TN;US
dab9ced17e03136b6a09651aa677e689d2d8cf38cc48be20aa0f043a901ef45f;10023785;Domestic;Central;Columbus;OH;US
2b43b669b8ca10b0b7d7f1772f2bcb752914e09131d7056a696527de70e616f9;10009907;Domestic;Southern;Elizabethtown;KY;US
7db06d75509d75b5bcf19722e545e4e389af28da6a06c95dc5b9a021cc09f124;10010897;Domestic;Southern;Whitehouse;TN;US
f14ed1f71c995563fc346ac13580263c11d1fcffe4dd4ac1badf45456ee9a697;10021472;International;Canada;Surrey;BC;CA
f6983205d056d2b3de09539df49e35dbf75d10c6cd72656be185d445ee83e3ec;10000462;Domestic;Central;Hazelwood;MO;US
09e5a7b4faa161e2a900315bf407b341266b954fc2a6afad1e8eaf7aaaa0479d;10013080;International;International;NÃO INFORMADO;NÃO INFORMADO;NÃO INFORMADO
05750140082c20d5072f574ebd5d79d3e5d91334a00b21aa5636fbe50b5d6649;10012600;International;International;NÃO INFORMADO;NÃO INFORMADO;NÃO INFORMADO
44ab43e2d11cb7328cfd52edd5ee3b71ebed399d426be91adc94fa6ecbc8a123;10009650;International;International;La Paz;NÃO INFORMADO;UK
c938d6d2ab191c891d140c17cbcf97a2f19bf5a21c0617da03b8660ca9bcc4e6;10009672;Domestic;Western;Phoenix;AZ;US
0198f277b0b27ae6dc84ae703b45f728ee3af21fbfd5ff87b9bb62a68f4033d6;10012927;International;International;NÃO INFORMADO;NÃO INFORMADO;NÃO INFORMADO
718a4c8fd224b08bf13766794ef70450ea7913878f69616b9670a511ef33c0a4;10024924;International;International;NÃO INFORMADO;NÃO INFORMADO;NÃO INFORMADO
03155aa693ee39ef01127dc778151d4dec4e1ab6aabe7c5339789e14d9b2c2e5;10007253;International;International;NÃO INFORMADO;NÃO INFORMADO;NÃO INFORMADO
48931d95e5ceaa4717eb5cf3539e0a6bfe8062bf375624e2d0fd951396a4a76e;10007121;Domestic;Central;St Louis Park;MN;US
3e36b0442f0f62f7d2e91a522e03b465dc5f88c95e63b50d68e0e0dfababc266;10025247;Domestic;Northeast;Pittsburgh;PA;US
59670b76a1228f62515d382ee694428827767613480517d2af68924b6d3db97f;10026336;Domestic;Southern;Columbia;SC;US
03bca83eb016e67638cab65a8b0349d20512548a5f7d4bc85ea1f3110de0b923;10012328;International;International;NÃO INFORMADO;NÃO INFORMADO;NÃO INFORMADO
d495e958744ba8473191753922e5a295795966191dddf8700cb13fd20e5a1435;10015030;Domestic;Western;Anchorage;AK;US
98f454119c87667689631cfaa93414aff0f3b87005944995a704fbeedcc1012e;10025237;International;Canada;Oakville;ON;CA
ba688c1fb39798d1e20088106fafafd847f1d0e39c3ab027fec6beb6d368451b;10021986;Domestic;Central;Livonia;MI;US
cdc94fd6d2b58abfab6bc412514e248b390fa5778864dd7341d5dbd8b7f9a31e;10014238;International;International;2215 TC Voorhout;NÃO INFORMADO;IR
4ca73fe8fe355619009d147f604216d9d4a74b59f88e48a860f0af41d591f88e;10023221;Domestic;Central;Overland Park;KS;US
cf07d73b83c6771db4542bc051bb7b2eec1ea2f71fff495808e1e60708a28f2c;10024262;Domestic;Western;Oakland;CA;US
56fa46a635ac38be301a00dfcf7748f49ac6548a9c7f7df1a0529a86fe81ea14;10009642;Domestic;Central;Joliet;IL;US
c357b7c5ecc9f8286c75486c7835460d8c890df025ae31b8ab026d817b30f4b8;10016784;Domestic;Central;Pocahontas;IA;US
0a1c00c3d24d1754517157f8a41bb5c7d23d392a8f24e3ec433b3a6a1edc25bf;10011345;International;International;NÃO INFORMADO;NÃO INFORMADO;NÃO INFORMADO
af173c70254c518aa26cb717c3e5a8f2391e39bc4fbfa646b135e760e51fb5fc;10025243;Domestic;Southern;Longview;TX;US
ee23db1ca8e5c9048b74f1c24dfefc4afef2498fe5ed88fec647643770437d6a;10018352;International;International;NÃO INFORMADO;NÃO INFORMADO;NÃO INFORMADO
1d09fbf85094a331c63e00ff4486b17d2a53edb8f77c72e4e0b4a129dfd8af32;10013670;International;International;NÃO INFORMADO;NÃO INFORMADO;NÃO INFORMADO
426292129161987eb3f653c450a273509ebec17e4d6b09e0bff8b24c82804c07;10020393;Domestic;Western;Fort Collins;CO;US
be6690de2352438978ba108b5d96a25a27d0a1f492730b8ba306eb7d8b3171f8;10008602;Domestic;Northeast;Wells;ME;US
b1a0590a1a4cc04acba2a1301f31b12ea4d19c1543c4984bbb977e03f4fc96df;10026560;Domestic;Central;Dearborn;MI;US
8b9ad8b5a7f546103a69cd2fcbd1e8bf8327d846a7bf5c3b5d142a72e8a76d24;10002969;Domestic;Northeast;Manassas;VA;US
6d0442edb9b7e948ad9dff963a4b4a9b9ed230ecea5d8bcf7f46489158b53f6e;10025558;Domestic;Southern;Little Rock;AR;US
92196e8aee77b1f0f8548ede63cfa178614f419ef15c343c7c1b535516f97481;10023703;International;International;Istanbul;NÃO INFORMADO;AU
d196edfc89666e8b71729a9091ce0fdb1463fbda7940b7880fd57d8aedf57e18;10024003;Domestic;Western;Benicia;CA;US
f24bf072bf1f35acd3fd14bd0ada6a0888da8d5d1c6a7a72f80b68dc8870b99a;10025264;Domestic;Western;Tuscon;AZ;US
de7efe2d1f83ca5f82c0a3efb181403ba55dec01fc0ab4da4db917786dd82c91;10026009;International;International;NÃO INFORMADO;NÃO INFORMADO;AU
24837dd895d8818f56cb094eddc3918003ce6d7ada097585c94df7001bc33316;10022252;Domestic;Central;Crestwood;IL;US
5ff2cb40716f6a37b32374173fb63cf8da18ccf40c08f342c1ed8156b6a57044;10000469;International;Canada;Montreal;QU;CA
4b21f1823e2d511965f123100936f53ff34ed8a67f1cc2a493534e2a51ebe887;10002140;International;International;NÃO INFORMADO;NÃO INFORMADO;NÃO INFORMADO
ae35646e4149e17478eb4af9c640fce192a1dbbdd97b2d1004267aa431e447b4;10025758;Domestic;Southern;Oklahoma City;OK;US
aae7ef7e3a6d456c5f08892b0cdfa582c61e3acd7816c6450a0882092ce91cda;10020306;International;International;NÃO INFORMADO;NÃO INFORMADO;NÃO INFORMADO
b184b913400fb3bee050852b12acb81c7c8c59c37b426fdab69524d7b7b18fe4;10018644;Domestic;Central;Overland Park;KS;US
87fa07f8d4d04e9365a0c9e69965a78b467f8215321766c99e3d17b0a5a5fdbd;10023516;Domestic;Southern;Miami;FL;US
17e55d885310e1a159bed9416d16b9566ae4112d9bbdccc8ef1563b55558ae9e;10027583;Domestic;Central;Morton;IL;US
e8ed9e897ab3f46f794d04b9a1bc519a12c18c2b12d9f7404ce632462c37f927;10023022;International;Canada;Surrey;BC;CA
fd31fcbaee33939dc5431fc0721b12e7b52e0b8c55275330a33747ba03181ad9;10009643;Domestic;Central;Flint;MI;US
83e44496069ad925a0948222ecd177d617e7086751f09ddaf410049a3c785721;10027050;Domestic;Central;Milwaukie;WI;US
30ff12350782f28e128663f7fd1d1e033496c90ba8215db3238692feac2b9ab0;10021286;International;International;NÃO INFORMADO;NÃO INFORMADO;NÃO INFORMADO
3fe0953a5a1bc3d1ea12ed1d9459fe39ba423a561bc2d8fe3f3ed99c30100a96;10020256;International;International;NÃO INFORMADO;NÃO INFORMADO;NÃO INFORMADO
1e8875e773808a4b62a3b864358d4e5a6501b32e822e1a96b9db7e05cfefdf95;10012715;Domestic;Northeast;Exeter;PA;US
0bfe210eabef7571c29f04289acca35c6f8798b96b08405b44ac1e9f1eb9a657;10004245;Domestic;Western;Portland;OR;US
b4e9d4a9ee0cfffdc8e87fbb9d234e4169e2b2aefa4c9e4f346d0fa8cd63747f;10002220;International;Canada;Prince George;BC;CA
6bfff9cd2f197c485e88e6061b002fa5bbc12e0758a945c8da4fc052abda18b9;10020080;International;International;NÃO INFORMADO;NÃO INFORMADO;NÃO INFORMADO
e55a9e5ba54fef5124a9505b1e7f00a61ffaa7b655aabe84c57eb4ffdbc44391;10000481;Domestic;Central;Chicago;IL;US
62dee98e4717e9950393c092fc9d7695c9861a584c9ff5dd3b10a341501519d6;10021231;Domestic;Central;Middlebury;IN;US
09c30cc92e4119bff5f594d960b9e364c618404642b2956976788130ab26ccf7;10002159;International;International;NÃO INFORMADO;NÃO INFORMADO;NÃO INFORMADO
d362afaab3e4aa7b4babc06461b583ee9d3aa790dc41df30886d17a7b60338c1;10023964;International;International;NÃO INFORMADO;NÃO INFORMADO;NÃO INFORMADO
093cf099f04f8b1db75169b74e44edd3d6e619a2a92c717b9c08a856050a8aee;10004255;International;International;Seoul;NÃO INFORMADO;AU
804d8c74f4331ed5d22c4b099a9e280f1c5b7ffea5f1e32fd32ba76fdc2f02b6;10011052;International;International;NÃO INFORMADO;NÃO INFORMADO;NÃO INFORMADO
72a68ccff6b458ca3b7858e6e8ddd23b07c96488836a38998770de45d840977a;10025086;International;International;NÃO INFORMADO;NÃO INFORMADO;NÃO INFORMADO
13310d40bb2eb8f23a50b46df3b704a83dabd7758f2a3e2f39daa47db920f6cf;10014043;International;International;Guadalajara Jal Mexico;NÃO INFORMADO;IR
c47547d1c7045b4b543e2610050654815632592bc5655a0e10ee8bb08d9fba86;10023489;Domestic;Western;Sacramento;CA;US
00fe3636b895491f8e8cb510ae9ab9459cb489d932a92005eed742aaefecc876;10024880;International;International;NÃO INFORMADO;NÃO INFORMADO;NÃO INFORMADO
631fd0a91c6eabb1944d8ce6ee92cf260fbca083ebfc879ea124f08857702284;10006977;International;International;NÃO INFORMADO;NÃO INFORMADO;NÃO INFORMADO
1f5ed034b1908b3ccaa0158f193cd0523d4a75384a3531595d46524121e53b9e;10023003;Domestic;Central;Coldwater;MI;US
bce9cc9579047ebe197a7004b5bd56fe50ded83469aa1b2772bdd97143ae69e0;10018371;International;International;00-394 Warsaw;NÃO INFORMADO;UK
785fd8bdf165bfceb0481348305ef02635b8d30eef59301f0dc2656fe2af6ad6;10021204;International;Canada;Toronto;ON;CA
a4516f1bae1fe87780bc38296b5665910ff3b77e51cf78cbaf6c29741d531582;10008596;Domestic;Southern;Springhill;LA;US
c95cc69783b644432d10b8c06c847037c5361eab66cbc20e85e786f064288dff;10021380;International;International;NÃO INFORMADO;NÃO INFORMADO;NÃO INFORMADO
bdb64c83ba637cc90965dc34c0d8e6d721638ab03079b257fe69dbd96a8cbfe7;10019682;Domestic;Central;Lennox;SD;US
3c47627e124e7e5612bc5cdf6b0d14464c95ad1f4e04b077cda40e4f570b9dc1;10026521;International;International;Quezon City;NÃO INFORMADO;IR
1f2f511e5ea5e0b31451062b1ace4f6f2f30f5a317ae8be56ff221da0dad3993;10010887;International;Canada;Edmonton;AB;CA
02651d98ae22792de4f845063ebec89dc534520289fe6cff589b4778223d7198;10021242;International;International;NÃO INFORMADO;NÃO INFORMADO;NÃO INFORMADO
7f9cfb76e5ba251f98b016c2e17708509bb4c9ff51c5072f76168256db23947f;10025036;Domestic;Central;Kansas City;MO;US
70fc6d9c667733307d09fb73b01c13b414a382e4c386ac3e7d5595d5927c138c;10022678;Domestic;Northeast;Richmond;VA;US
c8544d428dc774911abcd02e59498401ccf28023a3e95e5618549177c6015b69;10014803;Domestic;Central;Grand Rapids;MI;US
43eb6581dbf0b1c3116d1ebe4fee2977f540c0190c30a2a75ad7ead06f82e338;10025239;International;International;NÃO INFORMADO;NÃO INFORMADO;UK
aa11484467b01cb2ba71ff5cd0ab1ee7f51a9ea3f9d690b4c3a71fd0d5778b59;10005919;International;International;NÃO INFORMADO;NÃO INFORMADO;NÃO INFORMADO
2b05b6b3c26271f7abde11587e4156d14038b030d76eb0455a3b789b55d0fa3f;10021107;International;International;NÃO INFORMADO;NÃO INFORMADO;NÃO INFORMADO
3172e6841502168fde5c51b63e4fda7f099fa4104065233aa6dfd5ed3643d756;10013039;International;International;NÃO INFORMADO;NÃO INFORMADO;NÃO INFORMADO
ff7be526c3d988648412100dc4927f2a04e222740e888816d158b2eb0e82479e;10000460;Domestic;Southern;Goodlettsville;TN;US
907a364ecf950edd13f14067b885a9482f82e98bd25300aed7ed4ecd12b71305;10021977;Domestic;Central;Overland Park;KS;US
96494800ab5bea160e42ca0896414d36dde380f217376f1a0d9caf497ac28f0f;10026839;Domestic;Southern;Greenwood;MS;US
073c11aa6d6bbd08ee32dd9ecefca4b5f8b720d1509ad79cf70a9c4d643bde0f;10025284;Domestic;Western;Hayward;CA;US
d2440ab8948e89f15632598303682b79bbaa2cd87ac4087b813438d819628197;10006093;Domestic;Central;Evansville;IN;US
7bea52d1ad814058764df5809839a0f1f4a0cc4d28beabd2d1e7cbc4baeebc21;10007123;Domestic;Southern;Little Rock;AR;US
8e5bf727526fe279bb3cdc971fbcd11eb68f57f87bcc10023cab163b0c81e0ca;10009623;Domestic;Southern;Gretna;LA;US
202b07bc577d79496cc645699173d4699f06d53753b46f9d68a39fd2486a1707;10018363;International;International;Panama Rep De Panama;NÃO INFORMADO;IR
24e61425b126c1fa038e4fc8c60413ce488f558174cecab590ad2f8c58da7fd7;10008134;Domestic;Northeast;Petersburg;VA;US
e9d23b907d3d0eef449db49303bf567ae94f6da21ac0a125379ce524aa7c933e;10013127;International;International;NÃO INFORMADO;NÃO INFORMADO;NÃO INFORMADO
a7049af419e46eed041028cb8265da77961ef325373e8e41d122574471a911e6;10026062;Domestic;Southern;Houston;TX;US
04ae4915d89a9d9b9db15d6128d11f3a3bb3ef1b8bca8cafaa7f8300b1ae42a2;10015495;Domestic;Central;Kansas City;KS;US
bd1479d28905968bd6935ce2c195e4e692f650632501a856242df0175894f72f;10021223;Domestic;Central;Wayne;MI;US
d8f4cb976a0a1fac7baa15c8c7286155f407b132970629e3a124e8aa5d0d6aa1;10015789;International;International;Jeddah;NÃO INFORMADO;AU
03d2c05b1c10cf3c1c7eaa53616f9881b69e05e88fd4395ebfe8b5dbddfef611;10025034;Domestic;Western;Corona;CA;US
34b1cf344e80384b84d4f8a5424f69b3fe5d18e51d945423481f3ed94ea811c2;10007183;International;International;NÃO INFORMADO;NÃO INFORMADO;NÃO INFORMADO
ecedb0d2f76b709fa9737055108f31b7372bd2b7980c0057701ad8b9cbf276e5;10024260;Domestic;Western;Spokane;WA;US
f0766cf0ec08358a51de816d162d31f7b7ab33fc600db7a2eaa46395cbe4a3eb;10000466;Domestic;Western;North Highlands;CA;US
08e3df21bc038ee1f062c40da967fb4a07c75ac4d6e943161c3280ffbc5d98bf;10025022;International;International;West Midlands;NÃO INFORMADO;UK
007592e196ecab280c7487981355232d083b3fa5004660edc20d57cfd49459cc;10014533;Domestic;Central;Aurora;IL;US
faa67e276e994f19e38e129f528108f0a50cdef835c622f2703be67c7622ca3f;10009985;Domestic;Western;West Jordan;UT;US
cfc1dc47cec24019f5d5ef2e5ecd98f1640edbf3f68ac5c76a3f27c62016e10f;10012851;International;International;NÃO INFORMADO;NÃO INFORMADO;NÃO INFORMADO
5068ddb0fb9f745accbc93335d209d4faa1f23808c86e004376b753686487ab2;10002144;International;International;NÃO INFORMADO;NÃO INFORMADO;NÃO INFORMADO
b13effacb7978afd7ab3c4d4b361e4d1406e02081461222efeb2f126c1de593c;10013052;International;International;NÃO INFORMADO;NÃO INFORMADO;NÃO INFORMADO
871ea23cea6606b952fe96039deb33974d953cd89b05b5e97d2af84e8f16526c;10005236;International;International;NÃO INFORMADO;NÃO INFORMADO;NÃO INFORMADO
0c1d2b7e85ca0901483067487b8a239022024db4fb99a7abae8dbcde79ab35aa;10025575;International;Canada;Beamsville;ON;CA
445c8421f5f152eb71cacfb11a54cf6ceaa13f132f6743e7db1ddaa1320522ee;10013870;International;International;NÃO INFORMADO;NÃO INFORMADO;NÃO INFORMADO
29af3d85164db6d9fd9bf9fbb055289449ac811ba6065fbe97aebfcfebdb7d98;10011842;International;International;NÃO INFORMADO;NÃO INFORMADO;NÃO INFORMADO
01898aa5aa7d732148bf36cfc839354becc9503669681dcbbd4574bf6c64febc;10020184;Domestic;Southern;Smyrna;TN;US
99717d4bc186655ecc8074a23ab1117acb0903483df3210687435c3d32a2f181;10014546;Domestic;Western;Phoenix;AZ;US
99bf592c3f9ed434fe9e9077a62332dd63dacee835c67b3be044dab6a3af80a2;10007457;International;International;NÃO INFORMADO;NÃO INFORMADO;NÃO INFORMADO
4aab6a5e041ddfb37952c934214fe0decb863378bfe443c8dd5c1420b0b239d4;10025238;Domestic;Western;San Diego;CA;US
b554113a4b7d9c549ca68f7610cd98eb7407d2229874c2c9e9441359a8fe0400;10013061;International;International;NÃO INFORMADO;NÃO INFORMADO;NÃO INFORMADO
83dfc4d834595368a2704760eeff71894da1364b674e53f1b767d79a6fd4c87a;10010970;Domestic;Southern;Irving;TX;US
fa3d6e4b989cfb9a225a6cb450d39d25d7cf39f4581d6d9714f85d5fb50ec010;10010865;International;International;NÃO INFORMADO;NÃO INFORMADO;NÃO INFORMADO
