sk_Locality;Address Number;Division Name;Region Name;City;State;Country
945447833ba388006952ac6a0cf47ddba9012ef642dda527e914013b1b120a1a;10020909;Domestic;Central;Canton;OH;US
8d0a3e2f1197bd5a04fb6594032ede5f3e8762799487d6364ac49ccac5d4cfef;10025495;Domestic;Southern;Birmingham;AL;US
a37987910949c7fd2b62095148895ae665301a3f09d48135e2cc6c32d1942505;10020227;International;International;NÃO INFORMADO;NÃO INFORMADO;NÃO INFORMADO
f6fef4aedf736b67b09abe9dcef9cad80951473232a68ff3912ff93484125bbc;10022166;International;International;NÃO INFORMADO;NÃO INFORMADO;NÃO INFORMADO
e8d777afb50354d580a6d6bbe2a1911ad6b1610e2fcde2024ee1a5353bef7aaa;10018623;Domestic;Southern;Laurel;MS;US
7459c42d7005ee55700bd6f5c90894d3553c84e35f569693048d3cc93ca42bbf;10006848;Domestic;Northeast;Fredericksburg;VA;US
fd920ee93a09a6c1f52ca7bdfc27a99dc78f7095960adc3075c445f4390ddd9c;10026532;Domestic;Central;Garner;IA;US
098765449cc03cf2a8174198c3f7701b4635bf51c63205867a2ba3f870029c1d;10025560;Domestic;Southern;Cramerton;NC;US
85ebd25e2f18bd17a64fdd1daf9e86bb220d5c1000018f455ce22ba22d45102f;10027340;Domestic;Northeast;Salem;MA;US
c30bd64e72764fbd76d3b76c316ea446bd655a377bbb36138058a86bde89ab8b;10002501;International;International;NÃO INFORMADO;NÃO INFORMADO;UK
2fc240f6bf28fbe81bac5376a99963667f43b4d343baa3f5ab219a969e27ed8e;10000499;International;International;NÃO INFORMADO;NÃO INFORMADO;NÃO INFORMADO
6658fa13d0b30ceb0aa8190f4da636f8efe919029b281f7db02c1cfa22cb4ba2;10024010;Domestic;Central;Mitchell;SD;US
7fcf49e003975716999d48f8ebe9dd0c4e1608b7534d13a2581d48379adb1f10;10027119;International;International;NÃO INFORMADO;NÃO INFORMADO;UK
bfbc7a0fc76f98b9281177e27e3b63122bd376f68b866f6534f385ae7a88c84f;10024541;Domestic;Central;Bedford;OH;US
8ed4063aae6b9985e4ff43a6010f39a0d138752c5f92190fe522f3f3500ccc8a;10027053;Domestic;Central;Raleigh;IL;US
b1f5842bb7269726a7ac06ef8de8b3b6526e08cef4057d47725f41da3b259a52;10023235;Domestic;Southern;Houston;TX;US
28e216cce407371b1304ce9de6d8f84846cd19999448076a4937483907ccdc2d;10025246;International;Canada;Winnepeg;MB;CA
591d499e42d85a8daf70b883b344c4ee23b661bccf6f9be6fd6f50f1b6aa8e56;10006037;Domestic;Southern;Miami;FL;US
7cdd8a675f320b72e546a544d46a369db0d9f5aaeb419b7c00749117426402ca;10022730;Domestic;Central;Warren;MI;US
7ec9bafb81f5c572e55f10dc907fe9a8af435dd62468bf273d99a2b1af964477;10023447;Domestic;Southern;Tulsa;OK;US
f31c0ec373e15a78471092991a282f1c40f72a1b9b2b20aadc175a541eb57309;10018885;Domestic;Western;Pocatello;ID;US
8b7fce81013d9893cffbef837e9489c0b018389404bdb8378098cf9da8dc6579;10026861;Domestic;Western;Salt Lake City;UT;US
fb2ae113aa07f87748d8fa774b1a241457ac0bb095c010c5d91f4489c822206e;10015253;International;International;NÃO INFORMADO;NÃO INFORMADO;NÃO INFORMADO
6ed1be2a18b2234dd36670240cc240e4cd170940eb782fdc04cdd9297c13fb77;10010990;International;International;NÃO INFORMADO;NÃO INFORMADO;NÃO INFORMADO
f81fa15b3cc4a64872b406efb9672931ae9f5f009c34c43570ee7df0c51065a8;10002526;International;International;EE 0026 Tallinn;NÃO INFORMADO;UK
8698fe86182d39e815f2411c506713700ce8b2192b9096c320a6577677d53291;10000601;Domestic;Southern;Creedmoor;NC;US
3f644500a6099eb026cb4bf8d7168fdc341974c9a5d89f220bbe850dc655e735;10016045;Domestic;Central;Monroe;WI;US
c239239226bd48c4300afbadcf5d865e6dd9b0decd409daad7e83830fe8762f2;10017036;Domestic;Central;Eagan;MN;US
c6ee9fca11170c6fadd9f974f60ccb73450a76b1665774b7d6358c790db370f0;10026023;International;International;NÃO INFORMADO;NÃO INFORMADO;NÃO INFORMADO
6046e30ddf73b48fc1482ee365bf8e170affd690404df6e71db2d95c799a61ef;10012761;International;International;Cali;NÃO INFORMADO;UK
784d3447eebb7371627970c9e6225223eb06d2af17c8f4309181f4cfc1b97342;10019400;Domestic;Central;Valparaiso;IN;US
4833126c581ad4479ccaa60a37a40960f1e4a25347eaf5b71287c315ed854996;10012226;Domestic;Central;Troy;MI;US
d503c2be61545dd1667d846dec9f8ce170228f03685c3e4d9b8b8d2837d54336;10026334;International;International;NÃO INFORMADO;NÃO INFORMADO;NÃO INFORMADO
259167033563f9340f03822851300e62ef1471e12959e613ca41f8073ea859e4;10025025;Domestic;Western;Auburn;WA;US
b0ea82f6b28024b7cd2c8040d0d336a84a98163387baff0297bf6ffcecc3aa0d;10010969;Domestic;Central;Elkhart;IN;US
abed5295da3584c47c280d0960c715f167699b71225666f9c7df080092207a19;10024246;Domestic;Northeast;East Providence;RI;US
61dfe4868236013950fbf81834289b634ed89f69cb6f073b20ce735398f37e0a;10026581;Domestic;Southern;Savannah;GA;US
afd5ea71f51b8189f5cd24ae9781a86028154d9aa54afbd6909576d289c27cbc;10009676;Domestic;Central;Kalamazoo;MI;US
9ce251d3e910f5b94c3940c2948ec8927b5f6fb9b88350a0a6786c503e8bc8b7;10002154;International;International;NÃO INFORMADO;NÃO INFORMADO;NÃO INFORMADO
33eb172e548a424c83e4dea83d491c1b5fc8e2ace7690a02c76e36d4bcf0906e;10016609;International;Canada;Winnepeg;MB;CA
338a540b6cd191ca8a828e41be4a0bc632c23ec896243814abcdcb2c72a53877;10020914;Domestic;Southern;Calhoun;LA;US
9b301e16a882b4aa7be9a31f23317e34feb36196c5e35ff158242937495f539c;10011018;International;International;NÃO INFORMADO;NÃO INFORMADO;NÃO INFORMADO
a92edf0ec1993fc48875ebea5a34182051a573dd35b89995a30e449bf087edc8;10019879;Domestic;Southern;Duluth;GA;US
6aebfae281c76fe46beac66785ec2b97c956cfc375a40dae27433314f26a0716;10005861;International;International;NÃO INFORMADO;NÃO INFORMADO;NÃO INFORMADO
1b2f4e2150415c74dc056b5f904f6298a00f3f0f11d962ecd1029598767b2f7b;10020445;Domestic;Central;Rapid City;SD;US
e8a21c22b252f4591ca3ded7fdb62ef2c03c882fd633d74907c7dbfb590907c2;10017072;Domestic;Central;Chicago;IL;US
b11fd7b6a3b471bfa4d1f98c2d2c9d38689605ed110a62760706c1c0331e491b;10009654;Domestic;Southern;Brownsville;TX;US
f855fd5400446560fbffb8279dd2f07d31b50c823680726362c76b5f74d98440;10022490;Domestic;Central;Overland Park;KS;US
ba7dc43c86aedfe3053d8513c4443ebd243f093c27a89a9fe0ce09cbad663f78;10000473;Domestic;Western;Rancho Cordova;CA;US
c85076b720eb25189d2812329b2f8f63c089f7e5328913834094dd7f59f446ea;10025250;Domestic;Southern;Ooltewah;TN;US
8e53ed633b0dc627be4795e68ae6a963b90ee31b9b5a5f46fc8166b2105c53ce;10022240;International;Canada;Mississauga;ON;CA
cd2f3abc2fd9935677f3de9d31393ecaf8a53ab7590c3fc9633d651043e84ce4;10021240;International;International;NÃO INFORMADO;NÃO INFORMADO;NÃO INFORMADO
a6e3c49591e5d7b410bb85584430c87bd3ba1d10153aac1f954d1f1e4dfcee21;10014810;Domestic;Central;Canton;OH;US
f016f7992dadf1275ab7da41c1520be6d7f49754fe3a766906b83d118d38491e;10021668;Domestic;Central;Independence;MO;US
5dbaf8f02893e74a7c92b4c661693831d82bb03baebb8d2504713aadd29f1cf8;10013509;Domestic;Central;Joliet;IL;US
d6f22b23281d8991f5f39779c14b30d7986300b1e2556eb5bb25419f622caf35;10007536;International;International;NÃO INFORMADO;NÃO INFORMADO;NÃO INFORMADO
14166b3c8d3f0077b05551c6041058b4c8651be3a8e981b235bff731e79a8ad6;10001103;International;International;NÃO INFORMADO;NÃO INFORMADO;NÃO INFORMADO
671130c91930060e6089a770b466c7967771b05ca9ef66c6ceec89c62b9561b7;10013871;International;International;NÃO INFORMADO;NÃO INFORMADO;NÃO INFORMADO
9ee758a849d14c169c5c28b44213c48087d7794f8ac49a4e3d506f61cfc8d537;10002153;International;International;NÃO INFORMADO;NÃO INFORMADO;NÃO INFORMADO
f2f98b4c4e8b4cf45ef8b06a13fbdefe9d00e734da97c97d4812e2761789e5e1;10023471;Domestic;Southern;Odessa;TX;US
ccbebddf6bd2099fe9448712087a566dd92c6690cd50c007305b523bcb13ea92;10014059;International;International;NÃO INFORMADO;NÃO INFORMADO;NÃO INFORMADO
e25a394049314f8f13f831c609a54b306cfd1567f72f890e060d3fd096c19c3c;10021750;International;International;NÃO INFORMADO;NÃO INFORMADO;NÃO INFORMADO
3b7e53a73b7253b2b5c3cd92528035e761bcf8cde4290fc2876ea476a4acaf27;10014047;Domestic;Western;Fresno;CA;US
5ed2b73b3092620d11085cf84cec074c23b88eba39767f00fc627cc24a369b91;10010717;Domestic;Central;Waterville;KS;US
567e04ae508b189be97a6b1ce7af36fd5e26c17fa296be8003b7b2197bb29749;10020849;International;International;NÃO INFORMADO;NÃO INFORMADO;NÃO INFORMADO
bd0087390131c6a8a8e0054909c563395ada0216f73366ed6537d9fd692aea05;10025919;Domestic;Western;Compton;CA;US
6884e1f8b6d5264bc7616d80ee982a338581d06bcc08bc561070d89d6161e033;10013341;International;International;NÃO INFORMADO;NÃO INFORMADO;NÃO INFORMADO
aa98ee92f92645e7c05cace7721698782f0464d11649bc30e59cfbcc99502946;10019388;Domestic;Western;Ft Collins;CO;US
d730d245d783f929a2547c1076122c92959c2c9aa63de1ad2a2594c815bcd818;10020982;International;International;NÃO INFORMADO;NÃO INFORMADO;NÃO INFORMADO
359c5c5816ccfec26233ce29e408c26535ed1456a4880ba9ca813b567e928a05;10018867;Domestic;Central;Flint;MI;US
fd89b71a061972295febe5868a29cfa4a9e536003c778ae12f7e75a38b511c43;10003720;Domestic;Northeast;Hermitage;PA;US
78565c714cb3bd3d3d8c8665d5698565919147f761938d8d77c7a14727c890a5;10025583;Domestic;Northeast;Nesquehoning;PA;US
0d28ebcbbd86014d8f58f57be7cfbd07ce66e61d835eb93130a077071746a66b;10012425;Domestic;Central;Oslo;MN;US
8b0dd19f758f58f1efecd4365b669516c3e70e95770c688cd673f04abefb9cfe;10000486;International;International;NÃO INFORMADO;NÃO INFORMADO;NÃO INFORMADO
8d3b83aa3fe70ea3ff7374175929f65bd9795c6ebc487a0127af9c3bc6cce5d7;10025062;Domestic;Northeast;Bedford Hills;NY;US
0794ba5b1d64aeaa1a0375ecf9ab0a67f2bfe51e68ca3016a0f19b1aa49ba9bf;10020192;Domestic;Western;Sacramento;CA;US
fbee94d23e43c17573a0503358a797e4f01ce2b945eafef6a81e252e135f231d;10011093;International;International;NÃO INFORMADO;NÃO INFORMADO;NÃO INFORMADO
f926c82aedf7253fc0953576ebb8bd7a18edd16ea16db45762ecb76ec3636fb8;10001786;International;International;NÃO INFORMADO;NÃO INFORMADO;NÃO INFORMADO
68b7f89db64b9097f720f061f40abd0aa985e9eabee48d6a738a6442b22c0f37;10024248;Domestic;Western;Portland;OR;US
7540e1668e5cac1afd7373bedfc4a905638414bede608afff107f4088048f299;10025771;Domestic;Northeast;Waldorf;MD;US
68a3452c356777efdf8b0fe470a5adbee0a4ef21c9eea78ea8336dd7b3309344;10015886;International;International;NÃO INFORMADO;NÃO INFORMADO;NÃO INFORMADO
8e7769d9d459567a792d0cce3d589da229ed61005a50445268f97c90eea2bb36;10020864;International;International;NÃO INFORMADO;NÃO INFORMADO;NÃO INFORMADO
0cc301660c94f6bb3a8f54554f30806da93983658f644298ec929f33feac96ae;10019105;Domestic;Northeast;Mechanicsville;VA;US
36841fa3812afe7488da39e1ce32c66856de90676156f7ee5ab25b84eccd63ac;10024524;Domestic;Central;New Hampton;IA;US
a03d94e6220bc5ca6f38afabc0efed79d5fcf85c168ad5028b5d5d858ea30f3a;10021203;Domestic;Western;Costa Mesa;CA;US
c6a9898a737cb1fcbc7ce148fd55baa4d6527f837909379ca603c60e98a3ed9f;10026843;Domestic;Western;Tulare;CA;US
2a3759a1bb3d06b6ec4024aa46d13f7d5116baf45b4a803bceeaf86ab227ff42;10003857;International;International;NÃO INFORMADO;NÃO INFORMADO;NÃO INFORMADO
45eefd1f1578a626cdfa8da573e88e9718f71818249ea75f17c4aa7a48f11c8d;10021494;International;International;NÃO INFORMADO;NÃO INFORMADO;NÃO INFORMADO
0605064c2fe9067bba27797befaeb2ef330adf39a244c4d8af7130560cd99878;10024942;International;International;NÃO INFORMADO;NÃO INFORMADO;NÃO INFORMADO
d0b5868743791b6ab5394d0991352b360164ac71a3338151957fda00714daf2f;10021996;Domestic;Northeast;Milton;PA;US
bb8e13ef18b379bdec329beac0aaf4b8d1766304ca909a1800ff437deafac9f6;10022168;Domestic;Central;Cass City;MI;US
c62f63735fdd734b8c133283ad13f179742d37f3b878110fe9cf6cd1b801d5aa;10015325;International;International;NÃO INFORMADO;NÃO INFORMADO;NÃO INFORMADO
eee8a090e306ce3ee8bc68bb0279a6a9dace8e89bf3be951720c39cadf7d1140;10010974;Domestic;Central;Chippewa Falls;WI;US
cfc1cdd193348603688fe67309f861f7c62059f684322a03e9a956143e95fa39;10003554;International;International;NÃO INFORMADO;NÃO INFORMADO;NÃO INFORMADO
f5c713c054f69cf34404c958994e9a7393d72edf56608758d9b56253e9f6682f;10025392;International;International;NÃO INFORMADO;NÃO INFORMADO;NÃO INFORMADO
1fed0f45e5048c7d2a38bc182ecbef5402fafeedd782cdc7a222b8ae4dcdaa08;10012161;International;International;NÃO INFORMADO;NÃO INFORMADO;NÃO INFORMADO
a1f0378be156c640f50ff02b9f29966a4146e8b6541c2f78aa708ff6a6ca2aa9;10022750;Domestic;Central;Watervliet;MI;US
2e7b28cafeaca36cc5190f8ebd4d426b3c676f841e934d955873f6c73c85a704;10021184;Domestic;Western;Aurora;OR;US
376ff1593480fc098a74847a1aa865920007f6ab4f959976def7d29a14d67375;10026299;Domestic;Southern;Dallas;TX;US
f892cd84dab828581b78a25130bd3cb2b6f1b28d6ed22ada5ee3458efc294e4c;10007122;Domestic;Southern;Buda;TX;US
b79563a7d6510e859da2b772be863782c47a91b5e81ab2fd8133443d361299d6;10027082;International;Canada;Edmonton;AB;CA
bf35ed6e2f05a87a6b2c7230d17257bfe54211115547c55ee7223e3e31dfa9a6;10000472;Domestic;Western;Van Nuys;CA;US
b1d83718f6316e18f9c6407b85743d7f832f87235516c246c0163fa7be255af5;10007258;International;International;NÃO INFORMADO;NÃO INFORMADO;NÃO INFORMADO
03e94053e1cf33dc5622663721ca4484b16c2b20f3b0df5495db106dc13d02db;10015011;International;International;SE-132 28 Saltsjo-Boo;NÃO INFORMADO;AU
77b18101bea4ad3184e90da4fa0185cc88a8a6ed41326e0f3ac8a08de3c75a0f;10005922;International;International;NÃO INFORMADO;NÃO INFORMADO;NÃO INFORMADO
bf25bda56bddeff2a53f2cc56082903b2b79e7818663f0838204908dd7cff255;10025287;Domestic;Central;Brookfield;WI;US
138884f50240e1c4aba229445c828beb83d7c04941f632c3b083e207a0fbc166;10024006;Domestic;Central;Columbiana;OH;US
a65ba486be4aae8740696bd6d60405ce72a9e45688f50f23f3497adb6abb51ce;10021459;Domestic;Southern;Olive Branch;MS;US
c47ce2342554fa8baad7143bda522c61ce4e868fe4a96eb080d2f86e838a7670;10022431;Domestic;Northeast;Vinton;VA;US
07f48d89b0b143439599d9963edc1b05585bb5560f736923bf64654e24cf5077;10025778;Domestic;Western;Pomona;CA;US
ef31e16b6913d5bde9bf08af571c9c6aa3cb2a70b8dc248e530557631e1e0024;10009639;International;International;Industriestrasse 17;NÃO INFORMADO;UK
3da6ec8138e955fd36be5ca3ef3ddf6fce0552c619ca64bf9c5589bce9f1ceb0;10016548;Domestic;Southern;Mobile;AL;US
05e684ea04a3a25e4eff3280a5fa04eadc85d3a34df02e1c50ec12bed1ec7f88;10025737;International;International;NÃO INFORMADO;NÃO INFORMADO;NÃO INFORMADO
4febde975a2e8c676c5727429eed1e7fb7124a7120fb6eba63f3be2cd522922c;10011732;International;International;NÃO INFORMADO;NÃO INFORMADO;UK
73f5d35b0a68b96a4a7ff04d3104faab439fb819782a3850103fc82daf92c0f8;10025769;Domestic;Western;Redding;CA;US
4c48c38644ddb3ab99a340fae295ddd2007fe2dbbeb63ca87bab6c943603a4d2;10025158;International;International;NÃO INFORMADO;NÃO INFORMADO;NÃO INFORMADO
c1ecdaf3e72167c755aa3c6be649edd92a98137454964d208f1f6903a13eb807;10022450;Domestic;Central;Overland Park;KS;US
428923bb4839d8db99f700c18bcb130f8f684c36153c0187d6ef50bab7fbd426;10016588;Domestic;Southern;Schertz;TX;US
968d6c747222dec81b6e738c5f9e11c30bfd2f3d5572d3d34e219f63ac33c4d9;10026081;International;International;Bremen;NÃO INFORMADO;UK
37dda6db4c75161076a36a0a04a1da342cfbdd1e2b1c5cff43603451631104ce;10020672;International;International;N-0598 Oslo;NÃO INFORMADO;IR
24f02a9535cad4edf6b68a563e9a469362a1e73cc83505b42176c35a4206ca1d;10002709;Domestic;Western;Albany;OR;US
416b220e3f4e1402170c86b0d2774377553eebe527ad872ab6740f4019dd6027;10011734;Domestic;Southern;Atlanta;GA;US
7ff7c8d2b67cdd1a5e2e274133434d67e877e5d6cb8a24f2ee8522f0ea271e8b;10016113;International;International;NÃO INFORMADO;NÃO INFORMADO;NÃO INFORMADO
b0476edcead5361ce234c2c7b803d02af01d701d7cb57cf980b3882871e1b440;10022444;Domestic;Central;Livonia;MI;US
bcadc46afe4cc049da8b23040af245956a7fbeb26fc785167a5edd3b43241b78;10025252;Domestic;Central;Elkhart;IN;US
db987397fc27c8365a10b96df1a10f90fecdb84f6bb69817196229274c02e140;10020931;Domestic;Western;Bozeman;MT;US
7553a4c5d04a9be3d68c0f209aa5eb4295502d4972b3e9b896205fe57aceadfd;10008593;Domestic;Central;Highland;IL;US
21ca54bf7ca298b7effc624b90b0c717dca7163db66fcd7916a7507606eb0ce2;10023212;Domestic;Western;Medford;OR;US
28722ecda322ac7e2d118b2e69098a69fc6cf89a9d39525d2e6eadacb21dc959;10020332;International;International;NÃO INFORMADO;NÃO INFORMADO;NÃO INFORMADO
343fd171fa58c7d5e79f54d82efd2e137df085f9bee604ad6d7bfb666d6da516;10014495;Domestic;Western;Clackamas;OR;US
eeb694f5fe66043459569c9a8e86e3acf610620257aff226e8fcbf399dc3d6d6;10026038;International;International;NÃO INFORMADO;NÃO INFORMADO;NÃO INFORMADO
33e137c1ee936f9281ffce494b15eb12c5b6c606c8d258e1548012ec22dd8240;10006836;International;International;Quito;NÃO INFORMADO;UK
98654a0e31a89432723a4be61cfcd6e87c3ad5d5171179b6a7c1bce281d43cae;10019900;Domestic;Western;Sacramento;CA;US
b20847023cfa24bf09ddd4f80f26e3dc975826b414e91263f7906301838e197a;10010935;Domestic;Central;Sioux Center;IA;US
aafd9e19bdb131d57605ea709753f825670251f1fd7b91cbbd2d8612020496b1;10021006;International;International;NÃO INFORMADO;NÃO INFORMADO;NÃO INFORMADO
90d5195c0ec2b9c84cb1db28ba1db52319dca885263efcae0f4e3eb46fb5ec31;10007577;Domestic;Northeast;Stewartsville;NJ;US
c5828880939031dc2cf8627c711e7ba09710210b82f71b091761d96c0a54b9f2;10000474;Domestic;Central;Des Moines;IA;US
9296c5c03ef254333ed0a1007cde23002fbefee8c639f6d3493191b477597e74;10002240;Domestic;Northeast;Medford;MA;US
60458ebc278b6caa20ab609bc6332bbe383ac16da6a79c4bb7857ca106db59c1;10021160;International;International;NÃO INFORMADO;NÃO INFORMADO;NÃO INFORMADO
ef7596073a60c9ec35f352fef87e670a58e5942a837f4d46531ed7c29c526889;10023757;International;International;NÃO INFORMADO;NÃO INFORMADO;NÃO INFORMADO
b4d01e68f5a6b7d790c2f2bc6b8345e8211fec2af00dd78056e019adfd02eb55;10005006;Domestic;Western;Boise;ID;US
351e2589b4887cdd121c3de38f9242d20864176750350c7aef3314dd734c98bd;10007448;International;International;NÃO INFORMADO;NÃO INFORMADO;NÃO INFORMADO
c3203789bde2f27822a707af6897c20a6b24a37863b09fa8907c42675045a8d6;10019617;Domestic;Southern;Spring;TX;US
8b31a6c4a08a4915edacdf9b05635cffa9da629815bf2bbcca65fce6dcbd43f0;10019410;International;Canada;Edmonton;AB;CA
e522a5c732b1484d0754ca4cc5c484f80d70a7080816e0ecc4c19263bd747fc5;10020927;Domestic;Central;Sidney;NE;US
1bf77afda29914743faecc54b4f355665e03ca9aa545123d18f5ff61dc60d6c2;10002520;International;International;NÃO INFORMADO;NÃO INFORMADO;NÃO INFORMADO
aa902c03ba37342054f5f49149fee1afe6c25521de9eb92d542df2d117c17dfd;10020515;International;International;NÃO INFORMADO;NÃO INFORMADO;NÃO INFORMADO
cbe11c283b3a070a96eae467cea8cd6c018cf85d26bc7743c6e258dbc4de03b5;10019512;International;International;NÃO INFORMADO;NÃO INFORMADO;NÃO INFORMADO
0cbd8fb78a833a31c56e537a4cd260172fc95c0fd75bb96578ed3d7b471098e4;10017828;Domestic;Western;Cypress;CA;US
bce071a0d93a4b98735a8a67a0045dd0b7e8f558eaf042a2201e3707ea99cc7f;10025298;International;Canada;Toronto;ON;CA
9e7ed94ab9d9d868a4ce737b151237aad740ac89d3914b17abc88c69ef2aa90c;10010698;Domestic;Western;Gardena;CA;US
1f41ec319adafb3161a649569f64648e7bc27b37ca90fbc6d6264288ce1610f0;10025296;Domestic;Central;Sun Prairie;WI;US
4c8c79820981dd9a0702e23f0e39d78640a3dd65adbab6a9ae5eefc59b56d3d2;10020390;Domestic;Central;Lansing;MI;US
8058e2d47896586e68b9c284e64ca80febe0ca735b704785eae0e4852340617b;10023538;Domestic;Southern;Fort Worth;TX;US
b276cadcdc76af786a7201d6bc208d3e54db00eb81f81baeef8858340ca2406e;10002244;Domestic;Southern;Statesville;NC;US
