sk_Locality;Address Number;Division Name;Region Name;City;State;Country
998af02b065ef66d77534bf7a6f8d86d52760921238f81ca9be9c8990c5b0c1e;10011981;Domestic;Western;Missoula;MT;US
40745e488842d5b8a71c7393fa16b52e7a20204b866aca8bd9f8ce002398dc76;10002161;International;International;NÃO INFORMADO;NÃO INFORMADO;NÃO INFORMADO
b908f2abe7dbcdbf221b8786fb56c92de46f8666c4199ffbef759bf78e05bc98;10014804;Domestic;Southern;Shreveport;LA;US
25f06163d8de10bbfdf25b2823decc03dfc53cc284024256dcf8827baad18eee;10020907;International;International;NÃO INFORMADO;NÃO INFORMADO;UK
206cea7927dc09f7a72fc90e46d4a3ced5534491d00877279d3e9d65ac931c93;10023511;International;International;Schiphol-Rijk;NÃO INFORMADO;IR
9d9644c31c8c54cf0ae39becece8e334500a7c308d8d452d6b8868356cfe179e;10024009;Domestic;Southern;Tulsa;OK;US
6822c5f212ade3929f3e4f26d7d4fef53c733c69299518cee364eff30d1d4d72;10025032;International;Canada;Montreal;QU;CA
15d57f46c67ab9cd2f60c921c83e7b0ada525ccc7cb218ae23428da985a49e13;10022687;International;Canada;Burnaby;BC;CA
0d74c3bd14a865e87b9f0227363a2b39ef321f5461afbaa0920f17655c734c20;10025037;Domestic;Western;San Marcos;CA;US
8d49533b3ffb3ad0afc8c6638a9d0e25e8eed773419dc2ccd905160932ecff4b;10027381;Domestic;Western;Tumwater;WA;US
67ed77d36f58d3da88f92189fd539648512feb6bfbff2be2bf0a04b92b060102;10022732;Domestic;Southern;Lake Hamilton;FL;US
bed88fd06080bb8db165e0649c4a7c9bca7bda9897ff67895fcaee21c996d86d;10025038;Domestic;Northeast;Mechanicsburg;PA;US
581292dc456896f9cef2bc4eb7932d85bcd8e23dd744e088e713c21ab8d27f28;10012422;Domestic;Southern;Saginaw;AL;US
acb2a70736f2204172be1a83f45e36a8e8d9cdd092da10ea67894c0e3f74db1a;10007866;International;International;Sao Paulo;NÃO INFORMADO;UK
812a1145e59201c25228cf527ffc433fca7411b136890571deaeda008bcd6430;10021305;International;International;NÃO INFORMADO;NÃO INFORMADO;NÃO INFORMADO
d753a7faa4b6415b031e6c7490ad0e29251dc3a761537aec46181b1c15eba8cf;10018129;International;International;ZI 1 Ducos;NÃO INFORMADO;IR
668459ce95937a2e02b3fd08c6def8a9b97385977c22657e97944b97a86cea25;10021412;Domestic;Western;Clackamas;OR;US
fba231cfb67e9301eeed1a75648af8da01a0b05fb1e14958c80f1fb5d10ffc95;10013472;Domestic;Central;Indianapolis;IN;US
d81a54cbfd9fe608de029137f6cfb2575326c5d12cc07199b2662111d26cdd7f;10009885;International;Canada;Winnipeg;MB;CA
b718f14d58a15bdc1154ffe16d3a92af62a5eb769df127dc758d2e37f2f378ad;10016334;Domestic;Central;Overland Park;KS;US
23b1e1476de37abfdb8ea60885f7f89b7b0004ebc22b977e71beb70554a5b662;10002128;International;International;NÃO INFORMADO;NÃO INFORMADO;NÃO INFORMADO
d58e8f3fb866636c9def6222c9932fe17342e79620920971752ddb95e27eac07;10018628;Domestic;Western;Tigard;OR;US
0283a67d975e21a6c280d2aa9ddcd2e1e68e5d1559ce4a3bdec02a874a914f93;10023495;International;International;NÃO INFORMADO;NÃO INFORMADO;NÃO INFORMADO
59cee105966b73d3747d372a58e7d353c3599ecfedf7dfda4339b2efb78225e2;10009631;Domestic;Western;Corona;CA;US
790dac60e28cdb3681a02e7e0516add6522043c4b62890d2e3b5cb0156f138a8;10018580;Domestic;Southern;Beaumont;TX;US
30d2957a9f7ada78f661df9f9dd6001e3a4fa55f8ab05f89005bc1d813117199;10025021;Domestic;Central;Depere;WI;US
3eb6ce0cf00f50be52253cd0237ba426f711356ce7fdd6eb10777c44b6473769;10017307;International;Canada;Anjou;QU;CA
8e48ecee8b41696a09bb5af8739a831a3e3764a2c2c52faa549d016c5ce3a44b;10024725;Domestic;Southern;Jasper;TX;US
11d1287e4f88698b2d528ad6ae18205be821664bbd3cc7ad52d57e92666401d4;10012128;International;International;NÃO INFORMADO;NÃO INFORMADO;NÃO INFORMADO
3920fc12eaf1832c96161937c88f3378bd792f54f377ba884d1e38f322f537c7;10002746;Domestic;Central;Bensonville;IL;US
7f2f4be135befce468079c61eef7e7fa5dc2ed1ed30b4bae0b5c9653eabcaf7a;10019514;International;International;NÃO INFORMADO;NÃO INFORMADO;NÃO INFORMADO
3aba6e8fdecd96e64a999f92c18982867d1d235362f1d7d39e391d7c865d64cc;10003795;Domestic;Southern;Baton Rouge;LA;US
d0da865534130c6fd678c050e0a5e2d6c98fe8761c62efb013307ee5a108841e;10015793;Domestic;Western;Sacramento;CA;US
5c211883c8e45b9cbace6e62c7e52160e0ed06b29515f60a37b048ad02685519;10013238;Domestic;Central;Janesville;WI;US
68cca27385ca4f9ce73e3d980793dae24fa95dd5f198d3961dd7d4967449089b;10010884;International;Canada;Boucherville;QU;CA
05da302aca83d3ccab532e6ae12a652b3f29b5365118235649bd47fe91fbf9a0;10025418;International;International;NÃO INFORMADO;NÃO INFORMADO;NÃO INFORMADO
d188501b3332ec703ae8bb721d65eba42f77ac67d57b8a1a2ad1469ce48c9c75;10014264;Domestic;Central;Springfield;MO;US
2da6c013ab28c5d78428ab84a20fc086d5f8787a22e8b072f1e6fdc88e9bcbc9;10019897;Domestic;Southern;El Paso;TX;US
6f5ff3ba304ee95a8abb226888cabac3130c48612227cc9012147a0177e105ae;10025305;Domestic;Western;Colorado Springs;CO;US
6fc3ef7e4fc904d7baa36d010458d29e1fee897816b4b311f8e87dcdc5b30cae;10020449;International;International;Santiago;NÃO INFORMADO;UK
f092667e4e37a532fc6c8abe5ba2ec500a67bcd1d3498ad9fdbff6be552b9ea4;10021158;International;Canada;Surrey;BC;CA
f22981ac2b3a43ca5650d870c2cddf85007e212e9e279b28c1f7ff58b7ae1f35;10025251;Domestic;Central;Wooster;OH;US
41d88a00821c0aa456adbc46844ef87d2682f47207660065e949553cf61ca400;10027560;Domestic;Southern;Odessa;TX;US
7fe75293b4c200355b46f99939bba5c54da58833d6dcd91918ebbfdfbb30ee48;10019066;International;International;NÃO INFORMADO;NÃO INFORMADO;NÃO INFORMADO
70e63e35732529ba271cb816484240484add38b45e0d354732a73f6b75e9b8f5;10006862;Domestic;Southern;Pearl;MS;US
a4fcf1ce37c131bd017cbd8f153cc8f35d9cfd0aa5932254a0b91841c800a22e;10026606;Domestic;Central;Dearborn;MI;US
192825b88b14794b17694ac35720a2b6f86349b3c4fdc8fe99b1f00797e638ad;10021139;Domestic;Central;Livonia;MI;US
ab222c26f7f71c2d4943855798fd6920978ef9659260beee8ef8a34717b25aa4;10024016;International;International;Kanagawa;NÃO INFORMADO;AU
e9fa8268aa6ab7befd9fc06567323d0ed5b6266d96bc48938fe6c8b3edf86fc4;10025052;International;International;Songtan SI;NÃO INFORMADO;AU
dffa88cfed3cb8f270bb57fd1a3eeda066f04ed8ad01abf9d91063c5f6576e69;10026438;International;International;NÃO INFORMADO;NÃO INFORMADO;NÃO INFORMADO
616897a1146e4b3e4660ccd19524d7ef38d748485a056de59bf71355896b2742;10004302;Domestic;Southern;Baton Rouge;LA;US
6605d9d902442a9ee735688350bfedb1d628f4518dc89718dab7fab16b7aee1a;10002506;Domestic;Western;Salt Lake City;UT;US
1066c93128c2a79b2b6c7d2d483e2e14bfe49ee8706df69ad205ac120fc347a4;10021145;Domestic;Southern;Brookhaven;MS;US
3a2a383474a1cd246c0bd3d6cb02fe1d32f372738722d3bd8703a5b943433708;10025285;Domestic;Southern;Chattanooga;TN;US
c001daf3bd95789b587b0dadbb767ac0d4f43a243e541f4e27a18a7a1148d72b;10021111;International;International;NÃO INFORMADO;NÃO INFORMADO;NÃO INFORMADO
8d1de5e9fd242f3849b199e6b8a07f3d8ab25d04a6fd51b5d75e196dc831b718;10022746;International;International;A 5102 Anthering;NÃO INFORMADO;UK
4bd8d2df44b30ecbd04edf6f221003e01ba887b0cf5cdd86e1eb20ab66bc632f;10019194;International;International;NÃO INFORMADO;NÃO INFORMADO;NÃO INFORMADO
4c1108e0d756da268a8b16630224b5fea3c7fb3005468d2eefeafae42da48e39;10021418;Domestic;Western;Wheatridge;CO;US
318f479d3ed3dfc6f12fd646820657b20b545a603267ab72847fd7ae27faab06;10011398;Domestic;Western;Eugene;OR;US
f27b7658d06cd9d4b7a2ba7bfbfb285c4ed4f23695998e7cc7d94a5d8a358544;10020868;International;International;NÃO INFORMADO;NÃO INFORMADO;NÃO INFORMADO
75d6f3bb42ac823fc1607fffab583d2746b700e90f7366521384af30656b486c;10012157;International;International;NÃO INFORMADO;NÃO INFORMADO;NÃO INFORMADO
b92c57d64dccaf7e9df7f26b4dcd9a3c310685aa20a33f3b0dd17dc1770250ec;10008381;Domestic;Western;Puyallup;WA;US
c22d11057105a6c6e8744d48e50f5630f9bfca9146b6cbc1b0c2b1c30b98b833;10025791;Domestic;Western;Prineville;OR;US
d5d13f85950a62082827230f9e56f4f3341b7837c24cb470930dd275b48e813f;10011521;Domestic;Southern;Okolona;MS;US
af3be027e8311ad16c8539dfad7e571b8937d80a352a9cdbe0d2e16bd57814d0;10024270;Domestic;Western;Maxwell;CA;US
0b16ee224c5f15b0ab03fe45abe29b9fbd751a07dd10b4b12a39f9d713d80155;10025299;International;Canada;Montreal;QU;CA
fac4db59571b6f0d30933034a73cd6829f48f2c4787b078d312b64d9a8c423c7;10000471;International;International;Jeddah;NÃO INFORMADO;AU
c79b1b3bef83f3c9fdb5f0e6ef85b92bf134703f7d10e3d52ef6963d423aece8;10002155;International;International;NÃO INFORMADO;NÃO INFORMADO;NÃO INFORMADO
c3aa6f6326b2d831cc4ba1ebe403d54f01c37830a958b6e4e3eedde4091596da;10013397;International;International;NÃO INFORMADO;NÃO INFORMADO;NÃO INFORMADO
e42739ff3db2b887ad47b25e77d79277b20602de6b6de694774331c8911f0aa2;10010906;Domestic;Northeast;Frederick;MD;US
fd9a5c27aee53ce3279378251d8384d17577a14f8cc2653ab919da31012145d0;10022978;International;International;NÃO INFORMADO;NÃO INFORMADO;UK
32aa96667fa4754ceef2d75de4693751c2b2441be9c2e1aaa4fd17dff3669eb1;10002150;International;International;NÃO INFORMADO;NÃO INFORMADO;NÃO INFORMADO
e5e544053f32ff549db3ab96cfbb01ce09b50a42ae82fa9a30063c0b316104a9;10023513;Domestic;Western;Stockton;CA;US
929e8ac3920c6e17c6a0b9e9448171a02ec0431774580aada1b09061cfe0ed7b;10020639;Domestic;Southern;Tulsa;OK;US
5d5951d3f298e886cb6450eada93b340b8c6de179c1017f7c83e363a022c45a1;10024999;Domestic;Central;Andover;SD;US
6b06bec99b18828e40842eb9630349ec2d0e7ba31fae47e0986706d0db293339;10011499;International;International;NÃO INFORMADO;NÃO INFORMADO;NÃO INFORMADO
467fbcd71208ddfbd70cd32110b14cf284efee071a9da4d0b9ad321064dd765b;10022470;Domestic;Southern;Ormond Beach;FL;US
be50abb14e184f430da2f5e9dc7f9e79696f24844fe383f576b58f9d9fb194bf;10004256;Domestic;Western;Portland;OR;US
889e12f1804f688babc1c47ae9dbfdf85ef710cf60c9b2347d7b05f7f27ecc20;10007591;International;International;FIN 00710;NÃO INFORMADO;UK
b933239255fc8ec275164f1dbe4682b92bb36415742df92838f4a76fef648483;10012305;International;International;NÃO INFORMADO;NÃO INFORMADO;NÃO INFORMADO
9bd9f5af5f1f47f6c3ff77d1bdfe5ebc17527cbdf096247dd889b0a1bac0c6e6;10021239;International;International;NÃO INFORMADO;NÃO INFORMADO;NÃO INFORMADO
bfac4c0af0e9be43fccdf00d57b723157502ffc2d65d6b05c06950b6cfab28ef;10023759;Domestic;Southern;Birmingham;AL;US
9d128bb632c41bc2181a7c030b868fded14d728094d9b817f6a75284652de50c;10017553;Domestic;Central;Ottawa;KS;US
4788a0314ca33485ffd428121e14245f19194195ff38719d7b02d3f09ea067ea;10013332;International;International;NÃO INFORMADO;NÃO INFORMADO;NÃO INFORMADO
fe0ecdded551e63dfaee3d99e2cc52e3018bd3761e6a456517d0ee1de1d0444e;10021283;International;International;NÃO INFORMADO;NÃO INFORMADO;NÃO INFORMADO
b522370132b6d49de89c72729d2964fdc85c82517ce0e2b2285f500ba4bc74fa;10022725;Domestic;Southern;Norcross;GA;US
2c570ccabd8bc3950795b6e966bf65885e4826c1b24619c1dde3411561d20462;10025289;Domestic;Western;Fresno;CA;US
193f39ffa8937a570d9ca9d044885808b355f95bc4d39bc8f977c9e6dd22d90b;10009660;Domestic;Southern;Augusta;GA;US
f83399acce930aa8fade66b6c0f2d2342f31fb48eb5365970969a842ffc7d917;10013899;International;International;NÃO INFORMADO;NÃO INFORMADO;NÃO INFORMADO
aedf26f81a414977f2f4d446ac77a116c033f30065042cb2c9915dde2bbd3a09;10010882;International;International;NÃO INFORMADO;NÃO INFORMADO;NÃO INFORMADO
87001cfdd5d26606b1c92d0940f69e324d57edb1f39fbece9a7b942807c4ee78;10017585;Domestic;Central;Milwaukie;WI;US
5beb8c464c9fcf1de47188981093a4c7a61853c5b48ece50c9a7d86e2aca617a;10024255;Domestic;Central;Pontiac;MI;US
512c1cd88bab3474d06f72836576cf8e4a7bd0efc38cdc29125049b907dba05e;10014469;Domestic;Central;Livonia;MI;US
c5844f4c125a97f7868757ba090f2034aacd10ec1885e633143cb5f0f864fb86;10023793;Domestic;Southern;Holden;LA;US
65450a419e2906289ab9e0017db18b3a26255fd6255fd0b16a5d04ce10f93f12;10009356;Domestic;Central;Cape Girardeau;MO;US
2ac8c100a702a0803baa25cf945619595edb5a162db7d24291ca81fed3630e7b;10002765;Domestic;Southern;Hialeah;FL;US
89e5c9155c63b2296a19b9cba3128764c28d34e7f2ae0fb57022da9a7aae691e;10015824;Domestic;Central;South Bend;IN;US
d0f4c678f6a69cd17e4bfef180c31cf4b5f104b459615a9c5dc976232f6cd60a;10025359;International;International;NÃO INFORMADO;NÃO INFORMADO;NÃO INFORMADO
48670a3f1c8d56d2e7a23081ae3ea6e5d882c5f618527535760c0820c538ff1a;10010923;International;International;Seocho-GU;NÃO INFORMADO;AU
a790dd0b7ee5093580cf2665840113e45f80b095c7883db313ef6cd69dd2d713;10020491;International;International;NÃO INFORMADO;NÃO INFORMADO;NÃO INFORMADO
882e1e375c311170182012d14e0675638955f5da810e29519c25416e23b78314;10025304;International;International;NÃO INFORMADO;NÃO INFORMADO;UK
7a4c8be3b951119a8cccb0d87c269c8d8244997508f269a283a518455bf55d99;10011360;International;International;NÃO INFORMADO;NÃO INFORMADO;NÃO INFORMADO
1860c886e4e707f58660913e9c7b006234ba7d0a5a042512af9f80ba3b1983c9;10025269;Domestic;Central;Overland Park;KS;US
b3bbbde29ef54284ed1d3c95929485fae6c939b5f8b2f9e4e9bc1c08a6d5475a;10013538;International;International;NÃO INFORMADO;NÃO INFORMADO;NÃO INFORMADO
c11769b47581940754c452ef304bde6a34594aa379138daf3e36086c6f8dbe90;10019150;Domestic;Southern;Jacksonville;FL;US
ea9146c7eccce1fa9877f44d366165a77f9f6298b23e715cd2c03b6399d1e0db;10009656;Domestic;Western;Trinity Center;CA;US
55d477af2bb6cd17ee144a4159e338f27fd9d6719f8c2da2d643426747bb2dfc;10006983;International;International;NÃO INFORMADO;NÃO INFORMADO;NÃO INFORMADO
e66aa26fe540b9e376baa74aaf7e54f7072c09d4acd35e5410002f6a5df47f09;10004207;International;International;NÃO INFORMADO;NÃO INFORMADO;NÃO INFORMADO
0820b9258f65a68c19a7890bc99a654ef6bfba16fdf29433391a09c2eeae8d2c;10026078;Domestic;Central;Bedford;OH;US
74266e748e4071952aef2a5c57c9e82d2bee7f617bfaeb03c34ef5c964b636fd;10019109;Domestic;Western;Sacramento;CA;US
d04ac196b30ee713479babc2e45c1f8da90e3bb0a9d8b738bcb4ef48f6b86d49;10022456;Domestic;Western;Rancho Cordova;CA;US
8b507d17fd8c64871eee03cf3027bf9c593acb2da1f8a50d6098ce629a203e69;10014779;Domestic;Northeast;Fairview;NJ;US
5f8be246c88eadcbcbb7b6b1cd457c1b3164b262a32d32652ffd168ebacc9ce7;10016047;Domestic;Southern;Nashville;TN;US
6686ec480e15df274324814d84979a6eaf1e3f3de062e8ac5e76d392d982043a;10002412;International;International;NÃO INFORMADO;NÃO INFORMADO;NÃO INFORMADO
62954af9ef90013eb58477b065d792006b73be0c04271ec7e2524cf067d1c86a;10026291;Domestic;Central;Poplar Bluff;MO;US
bd0e1dd3680ef6dd55f3c3657c01887c67e4f661feba6756362c3721089f4c4a;10018146;International;Canada;Fort Macleod;AB;CA
1bea09733be6e781a7c9d11804ecae7922b072769fa2e11f96d7161f0bbdbb0f;10011623;International;International;NÃO INFORMADO;NÃO INFORMADO;NÃO INFORMADO
b64b886a26045daa4298e1e2090fd8c9dcf84849f89b78f267fa8c362755993b;10011724;International;Canada;Ingersoll;ON;CA
1302d63de6e91046c865bc765d5f0add0483cacea2c10564fe5b894401ea2476;10005688;International;International;NÃO INFORMADO;NÃO INFORMADO;NÃO INFORMADO
8aed13d5eea1cc462b15484c38ca34f50a2b18b0a120ba8c3cc3251c5ccee827;10024022;Domestic;Western;Irvine;CA;US
71d2ccc27449f3febaabf58b28b5f07fca4a26a3cffdf1c9da8828603888cff1;10000456;International;Canada;Edmonton;AB;CA
3b293b3d0dbf7f1ef4e98f6d1cdfc8449ef137b2be4527f0ea075c70e551dd04;10021736;International;International;NÃO INFORMADO;NÃO INFORMADO;NÃO INFORMADO
4bab9d6b0db52307862bbf5298617c1523e3f27ed6cbc3df6ea7b921dc519147;10019952;International;International;NÃO INFORMADO;NÃO INFORMADO;NÃO INFORMADO
86752c83167f175434d87c5cceb9303f12f2cf97fb7a1239abf1a1c7ac693a3b;10015783;Domestic;Northeast;Philadelphia;PA;US
a47be94eb83a28e218261303a36523c55dcc56859922752a8f1867a6f0a6475e;10024743;Domestic;Western;Enumclaw;WA;US
afb51046aa3861cde4faeb3d4e4b0b8ab5e32c5456bbec926a1a9c962ceb0894;10020364;International;International;NÃO INFORMADO;NÃO INFORMADO;NÃO INFORMADO
8b8d5fbcde8c473efffc33b23a2fc140a8172e8c1718a5a66da71c1aa2940c83;10013312;International;International;NÃO INFORMADO;NÃO INFORMADO;NÃO INFORMADO
4a93f2c8fb55d9b9f8a2ab2932f6af931b8836911bb01f76c541e3dff738d4c4;10014540;International;International;1980 Santiago;NÃO INFORMADO;UK
fc2a538bd3a6e051cd7b1a7c87afb64cf391ab68dfa55069db67183f514d755c;10023778;Domestic;Western;Hillsboro;OR;US
6240aa772736b923712def01fbf8441254f686cb13580ee2e3bf81eddbe83ddf;10007564;Domestic;Southern;Cleveland;TX;US
6718c674021d2eab11c751dd90880f8da7504299b091843dd5c1ab66c48519b4;10011870;International;International;NÃO INFORMADO;NÃO INFORMADO;NÃO INFORMADO
e883c5aef7faf053034a416e1cb87f800528022a9e5daca41a783fe7527f8f0f;10011355;International;International;NÃO INFORMADO;NÃO INFORMADO;NÃO INFORMADO
612ecf34a7a20659d09a8cf15150c71189bc30cafad6d7b713f3326b837d90e4;10006916;International;International;NÃO INFORMADO;NÃO INFORMADO;NÃO INFORMADO
e725ad16a03b685c77c037c8a9da71908370c96b468aa93bfd461371c49ab435;10020448;International;Canada;Regina;SK;CA
3c03071cfbd216da7c823dd6337bf74859c52daa6e83e01ab682af24bc9604e6;10016807;Domestic;Central;Overland Park;KS;US
0a758b9157e079a78f7b1451cac0166531053385a5de7d237f11bcbdf1c374ed;10009645;International;International;NÃO INFORMADO;NÃO INFORMADO;NÃO INFORMADO
859b7b0c1b6e5a8bc08a2a0673b94b3626fa2fbcd6758593bfcc84925dbd636a;10005043;International;International;San Jose;NÃO INFORMADO;UK
67fb8577e669540448e3d0ab1020c19fc08d81266f598fd804001770d8ca3174;10022201;International;International;Carcas;NÃO INFORMADO;UK
f31a06461096ae01686d4c90740d8beafe62b7d6df062bf1c28729583c1af5e3;10027572;Domestic;Northeast;Elma;NY;US
fc496a6c805727d0c53fe3482044b065456aaf2400d314784fcacf6fb42b6c37;10025353;International;International;NÃO INFORMADO;NÃO INFORMADO;NÃO INFORMADO
3fcd83c5626437531a09fe84ee9eae24288450ae87e76ab95e31befba910646d;10022183;Domestic;Western;Breckenridge;CO;US
2addf2946eed8b507612a181180182c92b7bf7bd3a7e2783293f5a7569f83ee4;10020193;International;International;NÃO INFORMADO;NÃO INFORMADO;UK
4ac7c150622e18ca85320b45845c70531cb30001fd59d993d05700da0b75d08e;10021300;International;International;NÃO INFORMADO;NÃO INFORMADO;NÃO INFORMADO
86bc7545eb2e884e278d8bfad5a0f8a61f6a439eaa103da73d00a8a1491b45c2;10002139;International;International;NÃO INFORMADO;NÃO INFORMADO;NÃO INFORMADO
5313b4ad01430c3b1bbf8a8710dc2eed4f463c8a30a07afe481107bb2426e487;10001818;International;International;NÃO INFORMADO;NÃO INFORMADO;NÃO INFORMADO
f1420d351cf65434ad0d9fbef5ab3586fe4727dfc76eaca192f7ddc9d74dce35;10021179;Domestic;Western;El Cajon;CA;US
ed3499f712fea8116866c8a8c48ea76519055c86f54a09f27b279b0bca5e7fa4;10025051;Domestic;Western;Anchorage;AK;US
a8086c2e424103cb9e7cd5eafefbacd2cc3fbf60a9a2cbb73a09da62d7039321;10020388;Domestic;Northeast;Glen Burnie;MD;US
d624c05b74f34dd971ca464afdf4fd2151469707a22a2e8d5240b983e9292e40;10026365;International;International;NÃO INFORMADO;NÃO INFORMADO;NÃO INFORMADO
5a52ef69773d80f1633e0d72709658c2de5c136d94a94cadea08d8e6ca732bd8;10012158;International;International;NÃO INFORMADO;NÃO INFORMADO;NÃO INFORMADO
bea9572f198d1953fa12eca27125548cd4c3dd0263acdd9cb285340d609e90c6;10018877;International;International;Beirut;NÃO INFORMADO;AU
56319ece524f156b7ee98f7cf644ca0d688dd681faf83242bf920928b918d712;10003882;International;International;NÃO INFORMADO;NÃO INFORMADO;NÃO INFORMADO
375dcfb61f2841c6ee3adc8bd1bb71518c8d3b93c14d4ffb8ae9ca1227d7f285;10025467;International;International;NÃO INFORMADO;NÃO INFORMADO;NÃO INFORMADO
e32778a0571054599020d440ed4beff5c575a48958234d1321d75f7acf93bd99;10020962;Domestic;Northeast;Mercer;PA;US
