sk_Time;DateKey;Day;Month;Month Name;Year;Quarter
46c6762b67f6da78b2850aae9b5e5cbce110d63c3519cbd29833e8ef3a9a8f13;2018-09-08;8;9;September;2018;3
943b36a59746f197e5b0d4d1cf5e6e4391fe4695b4caa15fe9efbf31f6895f79;2018-09-16;16;9;September;2018;3
0890c0547fd926294eb1aaf0d2e2955e0e361aa0df433eeaf0aa4b50b01accf5;2018-12-17;17;12;December;2018;4
ef3a0a8e479b3560783bd97336d119821555f84f99906d3e6fb537a98f34976e;2017-03-02;2;3;March;2017;1
904d5224ff2e68d827d6a2323082685386a61393f77a5eac5afea57d885d8870;2019-03-02;2;3;March;2019;1
02f086a8514fbf5bf697c07b0503e97c8a29c814c094fa37e728be383000e35c;2018-01-22;22;1;January;2018;1
b666a8131df8bb4dbb5fb805fdcd288abb55c9fcae61b14c74c31ec7e14758d6;2019-01-07;7;1;January;2019;1
7ccffdf3c5fde1ae6da628628212a63489f8049139d9a30dd793e5cdb120d651;2018-06-24;24;6;June;2018;2
7584030bb12f3180687e35d264a30a91b04ac4bdff93769af5f1880c701c5734;2018-06-19;19;6;June;2018;2
94df642710f187a0ae329bc3fa4b2a7347f732a73af9b85522be905618158446;2017-04-03;3;4;April;2017;2
3411ad0b65c34444cb152526d1e1e04197fe4a6f5eb573f017ac37fc6520ddb4;2017-04-12;12;4;April;2017;2
f2031d30d57abf12b67f1d0b68d5093390f43efa7c6ec88c19cad1534efad8ca;2017-10-20;20;10;October;2017;4
0c2eac2f1f69c211372be1e57aa22137a46421fef8fe0c6c3d8c67d1951319ef;2017-02-06;6;2;February;2017;1
a4fe76f36da8437d54a41611f7cf49a733449eabe7bdbf6bc64146fa70955297;2018-06-11;11;6;June;2018;2
1a46ca2875b2bfdbd1800f4863708db6775c86531acc56aa223683554363fba9;2017-06-29;29;6;June;2017;2
32c707ac29b889a67c9ffb3095c978b37ea335df26a75d1a7edbfd10c1f7ba2f;2018-09-15;15;9;September;2018;3
2a444ddf3e2818581de1f3afb99658594b2485f6b01535dbf86ecfbe451191de;2018-05-11;11;5;May;2018;2
10b8128bda0cfc4159853bb048afbdcf81ec0732814443ebacfa5f3063cebed5;2017-09-21;21;9;September;2017;3
eb4aa278fe6ab55280b5e847e8abfc7eb3ffa794e2df8626a1ec805d1152b0ef;2018-07-14;14;7;July;2018;3
8564fe7cae7b24404fcf85581d6714a6aed7837b7b3df07af7d303d523a6df25;2018-09-23;23;9;September;2018;3
4c29c506342ceec692ffa9a555d6b0bb14065a09c48555b885b4ca101139def3;2017-06-15;15;6;June;2017;2
debe5d2e81770d1543a630fbc8b4fe33fd61d993424974ac27bee6616334b16b;2017-10-12;12;10;October;2017;4
ded77b91362b26f417c3020c5cf357936966885ff298c311aa0e7419a7d36a9b;2017-04-25;25;4;April;2017;2
abc4147f15ae9a4442e4d763c297e51f76e70cdfddb7376b7529c48ffb7d9d3e;2017-11-13;13;11;November;2017;4
822b53147f5284952c9472a0d493640f09da1f0419aa5b4e562a08dd8351cd3a;2017-05-10;10;5;May;2017;2
544a5f1271cf5b2d9eb008bf63afa11d95bc4cc3e2e43b3b51d90069ab3ef8b3;2017-12-18;18;12;December;2017;4
0a0b44bcd3bf50b79885e7500245a0602975e4d18f847ab14d6c8de3f5dfe7f5;2018-11-03;3;11;November;2018;4
baea58dfd5cf2bc67c98a580a3572b2111c8a4a2411e8d5a8a54df7d23d27ff7;2019-01-26;26;1;January;2019;1
12ea8d4b6cfc44ce5d83acc2baa0c5c4a8c8fccaae18222fd3fbcdfb0e8efe75;2018-10-25;25;10;October;2018;4
e4fc37a748fabbd3afdd9141a6cab008be6f653d940acf0829b7fdae1b190f39;2017-04-24;24;4;April;2017;2
083544b9126e11d74266eec20019c42c240c5f172702e96df46c5928b2354838;2018-01-12;12;1;January;2018;1
41efe0c49f54d37d423e6e029040e1d28e1b9d22dfb646ec472324694dec07c3;2018-03-09;9;3;March;2018;1
2a90ea74cd96f0d473495ab5b4103e12243eaf9b957ba61fce0033c27152af2b;2017-02-07;7;2;February;2017;1
42572e1d1167579dfd2c550e581bd3dd3f9b75a58b4c5bd8fd20a339d7c4617b;2019-03-16;16;3;March;2019;1
0783fe6331e60edfed82373c6f56cd9bae4b968850a22c486d53c5e833432fee;2017-03-15;15;3;March;2017;1
cf3e7a2e7df9b0ef6f5383fe82d07a4822caed15c820cf30c68cfe5220772cb8;2018-05-04;4;5;May;2018;2
b44fa7fdce8647d0f08e9187d1283daa29c02787f97704910398eb638df895f9;2019-01-21;21;1;January;2019;1
83d3ad454635f320ca4dfdf0007a03d1c1061e1cac2aeb6ced501b471b2a3ce1;2017-09-13;13;9;September;2017;3
cc61a3b5a0567ccbf69c175b8ec9be5d3eb2ebfc4ea6ec3d83dbb763e93de855;2017-12-12;12;12;December;2017;4
2ea746e1c16abd6baf42d8929b4be70a6b5981820d63f31c3b6075cfa3772c17;2018-04-08;8;4;April;2018;2
e5033536f2eee168fc80bd869a1f4e2f3ed3a715c5ec3563cae637efdf6a8d87;2018-02-12;12;2;February;2018;1
ec97db87d94a888906419e997a345122fbda744afec66191a3984aaab2f33d65;2017-05-12;12;5;May;2017;2
97541e959c009b4b5cd71f175ecec79b9e0bc501015e3d769cf4f2b8f6603a9d;2017-11-16;16;11;November;2017;4
797e184a4beff46321d8d66fc0b3be36ce3f13a2ea1b979e61aca4d8170e4245;2017-11-29;29;11;November;2017;4
5f0e73656d6d2990f84b4b17677d26a07e01fbc5c2077bfdc0570ce7d172d0d0;2018-04-21;21;4;April;2018;2
f936d00555a0def0bd5a678595ccdb5f84eba3530cbe41b798c1caa347346bb7;2018-02-06;6;2;February;2018;1
d83abd7d1df05b99381f211fd8738e7ec1cf82df238173a1773b9c89ffd033be;2018-11-25;25;11;November;2018;4
07a6ddf8494ca4d4c0b2739c2a6bf874230108d0e0bccca40675488ddf96dd31;2018-06-10;10;6;June;2018;2
d7cbac365dbcc0ad14b53d448b9352b4d74e7d475846c12f48ff1d659d191148;2018-05-07;7;5;May;2018;2
8ced833ce5342d3f93d285d837b258621cf5f9b5dfa3ed8c9d1faee12bdd2780;2018-01-20;20;1;January;2018;1
38a021f1468476b9cb84d9c10653222bf8919859177a1d87116847228314c4fa;2018-11-12;12;11;November;2018;4
23214c028ad8837e36bfa99518e29d0ff4fa70c4e2701ecc12622704c02c028c;2017-04-26;26;4;April;2017;2
b9496a7f023e3085a9cd7ff72f870b3132d035ffe37dcc496f0cacf1048f15b0;2019-03-17;17;3;March;2019;1
dbd092efa0de1f5c82bbf1f3514efab13c1ebbf930732fbf79a79431844154b3;2018-04-13;13;4;April;2018;2
9167c63edd9aa6cc10c6171bdaff5b903c9df8c275d3bab0b5099f5e15f0d0b1;2017-02-08;8;2;February;2017;1
197467d08d187fb2c1b04d3d0af4cb03fd4cdf179ce73b33f0766a29149f78e0;2018-08-27;27;8;August;2018;3
c8f5891f2fe97899dd37f751fdef1bbd4f8a7d848da5381ce699e327b311bf3c;2017-02-01;1;2;February;2017;1
00e0797e298957b791efaeead7ea35c2bbc1e3c904865daa254c78c6e25fe124;2018-12-13;13;12;December;2018;4
59f6459565b8ed1e0c7bafbbf6083e7048c31bd569fcea653e5b1e648c3b1b52;2018-12-02;2;12;December;2018;4
0267de22c468214733f40d533aa095eda2350ec513a7a7e1d7bb5137b8746fa5;2019-02-16;16;2;February;2019;1
d9e4a6a3ec15a5b241ef87b54a1cdc8c6e422c053e7854f11a6c6fa8e379fbfd;2017-02-20;20;2;February;2017;1
53821b609d3b1cb6ab7ab5bd8a4623e2a1491e69b5369e73281c33930f9a729d;2017-05-09;9;5;May;2017;2
435ba7160ab6fe2e1210b93d4319728901251c5b9a198284aaa09c9ada6e0e75;2018-04-22;22;4;April;2018;2
d907e3d92cde37ae139806e1eed545312bbac9a69e7674ca9528ddc268441894;2018-02-13;13;2;February;2018;1
4f0f702ddb4ec360118fef4e14befae04ef5af1e1f4f4dc97b04c315d705cb87;2017-02-02;2;2;February;2017;1
2a6ce4cc25b1030c6e2412bde51816536f14ed127eb7631a3bef443bba97d5af;2019-03-03;3;3;March;2019;1
29829a95edf0892313a93a12b2bbf9af239779963b26df2d467eb66ab382636e;2017-09-01;1;9;September;2017;3
4f64fa36e43bea947d475113aba7dd327cdcd9f0492c40c6d979bb458bb1c79d;2019-01-25;25;1;January;2019;1
9112e7f6d734a957fe5529162da34ba2d128bae204165b9ecb69ebf59cf632d0;2018-04-14;14;4;April;2018;2
b72fdcf15bef9d704c22398aab6afdc4ac81653c401ced6fd9d40c573c0b43b6;2018-06-07;7;6;June;2018;2
72110f4963c60e871e1b13d1435ceffafadb61ca13312cd892bb90cd30c55ed5;2017-06-08;8;6;June;2017;2
194210db5178158aadbf4813d27fe576599c2c70b83365cae83607e08721b945;2018-05-06;6;5;May;2018;2
1dfbbaa87c9b0661b0d29a6d980395a07ac198f946968e1b962f3084bf196dd9;2018-08-04;4;8;August;2018;3
57d1c6a838cf418a8391c93b21ed10c2e880af7a574837bdc607ac8ba23bb363;2018-02-18;18;2;February;2018;1
edd3983499e8683ede39f8dd3d6f22358373be7fe72ee39b63a1ffcb4e1c86be;2018-06-03;3;6;June;2018;2
8e934370fb91fb2e8ea4a5b5dd52c243b63496a7dcb24b1d7a60e20d823fc6f4;2018-11-08;8;11;November;2018;4
1b1554227b928400ce7d87fb1271eec07f4684c534b57180a75f58a24174c01e;2019-01-11;11;1;January;2019;1
0686b8c4369a106baad14b45b8cabcd2f3f90413ac39d1c39afe628bebb1ce86;2018-04-06;6;4;April;2018;2
372abf93c97b2f1ca41d38b3d7e748262c1e6f46541c1a85f05a1dcfe70c5cb2;2018-02-23;23;2;February;2018;1
0306d53d691669e3e70d99f7e31bc5e5db28ffcd27205447552c37864db9f945;2017-08-17;17;8;August;2017;3
555d1ac108f9b00df4678962a0fe53d8c68b3e1ad4e9373c69ca340f51983693;2019-03-01;1;3;March;2019;1
0b9dbedc1d003053aeaae4d4b0e8db0e5a10df7a7a90130110e857154e2f673b;2017-02-09;9;2;February;2017;1
c4d9172613929dcda5d0c76d1aa1aac93d2a4fca27d38bad765382d6f48a85e3;2017-06-09;9;6;June;2017;2
e5be42372a30e787363c68743917d7469018bb30fe1f5c2453592a39ed9ed7bc;2019-03-09;9;3;March;2019;1
9adcaca8d4589cbc44f7a4712261b95b6bde39d8a0941afc8166c00aec5b5dde;2018-08-03;3;8;August;2018;3
1cc54d0365e37e27861f19c0928e8fc7e9c366edd9266d5a708a94dcee4e458f;2017-11-06;6;11;November;2017;4
58fb17ceb609b2ba4953715e448e926e9a04c8a2542bce5ab6823be7c21fca27;2017-12-26;26;12;December;2017;4
7a0fa6c62a1e82529d69d12ef13648d72fc0759c003d4a00ea75d8c58c30b5d9;2018-02-05;5;2;February;2018;1
b5713da7bedb198663ae81f502982bf0fcb6a833356b28a2b8c9ca95e624500c;2018-08-10;10;8;August;2018;3
9ecd01afa2db99360b7fa1c24d1b4d4a2a480fab57c4275d3c22f8092114f0d1;2018-08-18;18;8;August;2018;3
19969f51364cdefec8f42d447a95e6406df4980883e3320e99f759df3bac9e1f;2018-09-22;22;9;September;2018;3
7593b998089029312859842626e27f1298d1e48c3e5309e13380aef585c20fbf;2018-12-14;14;12;December;2018;4
30253148c291d4e4c2341a11e1b2a00e12355f41b593f720b788880d137b2047;2019-01-18;18;1;January;2019;1
6d830baf55ff61b717a17e217474f8b26852f4e14f46bb6944c45a2f6b62177e;2017-01-10;10;1;January;2017;1
80fc9c719bb0440fc73b93ccf4697e277b9ebd44d1c1582ae7459ee9d25b8b74;2018-12-30;30;12;December;2018;4
9e29b9db87b174cac46eded7893adfcca108ab8739428593ca49d4f65829a72d;2019-02-15;15;2;February;2019;1
0a2a47390ced9851176f535a336bf822f3b3b2acae71a2608cfc3b4c9ee8575c;2017-11-22;22;11;November;2017;4
2bd53f207c4906560a26e192658674766ad82202bd992f5e602c79e4dd0c4ede;2017-11-08;8;11;November;2017;4
279c31b4aeca7da7705c68f4878d54f875d7e9e115c72da1c7b051edc30d94e5;2018-09-01;1;9;September;2018;3
daee958927485090cc0d6218ffd97933df0a76d05b2722c9eb3042b68ab16b2d;2018-11-22;22;11;November;2018;4
517e435b0620112c124132c959bbd46afa46d054ee284c6cae5ae2bbd874bd82;2019-02-24;24;2;February;2019;1
3813599bdf7e23a70c0831825ea2e0c98069cf5f9960866416fbe648fc28136a;2017-08-03;3;8;August;2017;3
b3268a26a1a62604b7ccba00b8192966285f45b9265354a28f1924acfb2602f0;2017-11-15;15;11;November;2017;4
c87a4fd1ada203a2839d997cfaee20fd33ef71b5d6a1cc09ce3c11e8e03c8761;2018-12-29;29;12;December;2018;4
7441350884fcb2c713647f4477999e6fec7fc1739225575f9b93874152fff4e1;2019-01-22;22;1;January;2019;1
dbc1ffb2a5a0f3371fc6322b51501360a6e879f1a820f7f61c9a5ba3a7eaa2ea;2018-03-25;25;3;March;2018;1
343357f775ed2aa94efb6f2f422337c713b2778c38e471f9f7f6888731e1dd40;2018-08-16;16;8;August;2018;3
1f7e2cc82a18141b31748ac964d8df2e1b7af24063210031457cb16ca3629b3b;2017-07-03;3;7;July;2017;3
ffca77c43d2d331e30cb7f8df30a5c4f6abab116b2e1b277ccc67ff6a9238f4e;2017-09-12;12;9;September;2017;3
d0ccb83c1df2531a04c5824311034d52b26c62e42b06f7763c07a9a4af02b339;2019-01-29;29;1;January;2019;1
780b6e938e9f0df25d8c28ceac895e836fa806b87923bdfb146b9b4ab1832b4b;2018-10-28;28;10;October;2018;4
705fda4914a1cc1b5b90a5df5f1c62d6170e5b4ef0f564ebb882db1461b56a2a;2018-08-05;5;8;August;2018;3
f8918dd431fc528cbe17ed17049abea145858c78598ef17006f8c1f552760863;2018-10-14;14;10;October;2018;4
c0cbd61653bc6c06d924b77cb75baba894d4a8a499cf13914b1051ea7687317f;2017-12-07;7;12;December;2017;4
5d750d282ae8f025a4e727934454193fcf4ca305f21d26c440ee624a26ddeb38;2019-02-18;18;2;February;2019;1
319a2402f2167bededf0ab2ea13eed6247cd7d8fbb6921df9588ffc3ebfc564c;2019-02-25;25;2;February;2019;1
fe58f157b13b172702107acc1743af5a9a3a0763cd3a6bce20bcca1b7f113c0b;2018-08-12;12;8;August;2018;3
d3d0854a1b8522c4814c7d823e42e5690608ee0c97aa35b19a5d3e0bdac855c6;2017-08-09;9;8;August;2017;3
ccd815428418894c980d012378deef0649c66fead87ba7c527cf6d3e036fbde8;2018-02-19;19;2;February;2018;1
d02bffd57142c47fb073f4c3898715e7b2bdf985e5359e014fcc2b92e252ac17;2018-03-03;3;3;March;2018;1
6ac4aa18d2b7fb656c3af078eb390c4a8d6423d58c6f78f1e62720eebc76282b;2018-06-08;8;6;June;2018;2
1b86d0ef3ea364e8c3bf5bcfe758601d4a737c401d742d48d07d6d472ea20806;2018-11-01;1;11;November;2018;4
4f4f340b3bca49c6d8642d3b2ee5423dd92af6b38e91baa8ca8aed0de28be598;2018-01-21;21;1;January;2018;1
2cd1d11e39c15c04a1e5705f3632bf10dbcfe53818aba5870dfa30700cfdcdf3;2018-02-04;4;2;February;2018;1
a48f071e28153c00321d836459aea9358fe99f2920d415320cb12ae9b40edcb1;2018-08-19;19;8;August;2018;3
c9a4363ed710cdf877e7a769d06a9b6c5992c8cf93f73f5a297670456519784f;2017-07-31;31;7;July;2017;3
66a5449df115e56aea198d9aa2f5a90b8cd953430ab7e33fa9fe8a06a19e953c;2017-06-06;6;6;June;2017;2
b63e84f5d9be18335b834ef8ad14c0e2bdc1342962c16b32adb3752869864dac;2019-02-01;1;2;February;2019;1
bb64bfecf7072389942a4ecbae69c5dd84e9435a41d635998e9397a25da041aa;2017-10-11;11;10;October;2017;4
9db4840270fb63ebb1f0ff9590109fa0fed49ce205401221b8c3bd1019b54b6e;2017-03-28;28;3;March;2017;1
f9fef7b36d4306a40952f3655abc2dc3b6c0554f97fec331ae8d27af2148ae4b;2019-02-08;8;2;February;2019;1
7e169ff85fe0babfb8708a8e3e7a170c86fc31b5daf1a9cff9a549bbee0c6542;2018-09-29;29;9;September;2018;3
cf3ea3b1a86551c83810170ca8fbeb9edae6307331bbda87bf55bb19a7e79193;2017-11-28;28;11;November;2017;4
99c4227f103568fb239c5d0d3aea84eb6bce6dad23b893211096f39fc43cf76c;2017-12-22;22;12;December;2017;4
ddc11c81717958116920524f374aba4ceab0a84b44cdf276cf1cfb2361b1c838;2017-06-17;17;6;June;2017;2
7f12cdf67ad266fbc48ac7857e8466fb44cf24cd55c47ed33d264773eccdc64f;2018-06-02;2;6;June;2018;2
9988c74f238d07d62ba965b1516eb15f68f056515c0edbf24380501f4431e742;2018-05-10;10;5;May;2018;2
18e78610e5469f86a1dcb533c9244d86b200fd9c93d08159e33b21e52e75419b;2018-11-15;15;11;November;2018;4
eb485b00314c693c0cb30c79f47a176e350e485e67a12835a605b3b21775bdc9;2019-01-05;5;1;January;2019;1
ba23b3095f9d116510c7f2f6476b87cd6ac9b7e847791e49dfd24058926bcc71;2018-05-27;27;5;May;2018;2
d6cba2d5442e797fb89a761a2928454f367eb4d761dbdee5961546342b564019;2017-02-13;13;2;February;2017;1
20221c41f557accf3193868c48b78f5903401ea568768bd6302f1c15387f0016;2017-03-31;31;3;March;2017;1
f9bc89cb363f2e647d9d90ec594e17b02e268ed99abebd34ff57b031057e7f47;2017-05-01;1;5;May;2017;2
43607980ba03feda66c652d59b9cf3498fcf03103590c0b05de643d7ff26bd12;2017-05-17;17;5;May;2017;2
083de70af9183a40898dbbd088716e59359444f5fa4fb59fff49b9a686d99a37;2018-12-28;28;12;December;2018;4
3461f944f5d63146d132c1a9f707bf62342e2cf2db678ec1b29cd27e249d78a0;2017-05-25;25;5;May;2017;2
f4bd1950fd5e13bf9c0a6afa18e1ed1f2c2de9fbb175d200fc776b3d62237850;2017-09-07;7;9;September;2017;3
cc759b3b37718e219ac20f94d603454609e304328a0b4ef4669746188865fdad;2017-11-20;20;11;November;2017;4
7e395b36a1e1aa1b3fe6bd79378c69bd60585dd56d9b7115ffe670d244a6a6a6;2018-07-08;8;7;July;2018;3
947e77f831dc84d5e2ce364a04ac78e7c3450a5a07f3b937747a8c759eda6a69;2018-07-13;13;7;July;2018;3
52493187d874b87a4a587d7343142386e1b64e04b287294a7cc605a5f870f64f;2017-05-31;31;5;May;2017;2
bd44fec65fa0d4bd1226679554329f90e88e04b491bf63992360a8e061e881dd;2019-01-06;6;1;January;2019;1
33fe88de037146a1215245527f5e64429cb4fb737de454ffa24e97ff4ea226b5;2017-04-28;28;4;April;2017;2
a96873502f544292eaff0ccae2abae0861fb43516b025dad08ba761a89ac5d60;2017-01-31;31;1;January;2017;1
6c7766a8405d9912476809fd25f99b86d8b793c47fe9bd5be39cdc28efee57d3;2018-10-01;1;10;October;2018;4
d2700b9d97bf18c9f8486b90a8dfac7784ef641388bbb18bb8906ddb87600573;2018-05-25;25;5;May;2018;2
ee1f36ca7365ad6afd2968637df82320695bf42566f920c8c1a80b1cc55b79a9;2018-02-26;26;2;February;2018;1
14c9c099bdf419abc824aa3a1cb078d64a2b8c46597cbe9d688f71b7ee5cf5b9;2018-01-29;29;1;January;2018;1
5b2c76460212085c5a60c45078e9a502bcfcdcef0e7a8c1575ff30dbc9357532;2018-07-06;6;7;July;2018;3
560c82aff476c46e18c985b4cceefe0fcb1f4316918d75891865e74e0b059481;2017-06-26;26;6;June;2017;2
7cd01737a2c7e24d579b089d9c8c75fbae024152d5dbb40a3ed25db1972d1d53;2017-10-09;9;10;October;2017;4
428b66823e69549af0a137c4b6d030a1bfa1a32f2642f9e8414016c6af9c99fa;2017-08-10;10;8;August;2017;3
8d008f0a2760e94b00fbcdbec6307907b290c86def01257845d4042e52fcebb6;2018-09-17;17;9;September;2018;3
bdabea460d4bd6229e621fdcbc388af9e45bf993f617410ff472a844cafc3d5e;2017-09-27;27;9;September;2017;3
ece9da76c0000109bf3a9bcc3720afc7dbaf93b86d726b36b6db49cd29c04549;2018-03-12;12;3;March;2018;1
ba6d1443c785f9e85c939802a4fb787ddaef39785a62c6f5dab57f035b6249ad;2018-04-23;23;4;April;2018;2
fd7b5e280f50937b1fc2d95e46d07587a5eb952dd2d0770ed13b8d8da3a008c3;2018-12-24;24;12;December;2018;4
153b8a9df7c008e89a4ee405c146e64147748d2243db3b1550437fb513e21390;2017-08-18;18;8;August;2017;3
0e90dd54ce3e02be5e2b634b95d3cf664f0217e7c6ff4d157b7bc3cb5e66cd3d;2019-01-08;8;1;January;2019;1
873badba1eaa7adfdc4dc7b6d22a4f9c6e05f3befb1c8102d5403e3a1c9a6eee;2018-09-02;2;9;September;2018;3
b88d5abcfa6afc37234ff080d77de6c79677fb118fb6b791e4ddfeab55bed78c;2017-03-16;16;3;March;2017;1
c1c104e00b794dd6378db7d646a6c6f561d713a18cfe1a676c90d0c25dfb3942;2017-07-28;28;7;July;2017;3
c296f183ad95009884fe3a15bfdb848942b8c1e102ed4d1afec6658491c7ec18;2017-10-23;23;10;October;2017;4
250295c1d35d0aa0d0dd96e4761581811803f2d10c1269a928e8ae19d8ac5c46;2018-08-13;13;8;August;2018;3
939ba80067de70e96ab410bf09e4637a35ddadd6fe7a1e753b855cae556eb5d1;2017-12-27;27;12;December;2017;4
7a6c654c86a084710dcf31ece2d230dd2b0b8b63b08962deb541d43d9cfdb810;2017-05-11;11;5;May;2017;2
7d962d8e2a5c021e6a7be867352be9a38c554395d0088a40b3cad1d288abc011;2018-05-28;28;5;May;2018;2
7e512007235380fa6d81b2af45a727935214b9b276b96984cbae7444c02b9b98;2017-05-29;29;5;May;2017;2
68ac60d47559e0c01f44dd321a1e526c4e2faeb62a2fba1bd759a417a62732a9;2017-07-07;7;7;July;2017;3
fed8134340e57468c95ca4160a9f000bec9b3a184860757fe41c759b909ea1cc;2017-12-19;19;12;December;2017;4
2506e84bdf9049615d5afd778ddbe3b5525ce141ba26cd2b61ef7dae720c8fb7;2019-01-28;28;1;January;2019;1
49910192fb8f0730037916d7754d470d96ff19b17f30667d7fa411da720efe81;2017-02-05;5;2;February;2017;1
873f5d363900901da59060104306f498ec2d1bb7175f5d32e76fea905d1b8520;2017-03-23;23;3;March;2017;1
10cee5782d3cfc9483b74cf2cfa8ddce6cdfc5a5417445282d587a81587fc7a5;2018-12-03;3;12;December;2018;4
f28f4979da5eb080f9a448c26dbcba1dd94558f8b1bc7987f0972b5e1126d03e;2019-01-20;20;1;January;2019;1
8ccdd56a1ab7de18854b8a323ae3bd1cc53dabb9cecbb80c39caeb29bfe55dfa;2017-04-18;18;4;April;2017;2
