sk_Time;DateKey;Day;Month;Month Name;Year;Quarter
6c811afdd5793280aa02c820027f47348111dfca7dfed91ae154adb86582e068;2017-07-27;27;7;July;2017;3
d9c40cb81fc4bea842381d866c4f6b41a4686f469f5775300b3389dc81db7861;2017-12-15;15;12;December;2017;4
acc49401eb6315f3a41bd448f7ca54f740da6e4c71eefdb488b47e0f4790da41;2018-11-16;16;11;November;2018;4
af512baced993843bedb64f52aec8dddfe06682e73be026871b3c384543c8e5f;2017-01-18;18;1;January;2017;1
411b4f391ab143b1a648684ebfead77a5ebe17073a1d05644ca53a1b05bfa125;2017-03-20;20;3;March;2017;1
4fc673e9f94f11379d2f4469049398c748f981e5595868b741f5db41c882c7a4;2019-03-18;18;3;March;2019;1
05f882c9153109c03dc2deaa1a22c028c40c88f3210ac6353c770e5fec590f40;2018-06-17;17;6;June;2018;2
f4751b949bd547cb4e7b14ea082876c7fc1c291d9d47a1e5f942f59f7d235e7d;2018-06-01;1;6;June;2018;2
6ef51733fb0af761a2b1f9ae0e46ecbca4a2b116ae40602305ac39dc4e7effad;2018-07-27;27;7;July;2018;3
bf706a1387e67f2a3c81686af145a7007c14abddab42efb143cb77674d14c5e7;2017-06-27;27;6;June;2017;2
899e8054cd80cd082597ccaf1565c31a3171c7b2d142ca7c9aa510d3407c41c2;2018-03-11;11;3;March;2018;1
dd73fba4d42e142cb1e9c5f497c90e6153f0a817a0aca8d8faa6ae6bf923621c;2017-05-16;16;5;May;2017;2
541ea5743d211ba59c34dd38d1bb89c858c684ff90233c598f3d247dcde38bd7;2018-10-13;13;10;October;2018;4
2c07084e3d5e8cccfaad455f84630cd61fa905ae52984e853ea438bdaa898b1c;2018-08-20;20;8;August;2018;3
4aa25ea7d3d9c6110fe6eb332a16c79cb72c25455268d4eee3713522619fb884;2017-09-06;6;9;September;2017;3
fb35ec7eb188f5a0c34bcfbbda69fa8a38fb7ef88d0bff7a419cdbbc8eebdb84;2017-01-22;22;1;January;2017;1
7d4bd1d67e400815ad96f7da00508bc2eee90de83d690710dbe2787baaa60dbe;2017-03-29;29;3;March;2017;1
871307c95f2c8e908b8d38490de9a12c6ee82080c75944653bac9c5f3a9d5cf5;2018-12-01;1;12;December;2018;4
0651929374a82c1278c687777cec53b2f49e1dff97d4c6bab0f35fc79ca25d29;2018-03-24;24;3;March;2018;1
de7a78182ac24ba55f3780998e321e10c13359934f2a6275dcf1f8efa84e2b15;2019-03-14;14;3;March;2019;1
321a484af5f676a6a6e935067c31b79a11bb36f0dd257490297279c0d16cbc11;2019-02-03;3;2;February;2019;1
7f68ee7c91e6399316bae8f5a74e19c9d9e195e4ff9a1d33308ddab8ad5a0e4f;2017-11-24;24;11;November;2017;4
eb8cae7f605db5fb1534d68c07334ebe47b23775d49073c322a4d93504eee704;2017-11-30;30;11;November;2017;4
b741c60343e97f07b81a5d4992faf55ca94cdc613ba3937555301f78534cde2f;2018-06-14;14;6;June;2018;2
dc24f661ec74e5553874d3328edd6284c7e0a6cafd66fc88670de528057fcbe3;2018-08-24;24;8;August;2018;3
f7d9068151fb8a1f9f17c246de84db41fca3eed2578e3f0fa57222605d1e3ae7;2017-03-10;10;3;March;2017;1
ead893075dd41c33c7837fac993a581791c7f3d3f94bdf71789fa07c610c316f;2017-10-17;17;10;October;2017;4
44732e76850e64f1f5385c967c0c4e5b780ac210b20021bee6a0d0d7e74c1b61;2018-06-16;16;6;June;2018;2
8a10277c465132d6dd3482c340afcd2269ef12d15c051e0344ad1b49438024a4;2018-12-16;16;12;December;2018;4
a6da74f716558e97984e22cc1c7da016cc37f3f4e2478950aa3a49cf6feeb130;2017-09-15;15;9;September;2017;3
95d7ac3176393efc822868c5643320d426292724cb8ba3e4d78d57b54f5d623e;2018-07-16;16;7;July;2018;3
61b4d89c309c1e8728112496da2ebc34b31ee486edb31834d82637a7bdd9d158;2017-12-31;31;12;December;2017;4
62b96fdb763d82102f790ac65923a4ddb9a2f52718e1207883c69126d2fe7d14;2018-01-14;14;1;January;2018;1
03450c7ebd8fd711e880197227ad6f6ec73aa18b683441e687cb503890251af9;2018-09-03;3;9;September;2018;3
9b98a39f8d7ad5042022ee77cadfffb485c0c1f680b852e7fba2d1ba637249f1;2017-02-27;27;2;February;2017;1
fc18a7fe6cc86a7d66b6f1d4988c88b96feeff90c701ae1ed8135ddc9524b0c4;2017-01-30;30;1;January;2017;1
418dfe144aaf3884b8e4e4d2d85ea2c2bcbdab54ef45c96eab35cfbebd18f8e6;2018-03-30;30;3;March;2018;1
11a552dfce58530d4f9b81879e23586cee2deddc3985ebf01a7816a500d17ee2;2017-10-16;16;10;October;2017;4
5991b7a483b9c03f24b8aa3b9852cf9c482502d6dda04cc29c7622a0c3870ddc;2018-02-16;16;2;February;2018;1
6dfa2451e1f40ff9fe5cd40cc7706e777d76389235f1c8d688f7e205e2aa5082;2017-04-06;6;4;April;2017;2
19bf6cb8cc3e8abfe0d17c63ab66c61719ce3c9e8f029e5a3c6bee94c2b52bf4;2017-02-15;15;2;February;2017;1
01586a932c63bdec53a0507dc408ec0e07355ca3cac2d257b02088d9df9d4165;2017-03-24;24;3;March;2017;1
25e66aa6c7c7c37225c168e312fab4ebc3aae54ee2b73ca8de24fe7b516deace;2017-06-28;28;6;June;2017;2
131c2fe97ae723f83ceb9e39e3c2560e386f28def0365334f848d13566a9c85f;2019-02-10;10;2;February;2019;1
d7dc651e5ed68e832cc199e4226485259bb9195f05bf132d0562bf1c6b01e35f;2019-01-14;14;1;January;2019;1
a5ec9360e145f77326890299abdae62ff5a8c5aa8c043c235ca34400c4444b1a;2017-11-27;27;11;November;2017;4
119b943c7ef950a28a2035b0740469ebec619d2848f9b97ecc8d46f5151f392e;2017-01-15;15;1;January;2017;1
44c99c9d62080775930211280fa986a15de53e750fd5e9991977481ca636ffac;2018-08-23;23;8;August;2018;3
8075022319801ab3beec166d7334b34b07f12258bebb1bbab512b11249c875fd;2017-07-10;10;7;July;2017;3
8d8eede2da005c9b76fe753dbf8a4d531e7e86f2a76c5a3ab311dcac5fdf858f;2019-03-04;4;3;March;2019;1
a25376ff1bad5a071ffc750d785de8912d7f96401026a0ef3f8f38b500e4171d;2018-07-26;26;7;July;2018;3
556da0a25e231d6224bb416bda6f5251bc46f062fbbe97cbc074dd3c7bc5fda1;2018-08-02;2;8;August;2018;3
4bd2eab0929f53d33be724e3e318ad4f7d47a8233b7fd70b500a312cf74740fd;2018-10-19;19;10;October;2018;4
6ae8b86837e296bc2dc5932329a31fc70bb2c12db0bd354c52daf2a8f99e0c3d;2018-10-05;5;10;October;2018;4
ea2243614423f2f4ba2c7d0c28c8fd9922744b4c6d47cace52cec5ddf1f7dd8a;2017-11-23;23;11;November;2017;4
95afa37e85445f438f47bfc39b0c41d76face8f47c0f6f122ff7f7db47cedd21;2018-07-21;21;7;July;2018;3
d7b88f861fd4bdcf415b98f496a0f6114a5bb51fda8b95734a8d62a69c02e802;2019-03-08;8;3;March;2019;1
0f5e75c327ff4c2aeef98a3b32a76b7d8802b287a87696ad6a77dd38cf626fdc;2018-05-14;14;5;May;2018;2
b86bb74cc9d494ec161ed44f2d8bb7ab69ebed592ee0a8051c87f5ef27bb9320;2017-10-24;24;10;October;2017;4
b2cf8739c673d702e96221df7ff60361bb2351f9aeb4579472e9026d96f4ce18;2017-03-08;8;3;March;2017;1
6e03ac6e3dc759b3f7997e683ea1c151cc3833d02e9487de951a1ca885b60483;2017-10-04;4;10;October;2017;4
403629cbd8fdb2a7e11c64b5696daf325ea845ec2e3ce964fac8b472ec5edf4a;2017-09-25;25;9;September;2017;3
9435351af0ce299fd45c3b3960dfd260c9cf89f67e562b4d5b545022c8ff0731;2018-09-27;27;9;September;2018;3
d58de801dcfcb6546b0690cc98aaecc9911fb82e614eddd503c8139cd71a876b;2018-07-28;28;7;July;2018;3
e3cc33876c19d0c87955fb01593e06117252451920f303884be85d44fd529fa2;2018-08-11;11;8;August;2018;3
0fecca0b8f0344c415b7037ed62ab5ae9cad0a351f9d2fce35b10299e6b726bf;2018-10-27;27;10;October;2018;4
f716bf7bdc1d4e335320d7c9bdbe2637c8e95fbe9fdcd1000498a1a152de0eae;2017-08-08;8;8;August;2017;3
96320480d1724621e692b76a8447b0eb65a8356429e01b99cf3632ef16739462;2018-01-27;27;1;January;2018;1
f39a78b43896201c7a0ed129ec2c9acf0e7f32f64e71b372ecb4f69f26788ae8;2017-12-21;21;12;December;2017;4
8b07f4317a5d550bf28f563336a27e7b794f8462f12ad601ab36a6e8989e95d3;2018-07-09;9;7;July;2018;3
fed31e7be4d60fffc49672729772cbb6d90fda9a7a36af04ade14f283babc9e4;2018-03-18;18;3;March;2018;1
744c2f6dbbdae8292fac21327df4bad620eeeb5ec9ce2f5efd0238f9a6127802;2017-08-30;30;8;August;2017;3
20ac99133e54293e4c4bcb84671a741045a7076b09606895239b479a407d4cfa;2018-09-21;21;9;September;2018;3
0677a949fd0ff054fa19002f5591c012430e706d05d99cfbb6e4456933fd9f70;2017-05-08;8;5;May;2017;2
7cfa51a0021d4300addb797d7db0984cb1b677d7641690c45458280178be37e1;2017-07-01;1;7;July;2017;3
934466c7eff97ce937f6e1864258c0d874424dc30b555b3332306cfaba929eab;2019-01-01;1;1;January;2019;1
cef41f3cfaf3df0988574d43dd6a7a272a0bf156ad8b27993cce84a089d32869;2018-01-08;8;1;January;2018;1
29ccdb3b6257c9ca6688a15c8da3815a884e835e1ee20025fd6efca44bf9d019;2017-02-23;23;2;February;2017;1
a6dcd8d01a11780e98218c68cf4a6c12e0357c06443f0a6cbbf5ec719d349416;2017-05-18;18;5;May;2017;2
b8308a531653e22c2dcf9036d3b84a361ee0a7bf0326228fd58a076a0cf699c6;2018-11-24;24;11;November;2018;4
404a5a2125a2331885f0fd2576186b292d1d888c82fa74ee95d450a2f549181b;2018-04-05;5;4;April;2018;2
a0e1acca842b2a2dbfa9b8e3b9e853017a366f7f30e4642d8ab4e22206744828;2017-10-26;26;10;October;2017;4
0332578446ada7d56c55c1bb292f0a82530ef69b62b7aadb5a50271e2e2ccc32;2017-03-07;7;3;March;2017;1
2a944b40d6cc2e7f33c0d229d9b197affd49fcca202d1740d29be15e1a2fbc5f;2017-08-01;1;8;August;2017;3
a220069c6b6868c497b978f2cf5cd7c99ec625944cccef79f247b21869f5c98b;2018-09-09;9;9;September;2018;3
046790084ead1cffb7349862b982996e4e6ef84f2f8eb824cf02f99a3576aedc;2018-07-22;22;7;July;2018;3
642eda918d5a521ada4ec6415535f0d54ea22f2f2e1200acb9967aed5362cfca;2018-11-02;2;11;November;2018;4
e0dbbfa39477eab34e4f148afc039c5b9680f20ba9a8759ba724ba42b693ee6a;2017-05-19;19;5;May;2017;2
d377d79fcd61e88f89a9d2968c75d327617b47fc8e559b9f449b81df68e922d1;2018-02-02;2;2;February;2018;1
abc1d2c8d730a0e5db8e04b1d7ad37c04625a33091e20e45f8f10a4772ed8142;2017-05-15;15;5;May;2017;2
b9c08f00accab5171bb18ffbf4213abcf395c188bdf98ec0d8c4af70f13f4b40;2017-01-26;26;1;January;2017;1
bbdcd87832d756b7120b240926f1c7ba0537329a3fbd4dfbeab158ed30a78043;2017-11-21;21;11;November;2017;4
63386c5de951f4779f6dc181e29aeb253332268b11a69f125dcb897bb1ec13b3;2018-09-13;13;9;September;2018;3
08ac7ef9f92c81bd55dd0d8d8e2bf9814ba8350e7a4bf05a5ec4379a131807f1;2019-03-07;7;3;March;2019;1
4aa3b498206c47c5159baa0c8781c859a1a7f742f6b7674fcb4d62b8dfd0527e;2018-02-09;9;2;February;2018;1
609bcc1f4378e8ab2368e534a2a20fdc2a48d27f26b71839c2c240fbeae6c870;2018-07-20;20;7;July;2018;3
e9eeb0211791c349ffe9851238f7164e5aec10fd756eb0a59778fcb96de10c4f;2018-10-04;4;10;October;2018;4
082a37f9ee5ef2da286fc03407dcd4fd4943744fb418cd530412b120692b0719;2018-05-18;18;5;May;2018;2
d9f6ef1756dc83811f817fdb0e7d7eaf873e0653d6e232ada6d158741868da7a;2018-08-26;26;8;August;2018;3
1eeae28ddd2db68bdb9c5dc6657de792ecf759cdc895bd9f37e3724eae2f206f;2017-06-16;16;6;June;2017;2
0933268def79729923a0db02312d261d09e965df07bd063a4abf9b3248b6f7cc;2019-02-19;19;2;February;2019;1
e868e33dd80b187174e74f5452b40eb9c329d68d8df50be8bca7ec41494f2e8c;2018-06-30;30;6;June;2018;2
c5089e8c6a80bec5e2c69a2f5c246c313528c0c84c96d2ad79b9cd05222f6b0d;2018-12-07;7;12;December;2018;4
a1744ed16f94e291abc8d191a206a5e12c16b77644e627d62b4ef6cb2ab5e4a3;2018-03-31;31;3;March;2018;1
ae92c5a65eccf11b25c76831688a0034bf1149dfc1350a237ae3490bce657363;2018-01-23;23;1;January;2018;1
8dc7c0869482fba02ad34fbcd90ee437e53bf00771b18abf69a8d34344968a00;2017-05-24;24;5;May;2017;2
76e08755fdb835583033fefa9c5e6fcaf0e6a2a66d39b8d5f08f55cce3878811;2017-07-20;20;7;July;2017;3
234615bbaeee70a926de4b620c6830c1a04bca224677e2b5b4ee1e5eed2c0002;2017-11-03;3;11;November;2017;4
8783e075862fa530b088ae674ca16ae0e161b53f2eabd2461b3ccfe4921c8c27;2019-02-05;5;2;February;2019;1
b8cd642ab4ce89bdab0662f05ead53c6c69866e5cf29729b45da208b4806aa5e;2017-02-19;19;2;February;2017;1
e7990eb81ab0edc7d0f478977a15773afb4a8b0026b943b67cd8b7cfecb4b531;2017-03-17;17;3;March;2017;1
019d137b21bd6d695d7a120300a976da03b9cf4099a94e6aa7f93734d9410c42;2017-10-03;3;10;October;2017;4
4bf20754dbde946496efa1b631762193517bf92e614a09cf9c0ee3a0b19bc509;2018-10-26;26;10;October;2018;4
6c5f2919b034ae951f935505f812780ca285a27524e35eaadafa018aa6a9dc1a;2018-03-10;10;3;March;2018;1
8617f9113195cb9222615bb014f3ae1c7c1d137671b3270be601304edfb43956;2017-07-18;18;7;July;2017;3
cc48eb37083282309343b6c89f36eec206d36b3b1473a808b4e825e37f75a8ed;2017-12-01;1;12;December;2017;4
607db8ecd4df02f331a8cba5ed72dee21bcc83720c09c0a307c805b69d908443;2018-07-19;19;7;July;2018;3
9174f81c94c9eff772a12542c33dfbe5c1a35ce71b2422e460ca5629de267494;2018-02-17;17;2;February;2018;1
83bc2e6a62de2ca577cb189127283a6c5c6d62cf643e02be760c669513a2b382;2018-03-17;17;3;March;2018;1
5cdd941312690191d3bb621658ff10d0a00bfe8181dc41cade7b944743e2e105;2017-11-09;9;11;November;2017;4
94eb28f103c4d84440df8a23eb64ab9937d90296f80d13df7df06c33208b414c;2017-05-23;23;5;May;2017;2
adee70f3f5ce801cc0b3fbfa0c3105063256e0a98f102f68fac0bd701b75f7f3;2018-10-29;29;10;October;2018;4
5057004e000ac0e044a8684d134aecfa53f3ebc6a5de8d5710bb4bccb37fa18f;2018-09-28;28;9;September;2018;3
42a8e580273ae9b2784af88e93fe5f6939f302fc44ac43b453a842f694f862d4;2018-06-26;26;6;June;2018;2
985cfca5324ccade41c8c861007639b7a260edaf8c882fac2b4340509695cb20;2018-09-20;20;9;September;2018;3
64167804bad24602f43f35dee39d55da15aeee02cb73b65a81bef6d70027ef5c;2018-10-11;11;10;October;2018;4
e61d69e862110c6b048349f86988baf68b19af41d6513a0497b17c86ad23f66e;2017-05-30;30;5;May;2017;2
77cafc1cc155e781e78ac36c4b3e843bc2a0482a6f0d21436d3eeb98e09c3c94;2018-10-15;15;10;October;2018;4
5782344ff7de6fe374096868bedfddea35ea2adda36e8fd782f3d56e7b91ab10;2018-06-21;21;6;June;2018;2
a9225817d936769edbb7bb6f88b25fb1f558e3199ec664292b5c7c2779649194;2017-01-09;9;1;January;2017;1
838d43066028c0ea175e2e869afd14e7225a539900b126708ebb9ba5e1536372;2018-05-31;31;5;May;2018;2
48f7144a6edfec551dd654d50b7341e9f6bc1e995e0c10f8813c774949e0f784;2017-03-03;3;3;March;2017;1
d733507c28a293bb4777a4660a64284f5a8ff2085fcac88ff2d7296623e7c8a1;2018-06-23;23;6;June;2018;2
ebe44d4047c42338f4f5bcc6a7e7cdb23bc069030e3d86a2705c4c9fb68853e9;2018-11-29;29;11;November;2018;4
b1baf8d56d115442899bc33b6bd04a2a2a0671b6c1e99e71d8a47559a456c369;2017-12-06;6;12;December;2017;4
408696cb719bfde538125a7b2917fe0d2d3abffadf6465b3e48b710a74ace6ed;2018-10-21;21;10;October;2018;4
90894b13c4cf99533df1360c1019a04ca2d493af1434a6380dc041a978d4f08f;2017-05-26;26;5;May;2017;2
d1c54569fa8b3456cd72d2abf3bf634e95459d953a175eab3972e492f43e39e9;2019-02-09;9;2;February;2019;1
5b6a93b7d2643349bb49cf59ab7b477e0f4f368bb3dcddd15cad105a0dd02186;2019-01-15;15;1;January;2019;1
7c0b5ec103a52954ee6aa894daf3ded8e77cb57702cbb9b7ed1461ed29d4c237;2018-05-26;26;5;May;2018;2
c59f72f4a94adca6d21c2f457a876a6d5ecb728f031f84406b0d43be33cec2ff;2017-09-04;4;9;September;2017;3
94157359241923cae583e57302f2b42587722de19ac67ab854fc51267de0844a;2018-01-13;13;1;January;2018;1
1612512a38eb0fe3240ce70db9cdb31ee88bda97de44706bcc7adb90c31a4fe0;2018-08-17;17;8;August;2018;3
256ae0a5817930fed00edafae6ee3dc075aae605d48824c3fcc891246cdb7621;2017-08-16;16;8;August;2017;3
5e2aa76c3c13a135d5b5a513ae56fe62fe372b2f06019089012b0d5608538035;2018-05-03;3;5;May;2018;2
04292553fa103a2feb9bcfcb7e1b25f2e1c194603d2c95539588a7841a6d862f;2018-02-03;3;2;February;2018;1
d6456a4291e9fedd6d893fff8e16379d947da6221accbdfeada234716f83e46e;2017-05-04;4;5;May;2017;2
ea73e5cbd468c3f055dc44128e82c16d1be5daf653529cbe43c7cff66872e345;2017-07-17;17;7;July;2017;3
d7c7ec13560c096c27573971d9a7741c82d5a49c60528d583c2a9d040666f743;2017-11-17;17;11;November;2017;4
b4a9b92e4390cf691e32faa98f2bcf32b148a8d0fdb876644ad77b02f1263632;2019-01-19;19;1;January;2019;1
bfdd8aa88f77844a00ebcc9901813224b195d3ca08723009df4297bd3bb10f53;2017-07-12;12;7;July;2017;3
187dc4d08a5b991872257fcb039674d023bb771d789ddc2ba64a045b01d61c02;2017-08-11;11;8;August;2017;3
d578494f150a0cffdc64ac854c4792803cd34fc06a6a7a8ebe81ef9f0ef8e016;2017-09-08;8;9;September;2017;3
315802663283f000616664dac031e016adc894fe6bfd94930ae552141d626945;2019-02-02;2;2;February;2019;1
3d8512adb94d9cf907c3336c03901fc0476625fbbaa49541fecdbee2cbfaa7e7;2018-06-25;25;6;June;2018;2
0ee86249dcdd4de506f9b0ba24698e20db0cb2ace1032b83ea188760b9ade4c2;2018-05-05;5;5;May;2018;2
ba6c84868c2d68bad4b8b101158d7dbd27e75a5d10c50ad4407872cf621ad171;2017-03-30;30;3;March;2017;1
010be907774580f67c57dadf413890ed5693593d8fda8a93034e8b8f982ebead;2018-05-17;17;5;May;2018;2
dc23c5ff31dd7825c4d1b60c77188a14daf4fda6caf0e5620acaac53a6e7a855;2018-12-06;6;12;December;2018;4
f7aba28e6f2f453ae5eca84d396f287751e307f71849c8a054949661c18b6c3c;2018-05-13;13;5;May;2018;2
a3d7b5d3fd64c85f74ba5c317357e1901ae2f67dc64e929bc9feadfed22cc10b;2017-06-01;1;6;June;2017;2
ea9a0ae0726585d8631d6ad9033cd91adf4e69a6cb64c1fd609c0b6abe05cb03;2017-01-19;19;1;January;2017;1
557bbf15c8d388c2440f8c754e64a32d26f59c4cdd33ba49aa8fd04b8dcaffa1;2017-03-01;1;3;March;2017;1
4ab86008dc4560ea3bfae0b820f89ff1d043769cc64ef86ce5c950f2e16ee1b4;2017-05-05;5;5;May;2017;2
0d53985d16cb6b5746ca2735d398f30c71e5c2515d99a5d32c38fe833a4841ac;2019-03-15;15;3;March;2019;1
c7e0bd172fbdfa4a3c25153d923f8c2b404ed513105394c1f5f894d4a995f3a0;2018-10-07;7;10;October;2018;4
fdc395cb9cdb61cce1e4fd6ab7d75acdd8e90bff1d929c0ca84bbf0a1ae2cc8a;2018-01-15;15;1;January;2018;1
013b7c5bb4780b2737d9f9b222a0e0dcad3a7b8691669c6cd4138bd1daf1b428;2017-10-30;30;10;October;2017;4
33138a2b470e77dabb8fbd7fdd533da511d29a533410d0125165b19e47adafe5;2017-11-07;7;11;November;2017;4
0d7bde25e79d734233b4a37a24f96631e3d82013007597399436fcc979c896e8;2018-10-06;6;10;October;2018;4
80f4553f78d3f0bdec8e121a8ed063f607ef1664c9dbc9cfaf7b943ecc9ab416;2018-12-08;8;12;December;2018;4
71dab147f71f99c1d8e14c3cbb7f6ee42e71e162c2bd318607a82042a9f407d4;2019-02-12;12;2;February;2019;1
2d282acb6098c895d56bb94518f2818240a876c97eb63b43df47bc59e0118e9e;2018-03-04;4;3;March;2018;1
e06db5db2662bb788b7ea19350ed50c343c07596e871210ddf851181b09a2dc2;2017-01-23;23;1;January;2017;1
ef22e97f07c3b8727c132acf78ba3529a6199c0d3e6d18fc8ee26287818d0c96;2018-07-05;5;7;July;2018;3
1faa945b54557dc0dac8a0c18513cd417e7a53351ca2cff058a45a6687359105;2019-02-04;4;2;February;2019;1
6eb7b38779b02e4109942e80a9f95692eb1124b24ffd32c62ccd1b88a0813f92;2018-02-11;11;2;February;2018;1
b29a0322153efca0e767f36d785465adbb76ab1ae39ae18dc8d9092567c710f4;2017-02-14;14;2;February;2017;1
909108dae16cea0074117725fe777192a104e932aab295fc6efe17d28f24e3e4;2018-07-15;15;7;July;2018;3
a716dc22fd751c7761cf42c5ae38a9167cfb4ad9ce3d4d4259a0c0b446bd2a0d;2017-08-07;7;8;August;2017;3
b03fe20203f586bf85035f60fb132ebb1c6ef6eb9f48a67412bdf082f60e8684;2017-07-06;6;7;July;2017;3
6e1805b10ebc501c081b3b6e6f249efa759886c7a04042572e1abc34ec273181;2017-10-10;10;10;October;2017;4
02625658850e9bb2b2247343bdd916ab794cca74dbdde077ceb4791a3590678e;2018-11-04;4;11;November;2018;4
bc7103eda088de0488d883a826cc4caed78761178d1b9a56302dc08622c23ea4;2018-02-10;10;2;February;2018;1
944b37863807b5e1713bc31b1616d7d5b186039c2a45e763a6b4c2833afd55d3;2018-05-20;20;5;May;2018;2
60ec6069f2ef13ecfa55f5fc4ba0548e3bbbf4438296f43a3e2ac5e04d43424f;2017-12-11;11;12;December;2017;4
55e368d1d7922f19139249f5b7d696c95f5526d288ffec7ab83bfd0779d546b1;2018-01-30;30;1;January;2018;1
